Player,Fls,Fld,Recov,aerWon,aerLost
Kingsley Coman,9,21,71,11,10
Eray Cömert,22,11,106,44,31
Santi Comesaña,49,28,173,32,44
Andrea Consigli,0,4,32,9,1
Abdu Conté,12,12,71,16,7
Andrea Conti,0,1,1,0,0
Lewis Cook,15,10,129,7,10
Steve Cook,5,2,35,27,10
Liam Cooper,12,10,107,56,32
Copete,47,24,113,39,16
Diego Coppola,10,0,70,47,34
Francis Coquelin,11,7,36,6,4
Sébastien Corchia,16,18,52,12,10
Alex Cordaz,0,0,0,0,0
Maxwel Cornet,2,2,15,6,11
Jesús Corona,2,5,5,0,2
Ángel Correa,19,20,63,5,16
Joaquín Correa,12,18,41,4,12
Thierry Correia,39,44,149,24,20
Alessandro Cortinovis,0,0,0,0,3
Danny da Costa,8,3,81,18,11
David Pereira da Costa,14,14,67,3,11
Diego Costa,29,10,25,30,59
Jaume Costa,44,32,122,30,26
Logan Costa,2,4,24,5,3
Nuno da Costa,37,57,67,45,68
Samu Costa,51,44,143,48,24
Benoît Costil,0,0,18,2,0
Vladimír Coufal,30,21,150,40,22
Lassana Coulibaly,53,50,222,29,38
Soumaïla Coulibaly,1,0,1,1,0
Tanguy Coulibaly,8,5,26,0,5
Thibaut Courtois,0,3,59,9,0
Mathieu Coutadeur,6,13,150,9,13
Philippe Coutinho,16,14,41,3,13
Yan Couto,12,15,78,1,7
Conor Coventry,0,0,0,0,0
Nicolas Cozza,8,19,62,21,23
Nicolas Cozza,0,1,6,1,0
Alessio Cragno,0,0,2,0,0
Matthew Craig,0,0,0,0,0
Aaron Cresswell,9,9,120,28,27
Bryan Cristante,52,19,209,75,41
Domen Črnigoj,6,2,21,5,7
Juan Cruz Armada,17,9,94,18,22
Juan Cruz,4,2,8,1,2
Juan Cuadrado,33,44,115,11,13
Marc Cucurella,16,21,120,16,13
Jorge Cuenca,4,1,28,15,7
Braian Cufré,5,3,13,0,1
Mickaël Cuisance,8,5,40,5,12
Matheus Cunha,20,21,50,7,37
Matheus Cunha,7,6,16,3,14
Curro,1,0,3,0,2
Marco D'Alessandro,6,9,19,2,2
Danilo D'Ambrosio,16,11,39,8,9
Luca D'Andrea,4,9,13,2,3
Damien Da Silva,8,2,13,12,7
Moanes Dabbur,12,17,44,7,22
Andréa Dacourt,0,0,0,0,0
Colin Dagba,14,6,51,3,5
Finn Dahmen,0,0,18,7,1
Mahmoud Dahoud,3,2,24,1,3
Patson Daka,23,15,36,26,45
Thijs Dallinga,35,19,41,56,68
Diogo Dalot,21,3,152,39,18
Muhammed Damar,6,1,12,2,2
Mikkel Damsgaard,13,11,70,10,9
Flavius Daniliuc,33,4,132,39,28
Flavius Daniliuc,2,0,5,1,0
Danilo,4,3,60,4,14
Danilo,33,17,196,53,38
Arnaut Danjuma,0,1,1,1,2
Arnaut Danjuma,2,7,10,0,3
Kévin Danois,0,0,0,0,0
Kevin Danso,39,57,224,82,32
Dante,38,18,261,74,28
Márton Dárdai,11,9,52,17,17
Sergi Darder,31,78,205,12,13
Achraf Dari,13,13,78,35,24
Vladimír Darida,1,1,1,0,1
Matteo Darmian,21,20,121,15,23
Josh Dasilva,14,23,66,6,8
David Datro Fofana,3,3,6,0,0
Juan David Cabal,7,2,41,18,15
Jonathan David,41,59,89,16,64
Alphonso Davies,9,26,199,6,6
Ben Davies,30,17,84,70,53
Tom Davies,10,6,28,7,13
Paweł Dawidowicz,37,13,120,43,27
Craig Dawson,6,3,45,14,7
Craig Dawson,11,10,75,34,36
Kevin De Bruyne,20,29,97,13,13
Charles De Ketelaere,19,15,56,19,30
Manuel De Luca,3,2,1,0,3
Tommaso De Nipoti,0,0,1,1,0
Rodrigo De Paul,33,49,127,6,8
Mattia De Sciglio,4,11,40,10,11
Lorenzo De Silvestri,6,6,39,14,12
Thibault De Smet,25,9,104,31,7
Koni De Winter,13,2,58,16,11
Grégoire Defrel,14,14,29,6,24
Duccio Degl'Innocenti,0,0,0,0,0
Brecht Dejaegere,40,37,86,8,16
Romain Del Castillo,19,24,86,18,24
Alberto Del Moral,0,0,0,0,0
Thomas Delaine,15,12,53,11,11
Thomas Delaney,4,5,8,9,2
Thomas Delaney,3,6,25,11,4
Sacha Delaye,1,0,3,1,1
Fran Delgado,0,0,0,0,0
Andy Delort,8,9,12,28,25
Andy Delort,9,4,9,12,21
Karamoko Dembele,5,9,13,0,4
Moussa Dembélé,17,3,22,29,22
Ousmane Dembélé,16,19,60,4,12
Siriki Dembélé,1,2,9,0,4
Siriki Dembélé,8,9,24,2,8
Merih Demiral,13,13,123,52,29
Kerem Demirbay,31,22,100,9,11
Ermedin Demirović,49,31,83,66,106
Diego Demme,2,3,5,2,1
Sepp van den Berg,4,0,45,14,15
Branco van den Boomen,33,19,182,6,12
Leander Dendoncker,1,1,36,10,8
Leander Dendoncker,0,0,16,2,5
Emmanuel Dennis,15,29,38,13,16
Fabio Depaoli,43,31,113,24,39
Fabio Depaoli,1,7,6,0,2
Kastriot Dermaku,0,0,0,0,0
Halil Dervişoğlu,0,0,0,0,0
Rémy Descamps,0,0,0,0,0
Mikkel Desler,28,32,165,23,9
Cyriel Dessers,34,14,30,16,48
Sergiño Dest,6,4,29,3,1
Mattia Destro,12,5,9,8,20
Gerard Deulofeu,8,11,44,1,4
Kiernan Dewsbury-Hall,37,35,149,15,13
Samuel Di Carmine,0,0,1,0,2
Federico Di Francesco,43,32,86,7,21
Michele Di Gregorio,0,3,31,4,1
Giovanni Di Lorenzo,31,36,171,41,34
Ángel Di María,6,24,52,1,6
Boulaye Dia,28,43,97,20,58
Moussa Diaby,18,24,87,2,20
Mouctar Diakhaby,23,13,149,48,40
Mamadou Diakhon,0,0,1,0,0
Bafodé Diakité,45,13,159,41,41
Ibrahim Diakité,3,2,10,1,2
Abdou Diallo,3,2,40,12,11
Baila Diallo,3,1,3,4,4
Habib Diallo,37,64,76,135,158
Ibrahima Diallo,18,7,82,15,9
Ismael Diallo,41,33,166,26,24
Habib Diarra,23,22,99,12,25
Mamady Diarra,1,1,5,0,0
Moussa Diarra,19,17,69,16,13
Stéphane Diarra,7,21,94,5,8
Youba Diarra,3,0,12,0,2
Rúben Dias,19,7,99,44,28
Krépin Diatta,20,26,94,41,40
Mory Diaw,0,6,31,5,0
Brahim Díaz,29,50,100,4,24
Luis Díaz,20,24,50,8,23
Justin Diehl,0,1,0,0,0
Bamba Dieng,8,6,7,9,10
Bamba Dieng,21,31,18,9,16
Eric Dier,25,10,140,80,35
Florian Dietz,11,1,8,24,12
Lucas Digne,19,23,86,26,17
Federico Dimarco,12,30,122,5,12
Stole Dimitrievski,0,3,40,9,1
Junior Dina Ebimbe,15,11,73,23,20
Tristan Dingomé,1,1,10,1,3
Eren Dinkçi,5,2,7,5,13
Sinaly Diomande,23,22,109,56,25
Lois Diony,10,4,9,19,21
Edan Diop,7,4,16,4,6
Issa Diop,16,8,116,33,24
Sofiane Diop,9,27,94,10,6
Sofiane Diop,0,2,4,2,0
Yehvann Diouf,0,10,49,13,1
Axel Disasi,31,12,236,97,41
Tiago Djaló,19,18,167,28,31
Djené,49,38,204,53,30
Moussa Djenepo,11,19,56,3,10
Koffi Djidji,27,3,141,47,50
Alexander Djiku,39,26,162,92,35
Berat Djimsiti,15,8,112,59,42
Moussa Djitte,4,3,5,5,6
Ouparine Djoco,0,0,2,0,0
Marko Dmitrović,0,1,23,4,0
Alan Do Marcolino,1,0,0,0,0
Ben Doak,1,1,5,0,0
Ritsu Doan,29,52,127,9,39
Dodô,28,40,184,19,13
Danilho Doekhi,20,14,103,61,49
Matt Doherty,11,4,31,20,13
Matt Doherty,1,0,0,0,0
Josh Doig,14,7,93,16,23
Jeremy Doku,16,36,89,3,10
Kasper Dolberg,2,4,3,3,4
Kasper Dolberg,5,6,6,9,9
Carlos Dominguez,0,0,9,1,0
Nicolás Domínguez,43,32,167,37,27
John Donald,23,8,52,28,17
Giulio Donati,7,6,21,4,3
Kyliane Dong,1,2,5,0,3
Jordan Dongmo,0,1,0,0,1
Gianluigi Donnarumma,1,4,44,7,1
Niklas Dorsch,10,6,38,5,7
Jodel Dossou,3,3,7,1,4
Lohann Doucet,2,0,11,0,2
Abdoulaye Doucouré,21,4,100,13,30
Cheick Doucouré,38,13,220,30,29
Siriné Doucouré,8,9,5,5,6
Désiré Doué,37,28,64,10,13
Guela Doué,0,0,0,1,0
Ismaël Doukouré,30,27,148,29,37
Kamory Doumbia,15,9,83,7,22
Souleyman Doumbia,27,20,118,18,14
Flynn Downes,8,12,44,9,12
Kami Doyle,0,0,0,0,1
Bartłomiej Drągowski,0,6,38,8,1
Cody Drameh,1,0,5,1,0
Dion Drena Beljo,26,10,38,47,56
Dominick Drexler,26,24,89,22,28
Domingos Duarte,32,21,126,47,30
Martin Dúbravka,0,0,0,0,0
Marvin Ducksch,3,17,98,25,34
Ondrej Duda,17,26,107,11,14
Ondrej Duda,16,18,43,5,11
Shane Duffy,0,1,2,2,1
Rémy Dugimont,5,1,11,7,9
Denzel Dumfries,31,39,90,41,41
Alfred Duncan,26,12,67,9,7
Lewis Dunk,18,27,253,68,47
Maxime Dupé,1,4,27,9,0
Jhon Durán,9,3,5,7,10
Pablo Durán,1,0,3,1,1
Julien Duranville,1,1,1,0,0
Hugo Duro,20,35,37,32,61
Jean-Kevin Duverne,39,20,159,33,22
Paulo Dybala,10,56,81,4,16
Edin Džeko,26,24,60,41,43
Malcolm Ebiowei,0,1,0,0,0
Festy Ebosele,11,7,36,6,4
Enzo Ebosse,9,4,48,15,14
Tyronne Ebuehi,12,17,91,19,32
Ederson,1,4,35,8,1
Éderson,28,43,168,20,21
Odsonne Édouard,28,17,55,41,77
Samuel Edozie,1,22,30,6,12
Maximilian Eggestein,31,21,142,57,50
Lilian Egloff,3,5,13,3,4
Íñigo Eguaras,7,8,67,3,5
Kingsley Ehizibue,33,20,84,15,17
Kingsley Ehizibue,2,2,5,1,0
Julian Eitschberger,0,0,0,0,0
Chidera Ejuke,2,10,66,5,3
Albin Ekdal,32,28,126,36,21
Hugo Ekitike,15,13,42,8,12
Emmanuel Ekong,0,0,2,0,1
Anthony Elanga,3,7,17,8,11
Alberth Elis,8,5,17,3,12
Mikael Ellertsson,6,3,7,2,2
Harvey Elliott,14,25,122,4,16
Elif Elmas,22,14,77,5,14
Mohamed Elneny,1,1,10,0,2
Aritz Elustondo,21,9,58,18,23
Nico Elvedi,24,11,149,71,48
Rodrigo Ely,25,14,142,79,38
Mohamed Elyounoussi,41,18,132,37,44
Adri Embarba,22,30,100,8,30
Adri Embarba,1,1,2,0,1
Breel Embolo,50,56,59,33,47
Emerson,21,33,102,28,27
Youssef En-Nesyri,10,11,28,60,90
Julio Enciso,13,15,36,6,8
Wataru Endo,40,55,231,74,54
Arne Engels,26,20,74,10,15
Christian Eriksen,13,10,151,9,13
Martin Erlic,21,12,126,49,40
Tjark Ernst,0,0,0,0,0
Gonzalo Escalante,6,5,39,9,9
Gonzalo Escalante,14,17,86,27,28
Sergio Escudero,19,20,89,24,24
Alfonso Espino,49,36,253,33,43
Bernardo Espinosa,12,10,66,53,28
Salvatore Esposito,11,24,63,7,4
Maxime Estève,18,7,96,31,26
Pervis Estupiñán,42,26,191,36,28
Jonny Evans,9,7,60,26,13
Edu Expósito,14,29,69,14,12
Eberechi Eze,27,57,180,19,32
Kimberly Ezekwem,0,0,1,0,1
Nicolás Ezequiel Fernández,11,9,39,1,6
Abdessamad Ezzalzouli,27,34,71,3,17
Łukasz Fabiański,0,4,17,15,1
Fabinho,53,24,180,30,21
Fábio,3,1,12,4,3
Noah Fadiga,22,18,80,8,8
Wout Faes,23,17,184,58,41
Wout Faes,2,3,15,4,6
Nicolò Fagioli,20,23,102,1,7
Ralf Fährmann,0,1,21,2,0
Romain Faivre,12,35,62,0,10
Romain Faivre,7,4,16,2,1
Radamel Falcao,16,14,19,23,26
Wladimiro Falcone,1,5,45,12,2
Fali,16,18,95,26,26
Fallou Fall,1,1,1,0,0
Mamadou Fall,1,0,4,0,0
Davide Faraoni,21,11,85,14,21
Ansu Fati,18,13,65,7,14
Khalil Fayad,17,16,47,3,14
Cheikh Faye,0,1,1,3,0
Federico Fazio,11,6,74,36,13
Jacopo Fazzini,20,13,55,14,30
Zouhair Feddal,4,2,19,6,7
Nabil Fekir,21,39,31,8,11
Felipe,15,11,108,52,30
Felipe,4,3,16,6,6
Luiz Felipe,10,10,80,31,36
João Félix,15,29,23,3,14
João Félix,16,23,18,7,8
Ohis Felix Uduokhai,21,13,85,43,46
Kiko Femenía,6,8,61,9,6
Evan Ferguson,9,11,25,9,14
Lewis Ferguson,50,41,106,27,36
Bruno Fernandes,42,39,222,18,43
Edimilson Fernandes,29,14,228,38,42
Aitor Fernández,0,0,27,3,1
Álex Fernández,7,14,77,12,30
Álvaro Fernández,0,2,15,2,1
Carlos Fernández,17,15,35,25,23
Enzo Fernández,11,22,118,7,10
Federico Fernández,0,0,3,1,2
Joaquín Fernández,16,11,93,52,29
Valery Fernández,6,16,49,10,5
Fernando,0,6,35,2,1
Fernando,17,9,99,20,13
Alex Ferrari,12,7,62,21,15
Alex Ferrari,8,13,70,15,6
Salvador Ferrer,2,4,7,5,3
Jordan Ferri,47,61,278,17,25
Fidel,10,19,101,3,9
Karol Fila,0,0,5,0,0
Vincenzo Fiorillo,0,0,0,0,0
Roberto Firmino,9,6,64,15,30
Junior Firpo,24,8,87,17,16
Kilian Fischer,8,5,24,2,6
Mark Flekken,0,3,69,7,0
Florian Flick,6,4,32,14,7
Alexis Flips,23,24,159,13,34
Alessandro Florenzi,2,1,14,1,0
Phil Foden,10,29,91,19,26
Seko Fofana,22,44,196,22,15
Wesley Fofana,2,3,10,5,6
Wesley Fofana,11,22,67,30,17
Yahia Fofana,0,1,16,5,0
Youssouf Fofana,50,39,265,23,19
Thomas Foket,27,22,148,12,13
José Fonte,26,9,138,61,30
Pablo Fornals,14,7,130,11,25
Emil Forsberg,22,25,59,12,17
Adam Forshaw,6,5,37,2,6
Fraser Forster,0,2,15,2,0
Philipp Förster,28,13,90,7,10
Steven Fortes,0,0,0,1,1
Timothy Fosu-Mensah,3,1,12,2,2
Dimitri Foulquier,28,14,111,18,19
Juan Foyth,40,9,125,36,22
Raphael Framberger,4,0,8,5,2
Tyrese Francois,0,0,1,0,0
Bartol Franjić,1,1,12,5,3
Przemysław Frankowski,35,18,158,12,21
Ryan Fraser,3,10,14,0,2
Davide Frattesi,39,58,153,23,24
Oscar Fraulo,0,0,3,0,0
Fred,33,22,127,11,11
Ryan Fredericks,3,1,13,5,10
Iván Fresneda,13,25,103,8,18
Remo Freuler,24,12,137,26,20
Michael Frey,30,10,26,43,60
Marco Friedl,24,24,247,46,47
Marvin Friedrich,3,3,67,41,30
Jeremie Frimpong,22,58,118,12,23
Chris Führich,6,10,104,3,10
Angelo Fulgini,11,30,48,4,14
Angelo Fulgini,7,15,30,4,12
Niclas Füllkrug,33,48,84,153,130
Matteo Gabbia,8,1,37,15,4
Manolo Gabbiadini,41,67,72,42,72
Gianluca Gaetano,2,1,6,0,0
Roberto Gagliardini,20,9,38,16,7
Adolfo Gaich,17,13,14,25,51
Cody Gakpo,26,33,57,26,24
Javi Galán,50,73,211,33,24
Iñigo Ruiz de Galarreta,60,46,195,20,24
Pablo Galdames Millán,13,4,43,4,6
Conor Gallagher,35,35,93,19,28
Antonino Gallo,13,17,198,25,29
Gauthier Gallon,2,5,33,14,0
Cristian Gamboa,14,5,91,12,9
Kévin Gameiro,15,15,83,12,27
Idrissa Gana Gueye,43,50,266,27,22
Ignatius Ganago,15,32,58,62,64
Ignatius Ganago,2,0,5,2,4
Silvère Ganvoula M'Boussy,2,0,4,24,17
Aleix García,14,29,132,13,6
Álvaro García,36,32,184,12,8
Borja García,4,20,33,6,7
Carlos García,0,0,1,1,0
Dani García,34,14,97,21,17
David García,54,15,162,84,36
Eric García,18,8,90,23,15
Fran Garcia,22,26,229,7,20
Joan García,0,0,3,0,0
Raúl García,14,19,31,40,38
Rubén García,14,17,71,12,35
Unai García,22,4,90,38,29
Alejandro Garnacho,8,8,28,3,10
James Garner,16,10,68,12,10
Felix Garreta,2,1,3,1,1
Aleix Garrido,0,0,1,0,0
Sékou Gassama,1,0,2,2,2
Johan Gastien,19,33,224,10,10
Federico Gatti,16,13,97,32,26
Gavi,74,72,113,39,33
Paulo Gazzaniga,0,6,36,4,0
David de Gea,0,5,25,5,1
Dario Gebuhr,0,0,1,0,0
Dennis Geiger,42,20,115,8,18
Joe Gelhardt,6,8,9,5,11
Valentin Gendrey,23,27,198,48,43
Denis Genreau,9,4,48,5,16
Yannick Gerhardt,18,21,87,22,40
Valère Germain,10,4,19,32,42
Gerson,16,16,20,8,6
Ismaël Gharbi,3,4,3,0,0
Paolo Ghiglione,16,7,42,5,8
Saman Ghoddos,3,3,24,5,4
Faouzi Ghoulam,4,5,21,9,6
Morgan Gibbs-White,3,3,14,2,5
Morgan Gibbs-White,32,28,147,56,109
Niko Gießelmann,16,21,60,21,18
Samuel Gigot,44,14,103,56,17
Rafał Gikiewicz,0,4,58,6,1
Bryan Gil,2,2,3,0,2
Bryan Gil,18,21,63,4,9
David Gil,0,0,5,0,0
Óscar Gil,54,39,124,13,39
Mario Gila,1,1,6,0,3
Billy Gilmour,8,3,35,5,5
Álvaro Giménez,1,1,0,0,0
Gvidas Gineitis,6,1,11,0,5
Matthias Ginter,23,28,184,119,69
Andrei Girotto,54,34,163,78,42
Olivier Giroud,38,24,48,101,63
Serge Gnabry,33,10,91,11,19
Degnand Gnonto,28,39,82,8,18
Ben Godfrey,10,5,35,15,17
Pierluigi Gollini,0,0,2,0,0
Pierluigi Gollini,0,0,5,0,0
Aleksandr Golovin,36,23,161,18,27
André Gomes,49,17,142,18,12
Angel Gomes,54,49,139,8,30
João Gomes,17,16,59,7,4
Toti Gomes,16,5,61,17,16
Dani Gómez,3,2,5,1,0
Joe Gomez,13,4,126,46,38
Maxi Gómez,4,3,0,2,6
Moi Gómez,14,26,176,7,25
Papu Gómez,6,22,44,3,6
Sergi Gómez,9,8,113,43,36
Sergio Gómez,1,2,19,3,10
Antonio Gomis,0,0,0,0,0
Maxime Gonalons,24,22,98,15,9
Diego González,17,5,47,19,8
Édgar González,23,13,83,48,33
Giovanni González,16,17,48,12,11
Joan Gonzàlez,36,45,135,32,67
Nicolás González,16,55,60,64,36
Nicolás González,33,13,95,27,15
Oumar Gonzalez,45,44,157,63,46
Roberto González,1,4,0,0,0
Jacek Góralski,1,4,7,0,2
Anthony Gordon,7,8,25,0,3
Anthony Gordon,20,15,56,9,29
Leon Goretzka,23,19,140,46,23
Andoni Gorosabel,25,17,82,19,33
Robin Gosens,17,3,52,20,12
Mario Götze,25,44,167,2,19
Amine Gouiri,2,2,6,3,2
Amine Gouiri,39,18,97,29,49
Jeffrey Gouweleeuw,36,8,214,81,65
Jonathan Gradit,31,39,140,47,45
José Gragera,14,6,17,12,9
Alberto Grassi,22,13,91,26,11
Ryan Gravenberch,9,7,57,4,6
Andrew Gravillon,9,1,10,6,5
Andrew Gravillon,18,14,65,13,12
Demarai Gray,24,51,98,13,45
Adrian Grbić,3,0,0,0,2
Ivo Grbić,1,1,9,4,1
Jack Grealish,27,78,110,14,17
Sam Greenwood,11,3,31,1,7
Michael Gregoritsch,25,43,71,141,150
Dominik Greif,0,0,0,0,0
Leo Greiml,12,2,21,10,5
Clément Grenier,21,13,46,3,9
Antoine Griezmann,22,41,150,28,34
Vincenzo Grifo,7,31,155,16,18
Lennart Grill,0,0,5,3,0
Christian Groß,53,14,155,26,30
Pascal Groß,35,18,140,10,36
Brajan Gruda,1,0,1,0,0
Ilia Gruev,27,12,117,16,21
Carlos Gruezo,12,9,71,9,13
Vicente Guaita,1,3,26,10,1
Andrés Guardado,16,10,121,17,29
Sergi Guardiola,14,9,14,9,14
Sergi Guardiola,7,21,39,11,31
Nemanja Gudelj,26,21,119,47,23
Gabriel Gudmundsson,17,21,46,12,7
Gonçalo Guedes,11,24,34,7,11
Axel Gueguin,0,0,1,0,1
Marc Guéhi,24,40,241,54,43
Mattéo Guendouzi,25,37,147,23,29
Javier Guerra,13,7,43,6,8
Raphaël Guerreiro,8,10,177,5,12
Axel Guessand,1,0,1,1,2
Evann Guessand,31,21,72,28,27
Ander Guevara,5,3,19,3,2
Pape Gueye,30,34,81,19,17
Pape Gueye,10,12,42,11,5
Josuha Guilavogui,29,8,95,43,32
Frederic Guilbert,28,19,109,28,23
Bruno Guimarães,45,83,233,19,13
Serhou Guirassy,0,0,1,0,0
Serhou Guirassy,17,43,43,42,39
Rafik Guitane,1,0,1,0,0
Péter Gulácsi,0,0,12,0,0
Manuel Gulde,9,2,37,22,20
Gerard Gumbau,51,21,165,22,30
Robert Gumny,32,18,107,45,44
İlkay Gündoğan,23,25,155,19,12
Christian Günter,32,14,121,13,29
Koray Günter,17,10,81,22,21
Koray Günter,7,3,47,24,9
Gorka Guruzeta,28,14,49,29,47
Malo Gusto,20,24,139,8,15
Raúl Guti,8,22,64,6,10
Miguel Gutiérrez,23,24,157,9,16
Joško Gvardiol,20,13,167,43,34
Darko Gyabi,0,1,3,0,0
Emmanuel Gyasi,47,37,120,18,53
Norbert Gyömbér,22,7,106,45,25
Christian Gytkjær,11,6,9,10,20
Erling Haaland,31,24,37,50,50
Nicolas Haas,20,11,62,6,19
Janik Haberer,34,38,144,38,51
Alexander Hack,25,12,87,33,32
Munir El Haddadi,14,34,64,28,28
Jaouen Hadjam,10,12,56,7,12
Dennis Hadzikadunic,6,2,28,16,13
André Hahn,8,3,19,13,15
Amadou Haidara,29,11,103,24,31
Massadio Haïdara,19,26,88,38,15
Achraf Hakimi,29,19,129,7,7
Lewis Hall,3,11,48,7,5
Sébastien Haller,13,14,32,42,40
Marcel Halstenberg,19,7,102,26,16
Mathis Hamdi,1,1,1,0,1
Ben Hamed Touré,7,5,5,2,15
Romain Hamouma,18,15,33,12,18
Saïd Hamulic,2,1,3,0,2
