Player,Fls,Fld,Recov,aerWon,aerLost
Andreas Hanche-Olsen,22,9,117,69,40
Samir Handanović,0,0,15,0,0
Genki Haraguchi,4,16,38,6,12
Genki Haraguchi,4,12,19,8,7
Amine Harit,2,13,27,1,12
Luke Harris,1,0,0,0,0
Jack Harrison,38,37,174,5,42
Abdou Harroui,13,3,38,9,5
Makoto Hasebe,7,15,98,15,24
Haissem Hassan,0,1,2,1,1
Hans Hateboer,19,3,50,24,14
Kai Havertz,60,25,81,79,59
Eden Hazard,2,9,5,1,0
Thorgan Hazard,14,5,44,4,8
Rhys Healey,0,0,3,2,0
Jan Paul van Hecke,7,4,15,6,15
Jonas Hector,23,77,221,56,33
Hwang Hee-chan,20,19,45,7,30
Gauthier Hein,21,14,89,3,31
Dominique Heintz,11,4,54,18,12
Dean Henderson,1,1,11,1,0
Jordan Henderson,18,9,163,11,10
Liam Henderson,35,12,61,6,11
Jack Hendry,2,1,14,8,3
Wayne Hennessey,0,1,0,0,0
Benjamin Henrichs,37,28,169,22,14
Henrique,5,11,15,10,5
Luiz Henrique,25,41,127,27,41
Matheus Henrique,22,33,97,11,19
Rico Henry,32,38,197,40,55
Thomas Henry,27,16,29,46,39
Christophe Hérelle,13,14,58,11,10
Mario Hermoso,27,13,137,35,27
Javi Hernández,9,21,67,10,10
Aridane Hernández,14,12,107,30,15
Lucas Hernández,4,4,33,4,2
Luis Hernández,27,7,148,40,23
Mario Hernández,1,1,3,0,1
Theo Hernández,22,57,190,37,15
Jorge Herrando,1,0,0,3,0
Ander Herrera,20,11,53,7,5
Sergio Herrera,1,4,12,2,1
Yangel Herrera,34,22,45,18,31
Patrick Herrmann,4,4,16,2,5
Son Heung-min,13,36,109,9,28
Aaron Hickey,20,35,111,14,22
Isak Hien,52,23,229,80,53
Omar El Hilali,0,2,10,2,1
Piero Hincapié,40,35,177,59,48
Jack Hinshelwood,0,0,0,0,0
Morten Hjulmand,61,38,252,41,29
Adam Hložek,19,20,37,24,43
Joseph Hodge,2,1,13,1,2
Nicolas Höfler,66,50,204,69,53
Jonas Hofmann,17,39,141,10,21
Philipp Hofmann,46,41,82,214,171
Rob Holding,5,2,40,22,17
Lucas Höler,21,37,60,70,49
Mason Holgate,9,4,23,9,10
Emil Holm,22,16,81,65,62
Noah Holm,6,9,12,4,12
Gerrit Holtmann,7,7,57,14,19
Martin Hongla,11,4,48,5,8
Martin Hongla,21,3,98,7,16
Franck Honorat,23,18,134,13,36
Jannes Horn,1,0,2,0,0
Cédric Hountondji,42,11,151,63,31
Ilyes Housni,0,1,0,0,0
Lukáš Hrádecký,1,0,37,10,0
Petko Hristov,1,4,21,10,5
Ajdin Hrustic,7,2,11,1,3
Timo Hübers,31,23,232,94,65
Callum Hudson-Odoi,2,20,26,0,5
Will Hughes,19,7,66,5,13
Mats Hummels,18,19,137,71,40
Adrien Hunou,14,45,108,19,28
Denis Huseinbasic,14,7,55,7,12
Omari Hutchinson,0,0,1,0,0
Elseid Hysaj,19,14,132,24,24
Pierre Højbjerg,38,36,245,27,7
Rasmus Højlund,21,32,58,33,56
Iago,13,13,97,13,25
Pablo Ibáñez,22,16,61,24,37
Roger Ibanez,44,48,218,59,28
Arijon Ibrahimović,0,1,1,2,0
Zlatan Ibrahimović,2,1,3,8,4
Mounaim El Idrissy,81,80,67,110,191
Antonio Iervolino,0,1,2,0,0
Iglesias,44,21,127,15,19
Borja Iglesias,40,52,46,24,44
Igor,29,13,157,38,28
Kelechi Iheanacho,18,5,30,15,31
Jonathan Ikone,28,25,86,14,28
Ivan Ilić,9,9,72,10,13
Ivan Ilić,13,19,71,11,15
Rareş Ilie,0,0,9,2,1
Samuel Iling-Junior,9,2,18,1,3
Emirhan İlkhan,5,0,7,1,2
Emirhan İlkhan,0,2,5,1,6
Asier Illarramendi,25,13,67,16,20
Ciro Immobile,21,24,52,14,33
Danny Ings,8,9,27,9,25
Danny Ings,8,5,19,16,12
Marcus Ingvartsen,33,21,48,30,55
Bonke Innocent,38,11,77,9,20
Alexander Isak,19,15,38,22,28
Alexander Isak,1,0,2,0,0
Isco,11,34,48,5,14
Ismaily,14,22,112,36,22
Ardian Ismajli,19,13,93,57,41
Ko Itakura,11,14,108,42,29
Hiroki Ito,16,19,219,38,30
Junya Ito,20,43,131,29,26
Diego Iturralde,2,1,1,1,1
Andreas Ivan,1,0,1,0,0
Mihailo Ivanović,0,0,0,0,0
Daniel Iversen,0,0,6,3,0
Alex Iwobi,19,15,259,10,28
Armando Izzo,44,45,150,40,37
Nicolas Jackson,32,26,46,13,30
Lee Jae-sung,18,25,133,39,45
Paul Jaeckel,16,3,69,19,22
Mato Jajalo,1,0,6,1,0
Kristijan Jakić,18,7,135,29,30
Ismail Jakobs,14,9,46,50,26
Marin Jakoliš,1,0,1,0,1
Daniel James,2,6,7,0,4
Daniel James,2,14,35,1,14
Reece James,9,18,89,23,16
Vitaly Janelt,22,21,159,32,23
Saidy Janko,20,7,70,10,22
Pontus Jansson,2,1,25,25,12
Tony Jantschke,2,0,1,4,1
Adnan Januzaj,1,2,5,0,0
Léo Jardim,1,0,7,2,0
Luis Javier Suárez,36,22,46,36,55
Luis Javier Suárez,6,5,5,6,17
Dany Jean,0,0,1,0,1
Julian Jeanvier,25,10,82,24,26
Jeffinho,8,10,21,3,6
Fredrik Jensen,15,7,29,19,33
Mathias Jensen,32,25,175,11,17
Moritz Jenz,19,5,62,34,19
Jesé,3,5,8,2,12
Gabriel Jesus,43,56,79,44,78
Juan Jesus,10,5,58,30,9
Raúl Jiménez,14,14,21,24,25
Joaquín,1,8,25,1,5
Joelinton,65,34,198,66,59
Þórir Jóhann Helgason,2,2,12,4,7
Ben Johnson,3,5,67,16,9
Brennan Johnson,37,21,89,18,48
Sam Johnstone,1,0,12,3,0
Paul Joly,7,9,83,6,11
Curtis Jones,13,16,56,3,6
Frenkie de Jong,33,34,182,32,15
Joan Jordán,34,12,113,11,12
Jorginho,6,18,69,10,8
Jorginho,12,23,119,8,11
Josan,10,18,67,5,7
Willian José,9,6,31,16,20
Joselu,23,70,69,174,107
Mateo Joseph,0,0,0,0,0
Diogo Jota,19,15,60,18,26
Stevan Jovetić,8,19,35,14,28
Luka Jović,23,8,18,29,54
Juanmi,15,22,45,9,16
Juanpe,11,2,59,18,9
Jubal,38,24,178,76,56
Christopher Jullien,33,6,141,86,40
Anthony Jung,23,24,174,37,29
Eli Junior Kroupi,0,1,0,0,0
Lago Junior,3,1,7,4,1
Hamed Junior Traorè,4,4,33,3,2
Hamed Junior Traorè,9,2,35,3,5
Vinicius Júnior,47,122,98,2,6
Josip Juranović,2,4,63,3,7
James Justin,8,29,64,23,32
Filip Jørgensen,0,0,2,0,0
Mathias Jørgensen,9,4,53,17,16
Ozan Kabak,55,16,144,80,52
Issa Kaboré,24,19,62,3,7
Abdoul Kader Bamba,3,2,5,2,0
Pavel Kadeřábek,24,18,72,46,48
Tino Kadewere,6,3,17,30,20
Kaiky,7,3,22,6,10
Florian Kainz,30,40,151,9,31
Gaël Kakuta,0,1,1,1,0
Sasa Kalajdzic,0,1,2,0,0
Sasa Kalajdzic,6,1,2,9,9
Arnaud Kalimuendo,15,24,53,13,66
Yayah Kallon,13,21,40,9,22
Gedeon Kalulu,30,18,165,28,25
Pierre Kalulu,24,23,165,36,33
Justin-Noël Kalumba,3,9,25,0,4
Daichi Kamada,40,26,142,18,34
Waren Kamanzi,7,7,47,3,6
Bingourou Kamara,1,1,4,1,0
Boubacar Kamara,34,31,126,22,17
Jakub Kamiński,9,13,98,13,27
Marcin Kamiński,1,0,41,29,17
Kevin Kampl,22,7,117,7,19
Nordine Kandil,1,3,15,3,0
Harry Kane,31,56,96,66,81
Lee Kang-in,51,61,146,23,57
Wilfried Kanga,18,12,25,53,61
N'Golo Kanté,5,2,55,2,4
Kenan Karaman,12,24,34,32,23
Yann Karamoh,11,13,29,7,24
Atakan Karazor,24,31,173,49,33
Ayman Kari,1,5,12,1,1
Jon Karrikaburu,3,4,5,4,4
Rick Karsdorp,4,0,45,5,2
Denso Kasius,3,1,18,1,4
Thomas Kastanaras,0,0,3,0,2
Grigoris Kastanos,22,42,70,23,24
Silas Katompa,38,22,77,18,18
Moise Kean,15,18,40,9,11
Michael Keane,7,4,62,67,33
Neeskens Kebano,8,16,47,2,12
Kévin Keben Biakolo,2,5,26,3,8
Thilo Kehrer,31,12,117,36,33
Check Keita,7,7,38,9,12
Naby Keïta,12,2,29,3,7
Yannik Keitel,21,3,35,14,21
Caoimhín Kelleher,0,0,0,0,0
Lloyd Kelly,17,5,131,36,20
Marc-Oliver Kempf,27,24,190,129,83
Kenedy,9,2,14,2,3
Jonjoe Kenny,29,6,146,25,21
Franck Kessié,17,16,61,7,8
Saîf-Eddine Khaoui,25,36,123,12,12
Wahbi Khazri,20,36,85,18,31
Rani Khedira,52,14,194,44,30
Anthony Khelifa,0,0,2,0,0
Kiké,26,26,33,44,57
Luca Kilian,7,2,62,23,19
Max Kilman,18,12,219,86,42
Joshua Kimmich,22,51,262,16,32
Presnel Kimpembe,22,9,38,13,8
Jakub Kiwior,1,1,20,8,10
Jakub Kiwior,16,5,93,22,12
Simon Kjær,8,1,55,19,14
Pascal Klemens,0,0,8,1,1
Mateusz Klich,10,3,24,1,2
Lukas Klostermann,6,3,72,15,18
Justin Kluivert,24,19,69,8,22
Ansgar Knauff,15,17,97,9,16
Robin Knoche,14,23,246,55,56
Gregor Kobel,0,4,43,4,0
Robin Koch,35,17,193,111,69
Samuel Koeberlé,0,0,2,0,0
Rudy Kohon,0,0,3,0,0
Dominik Kohr,45,35,205,35,41
Koke,20,27,170,11,14
Sead Kolašinac,42,15,165,36,37
Luca Koleosho,1,0,5,0,0
Randal Kolo Muani,50,71,96,60,79
Timothée Kolodziejczak,0,0,0,0,2
Cheick Konaté,9,4,42,3,5
Ibrahima Konaté,29,15,107,46,14
Geoffrey Kondogbia,17,19,101,12,10
Ibrahima Koné,29,24,44,55,60
Kouadio Koné,52,74,221,16,25
Youssouf Koné,15,17,67,4,12
Ezri Konsa,12,64,164,55,37
Teun Koopmeiners,48,27,193,38,23
Odilon Kossonou,17,4,123,29,17
Filip Kostić,29,12,139,13,13
Filip Kostić,1,1,3,0,0
Christian Kouamé,32,56,91,62,52
Rominigue Kouamé,52,48,229,21,21
Tomáš Koubek,0,1,27,8,0
Kalidou Koulibaly,22,9,126,33,28
Jules Koundé,22,12,157,43,22
Boubakar Kouyaté,21,14,74,43,25
Cheikhou Kouyaté,22,12,56,18,8
Mateo Kovačić,18,12,121,10,10
Viktor Kovalenko,9,12,31,6,14
Soichiro Kozuki,7,5,18,3,8
Emil Krafth,0,0,0,0,0
Alex Král,21,18,158,48,50
Andrej Kramarić,9,36,119,8,16
Christoph Kramer,37,13,109,24,28
Tom Krauß,46,32,223,27,34
Rasmus Kristensen,19,6,119,34,27
Julian Kristoffersen,2,0,0,1,3
Raimonds Krollis,2,0,1,0,3
Toni Kroos,28,36,154,7,4
Rade Krunić,16,19,134,28,24
Max Kruse,3,3,9,6,1
Lukas Kübler,18,15,101,25,17
Takefusa Kubo,35,48,107,16,25
Dejan Kulusevski,36,25,145,3,7
Sael Kumbedi,37,21,94,7,29
Marash Kumbulla,3,5,15,7,4
Pierre Kunde,3,10,42,4,6
Alou Kuol,0,0,0,0,3
Layvin Kurzawa,1,0,5,0,2
Khvicha Kvaratskhelia,20,45,118,8,13
Grejohn Kyei,58,42,51,48,65
Daniel Kyereh,12,16,25,7,7
Giorgos Kyriakopoulos,9,12,41,5,11
Giorgos Kyriakopoulos,9,13,37,7,13
César de la Hoz,21,12,83,24,29
Luca de la Torre,33,12,98,5,23
Rémy Labeau Lascary,4,0,5,3,3
Gaëtan Laborde,26,28,101,48,56
Gaëtan Laborde,0,1,7,6,9
Alexandre Lacazette,64,56,88,28,46
Qazim Laçi,2,2,20,4,5
Maxence Lacroix,19,11,85,50,33
Alban Lafont,1,3,46,7,1
Aïssa Laïdouni,12,35,73,7,10
Konrad Laimer,30,22,121,3,17
Stefan Lainer,10,7,45,8,8
Kenny Lala,18,16,119,8,14
Adam Lallana,2,7,25,8,9
Vassilis Lambropoulos,8,6,33,18,16
Érik Lamela,59,21,105,16,30
Mohamed Lamine Bayo,13,4,13,13,16
Sam Lammers,19,23,28,31,40
Sam Lammers,6,8,27,18,16
Tariq Lamptey,6,14,31,2,7
Manuel Lanzini,1,2,21,1,2
Aymeric Laporte,5,7,55,24,19
Julien Laporte,10,16,61,31,21
Cyle Larin,23,25,41,43,60
Juan Larios,1,0,9,2,5
Yasser Larouci,14,31,123,20,14
Jordan Larsson,7,6,23,6,11
Kevin Lasagna,25,22,64,20,68
Jamaal Lascelles,6,2,5,5,3
Juanmi Latasa,21,11,17,68,54
Toni Lato,12,9,50,4,19
Danny Latza,13,12,60,14,21
Armand Lauriente,22,41,106,1,6
Armand Lauriente,2,5,20,1,1
Roméo Lavia,28,48,187,7,10
Lázaro,7,12,32,6,14
Valentino Lazaro,14,3,86,14,13
Marko Lazetić,0,0,1,0,1
Darko Lazović,8,3,142,6,16
Manuel Lazzari,15,39,90,9,14
Théo Le Bris,5,3,78,10,14
Julien Le Cardinal,5,2,14,9,7
Jérémy Le Douaron,33,36,61,61,71
Enzo Le Fée,42,64,240,11,25
Vincent Le Goff,19,19,205,30,29
Maxime Le Marchand,31,9,144,59,29
Robin Le Normand,44,29,147,108,37
Rafael Leão,20,30,84,29,29
Paolo Lebas,3,0,3,0,0
Jean-Louis Leca,0,0,1,1,0
Benjamin Lecomte,1,0,16,0,0
Benjamin Lecomte,0,0,19,6,2
Jeremías Ledesma,1,7,39,8,3
Pierre Lees-Melou,43,47,278,18,10
Diogo Leite,44,32,144,70,50
Maxim Leitsch,3,3,35,18,13
Florian Lejeune,23,9,123,59,32
Iñigo Lekue,15,6,118,17,8
Thomas Lemar,7,17,75,5,7
Félix Lemaréchal,6,0,13,6,3
Dexter Lembikisa,0,0,2,0,1
Mario Lemina,18,9,91,17,5
Mario Lemina,13,5,62,5,4
Tim Lemperle,2,0,15,4,8
Clément Lenglet,23,17,119,43,28
Bernd Leno,1,3,50,11,0
Christopher Lenz,19,13,94,14,22
Donovan Léon,0,1,4,0,0
Sergio León,8,22,45,18,47
Johann Lepenant,35,24,164,16,17
Mehdi Léris,52,47,149,96,66
Jefferson Lerma,37,33,260,62,40
Benjamin Leroy,0,4,46,2,0
Léo Leroy,37,19,102,24,15
Alexandre Letellier,0,0,0,0,0
Ruan Levine,2,1,4,0,1
Robert Lewandowski,39,46,58,52,45
Jamie Leweling,6,9,19,1,8
Jamal Lewis,0,0,2,0,1
Rico Lewis,10,18,43,0,6
Keane Lewis-Potter,1,4,20,4,4
Dimitri Liénard,16,15,121,18,15
Philipp Lienhart,17,31,155,64,40
Matthijs de Ligt,19,17,165,96,64
Dimitris Limnios,0,1,1,1,2
Victor Lindelöf,10,4,84,33,20
Jesper Lindstrøm,19,19,94,6,24
Karol Linetty,50,22,129,24,26
Jesse Lingard,8,9,39,1,3
Samuel Lino,35,60,170,17,41
Pol Lirola,4,3,45,8,6
Mateusz Lis,1,2,8,1,0
Marcin Listkowski,2,1,5,1,0
Valentino Livramento,0,2,4,0,1
Dejan Ljubicic,26,12,117,9,22
Javier Llabrés,0,0,1,0,1
Diego Llorente,6,2,57,18,7
Diego Llorente,9,3,30,12,5
Marcos Llorente,30,13,108,10,19
Hugo Lloris,0,2,30,9,3
Giovani Lo Celso,15,31,61,2,5
Stanislav Lobotka,25,55,254,12,17
Manuel Locatelli,44,31,168,34,30
Luka Lochoshvili,27,9,88,38,32
Bradley Locko,10,9,77,12,8
Bradley Locko,0,2,18,3,2
Renan Lodi,29,42,153,18,19
Ruben Loftus-Cheek,10,34,101,22,26
Sean Longstaff,29,39,141,23,28
Ademola Lookman,24,36,86,3,13
Anthony Lopes,2,6,31,3,0
Rony Lopes,19,32,113,19,26
David López,16,16,106,29,32
Diego López,0,0,3,0,0
Diego López,6,7,29,7,8
Maxime Lopez,31,11,172,4,3
Pau López,2,6,46,5,2
Unai López,22,17,98,7,17
Dion Lopy,31,25,128,15,7
Anthony Losilla,47,17,203,92,76
Jordan Lotomba,23,31,131,25,22
Matteo Lovato,6,4,40,15,16
Dejan Lovren,10,14,103,47,21
Sandi Lovrić,31,33,145,7,16
Jamal Lowe,0,0,0,0,0
Anthony Lozano,43,35,47,60,79
Hirving Lozano,27,31,60,8,13
Pol Lozano,1,0,1,1,1
Jean Lucas,4,4,23,1,7
Jhon Lucumí,29,18,204,41,30
José Luis Gayà,13,27,166,24,21
José Luis Morales,6,10,29,8,16
José Luis Palomino,9,5,75,24,13
Douglas Luiz,48,42,197,25,22
Romelu Lukaku,16,6,23,39,35
Castello Lukeba,38,21,209,36,30
Dodi Lukebakio,33,59,121,16,32
Saša Lukić,13,10,28,4,5
Saša Lukić,26,10,81,22,22
Andriy Lunin,0,0,14,0,0
Andrey Lunyov,0,0,1,0,0
Sebastiano Luperto,21,21,170,72,67
Lyanco,16,10,83,25,19
Charalambos Lykogiannis,14,11,54,18,16
Youssouf M'Changama,12,18,62,12,6
Awer Mabil,0,3,6,1,5
Alexis Mac Allister,35,57,213,25,16
Deiver Machado,42,46,116,15,29
Darwin Machís,10,12,26,2,6
James Maddison,31,79,101,4,10
Noni Madueke,4,15,30,2,5
Pablo Maffeo,32,45,161,47,32
Gabriel Magalhães,25,40,191,100,76
Lisandro Magallán,15,5,53,17,19
Soungoutou Magassa,2,1,6,2,1
Giulio Maggiore,20,14,75,9,14
Giangiacomo Magnani,22,8,93,33,21
Hugo Magnetti,17,26,127,7,18
Yohann Magnin,48,48,149,27,47
Harry Maguire,8,4,55,25,22
Jon Magunacelaya,1,1,4,0,2
Riyad Mahrez,16,42,82,9,14
Arne Maier,12,18,118,12,17
Mike Maignan,0,3,32,3,0
Linton Maina,17,21,104,1,26
Kobbie Mainoo,0,0,0,0,0
Ainsley Maitland-Niles,13,8,90,15,11
Jordan Majchrzak,0,0,0,1,4
Lovro Majer,48,30,143,7,8
Jean-Victor Makengo,9,13,39,5,1
Jean-Victor Makengo,18,27,79,4,4
Béni Makouana,3,1,10,3,7
Nemanja Maksimović,25,8,93,45,30
Tyrell Malacia,39,13,90,8,4
Lorenzo Malagrida,4,1,6,2,1
Daniel Maldini,13,18,32,12,17
Youssef Maleh,8,3,20,3,4
Youssef Maleh,22,10,50,8,8
Donyell Malen,12,39,51,6,11
Ruslan Malinovskyi,10,11,57,5,7
Ruslan Malinovskyi,29,18,73,15,24
Hugo Mallo,44,23,124,52,46
Mickael Malsa,2,0,5,1,1
Giorgi Mamardashvili,1,3,61,8,1
Hianga Mananga Mbock,1,0,2,1,1
Gianluca Mancini,39,25,112,58,26
Steve Mandanda,2,3,55,6,1
Reinildo Mandava,32,30,129,29,20
Aïssa Mandi,16,10,62,20,19
Rolando Mandragora,31,18,121,35,23
Sadio Mané,16,24,42,22,18
Orel Mangala,22,23,88,11,9
Thomas Mangani,24,13,94,20,24
Vito Mannone,0,1,16,3,0
Javier Manquillo,0,0,6,0,0
Myziane Maolida,5,1,17,1,1
Myziane Maolida,1,0,3,0,1
Faitout Maouassa,32,31,83,13,12
Sekou Mara,20,6,25,25,40
Marcão,5,6,16,8,4
Solly March,46,39,125,29,38
Agustín Marchesín,0,4,22,3,0
Federico Marchetti,0,0,1,0,0
Vincent Marchetti,29,36,168,5,13
Riccardo Marchizza,7,0,7,5,2
Gian Marco Ferrari,24,31,110,47,24
Emiliano Marcondes,0,1,1,0,0
Óscar de Marcos,43,16,198,25,23
Alberto Marí,3,2,4,2,3
José Mari,6,7,38,5,7
Pablo Marí,31,9,131,59,27
José María Giménez,19,8,141,49,24
Mariano,3,0,4,5,3
Pablo Marín,12,2,20,4,7
Răzvan Marin,31,21,148,16,17
Diego Mariño,0,0,0,0,0
Guillermo Maripán,26,7,131,48,40
Marlon,23,5,71,40,21
Omar Marmoush,29,32,74,43,45
Marquinhos,0,0,0,0,0
Marquinhos,14,10,155,35,27
Luca Marrone,1,2,8,4,5
Eric Martel,40,27,154,57,51
Roger Martí,16,11,27,6,12
Roger Martí,26,15,22,10,23
Anthony Martial,8,14,20,10,17
Aarón Martín,28,12,104,1,13
Ander Martin,2,0,5,1,3
Andrés Martín,5,3,16,5,2
Carlos Martín,2,0,3,0,0
Iván Martín,18,13,81,12,16
Jonas Martin,9,5,24,8,3
Gabriel Martinelli,39,37,103,14,63
Arnau Martinez,36,66,171,32,25
Emiliano Martínez,1,6,41,13,0
Iñigo Martínez,13,10,92,26,19
Lautaro Martínez,46,63,95,40,42
Lisandro Martínez,21,10,164,32,31
Lucas Martínez Quarta,21,25,167,76,36
Roger Martínez,0,0,1,0,0
Gelson Martins,6,4,25,2,7
Adam Marušić,22,14,175,29,25
Omar Mascarell,21,17,157,27,21
Adam Masina,11,1,44,26,11
Jordi Masip,0,5,31,6,2
Erhan Mašović,24,5,146,46,54
Han-Noah Massengo,16,23,59,6,16
Yanis Massolin,0,1,11,2,2
Jaime Mata,17,7,27,10,15
Pape Matar Sarr,4,3,22,3,5
Eliot Matazo,18,12,86,10,18
Jean-Philippe Mateta,16,8,23,26,44
Nemanja Matić,19,17,171,19,14
Joël Matip,10,5,78,25,23
Henning Matriciani,19,11,120,32,24
Chrislain Matsima,0,1,9,3,6
Chrislain Matsima,4,2,32,17,3
Jean Mattéo Bahoya,4,7,14,2,5
Azor Matusiwa,43,33,235,32,35
Neal Maupay,14,21,26,15,48
Aïman Maurer,5,15,21,3,7
Stephy Mavididi,20,18,59,10,22
Konstantinos Mavropanos,24,23,183,81,34
Christian Mawissa,2,2,3,1,1
Philipp Max,6,2,31,5,6
Eric Maxim Choupo-Moting,4,7,28,18,21
Luís Maximiano,1,0,0,0,0
Keke Maximilian Topp,1,0,0,1,0
Fernand Mayembo,9,15,50,15,5
Borja Mayoral,16,38,105,36,84
Ibrahim Maza,1,2,2,0,2
Derek Mazou-Sacko,2,0,1,1,0
