Player,Fls,Fld,Recov,aerWon,aerLost
Noussair Mazraoui,16,11,46,17,16
Pasquale Mazzocchi,27,17,129,12,14
Kevin Mbabu,4,0,6,2,6
Noah Mbamba,0,0,0,0,0
Kylian Mbappé,19,40,54,8,5
Mamadou Mbaye,6,2,31,26,20
Chancel Mbemba,19,19,165,72,35
Bryan Mbeumo,27,23,135,35,63
Jason Mbock,0,0,0,0,0
Jean-Manuel Mbom,1,1,0,0,2
Nathanael Mbuku,0,7,7,0,2
Nathanael Mbuku,0,0,2,0,0
James McArthur,0,1,5,0,0
Alex McCarthy,0,1,7,1,0
John McGinn,41,66,176,22,21
Scott McKenna,8,4,68,36,23
Weston McKennie,21,5,95,25,23
Weston McKennie,13,7,43,12,16
Dwight McNeil,22,21,175,14,18
Scott McTominay,28,16,78,34,23
Gary Medel,19,16,141,15,15
Facundo Medina,34,18,212,37,43
Fernando Medrano,1,0,1,0,0
Ben Mee,14,15,199,131,98
Bamo Meïté,16,12,76,30,35
Soualiho Meïté,27,47,174,28,17
Farid El Melali,13,15,53,2,9
Gonzalo Melero,24,30,96,14,17
Birger Meling,20,16,71,12,16
Memphis,2,6,3,1,5
Memphis,2,2,7,1,2
Houboulang Mendes,13,4,37,1,1
Nuno Mendes,25,34,98,10,6
Pedro Mendes,0,1,1,1,1
Thiago Mendes,24,24,145,34,20
Brais Méndez,60,54,127,25,29
Diego Méndez,0,0,0,1,0
Antoine Mendy,9,3,37,7,11
Arial Mendy,1,7,14,5,4
Batista Mendy,67,42,193,27,13
Edouard Mendy,0,2,15,3,0
Ferland Mendy,4,18,77,7,8
Nampalys Mendy,9,10,46,4,6
Gideon Mensah,29,18,246,21,20
Chris Mepham,16,7,85,53,31
Jorge Meré,1,3,27,15,8
Alex Meret,0,0,66,4,0
Mikel Merino,74,48,218,112,59
Quentin Merlin,12,14,112,16,15
Yıldırım Mert Çetin,0,1,3,0,0
Roque Mesa,38,25,145,11,23
Illan Meslier,1,5,34,10,3
Lionel Messi,8,36,75,1,3
Junior Messias,24,24,69,25,41
Amine Messoussa,0,0,0,0,0
Thomas Meunier,12,4,44,7,3
Alexander Meyer,0,0,14,1,0
Sven Michel,13,4,29,25,46
Alex Mighten,0,1,0,0,0
Tommaso Milanese,1,1,0,0,1
Nikola Milenković,39,21,127,73,30
Lewis Miley,0,0,1,0,0
Arkadiusz Milik,27,29,40,36,56
Arkadiusz Milik,4,1,4,2,7
Sergej Milinković-Savić,45,72,168,96,71
Vanja Milinković-Savić,0,4,64,12,2
Éder Militão,35,38,159,64,34
Luka Milivojević,15,3,34,6,9
Luis Milla,29,22,149,17,19
Pere Milla,19,44,97,28,33
Enzo Millot,16,19,46,8,15
James Milner,16,15,64,13,14
Marko Milovanović,2,0,0,5,3
Kim Min-jae,30,7,211,91,54
Yerry Mina,6,10,31,19,15
Takumi Minamino,20,10,42,7,7
Tyrone Mings,18,22,174,61,24
Óscar Mingueza,19,8,90,8,8
Rafa Mir,23,11,42,37,42
Aleksei Miranchuk,9,22,92,10,21
Juan Miranda,15,20,78,21,17
Antonio Mirante,0,0,0,0,0
Fabio Miretti,24,27,74,10,20
Filippo Missori,4,0,7,2,2
Tyrick Mitchell,33,10,186,25,26
Kaoru Mitoma,29,27,120,18,19
Aleksandar Mitrović,34,40,55,100,105
Stefan Mitrović,13,3,63,38,16
Maximilian Mittelstädt,13,9,84,10,16
Henrikh Mkhitaryan,28,28,166,9,12
Anthony Modeste,14,7,15,33,37
Luka Modrić,21,16,86,11,14
Terem Moffi,13,10,28,19,27
Terem Moffi,17,17,35,13,47
Mostafa Mohamed,43,28,48,76,87
Tobias Mohr,5,4,51,8,12
Johan Mojica,3,14,49,7,4
Johan Mojica,4,3,33,4,1
Clinton Mola,0,0,1,1,1
Nahuel Molina,22,16,158,22,32
Salvatore Molina,4,3,10,0,1
Florent Mollet,18,20,57,8,16
Florent Mollet,4,7,25,1,11
Jon Moncayola,35,17,186,17,15
Monchu,46,28,119,18,31
César Montes,18,6,91,68,38
Daniele Montevago,8,4,5,14,23
Gonzalo Montiel,19,10,100,13,16
Lorenzo Montipò,0,5,55,4,2
Martín Montoya,4,6,24,8,3
Kieffer Moore,26,30,26,68,60
Andrew Moran,0,0,0,0,0
Álvaro Morata,39,56,57,53,38
Jon Morcillo,1,1,7,1,1
Alberto Moreno,26,9,62,12,10
Álex Moreno,17,11,69,9,12
Álex Moreno,17,19,78,9,18
Diego Moreno,3,4,33,5,8
Gerard Moreno,11,14,38,19,17
Marlos Moreno,1,1,1,1,1
Tete Morente,32,21,98,35,21
Ilaix Moriba,32,33,75,25,26
Manu Morlanes,1,1,5,1,2
Manu Morlanes,6,8,40,6,16
Nikola Moro,15,11,97,20,11
Loren Morón,2,0,1,0,2
Cristhian Mosquera,0,1,8,3,2
Dany Mota,20,33,60,33,60
Lebo Mothiba,12,12,11,10,24
Youssoufa Moukoko,8,8,36,5,4
Steve Mounié,37,25,49,151,105
Mason Mount,28,27,85,9,14
Lucas Moura,3,3,9,5,4
Bevic Moussiti-Oko,18,22,27,53,47
João Moutinho,31,15,106,8,23
João Moutinho,1,0,7,0,1
Samuel Moutoussamy,33,15,167,21,45
Divin Mubama,3,1,1,2,2
Mykhailo Mudryk,8,12,35,5,8
François Mughe,0,0,0,0,1
Nordi Mukiele,16,14,61,21,10
Mert Müldür,1,0,0,0,0
Florian Müller,0,2,39,3,0
Thomas Müller,9,11,70,39,24
Abdul Mumin,7,8,54,13,18
Marshall Munetsi,64,38,157,58,49
Iker Muniain,13,62,81,3,13
Aihen Muñoz,29,16,102,21,25
Álvaro Muñoz,3,0,4,2,4
Iker Muñoz,5,4,15,6,3
Pablo Muñoz,2,1,0,0,0
Luis Muriel,18,15,39,11,27
Jeison Murillo,18,19,65,28,20
Vedat Muriqi,59,39,88,198,156
Jacob Murphy,8,14,69,3,11
Nicola Murru,15,6,36,8,8
Yunus Musah,42,42,97,28,36
Jamal Musiala,23,43,144,12,12
Juan Musso,0,5,18,1,0
Marlon Mustapha,3,0,4,1,2
Yvon Mvogo,0,3,13,5,0
Enock Mwepu,2,1,9,0,7
Francisco Mwepu,0,0,0,0,0
Vitaliy Mykolenko,29,21,150,25,34
Joakim Mæhle,16,19,138,4,12
Obite N'Dicka,31,14,193,77,48
Nathan N'Goumou,0,0,6,1,0
Nathan N'Goumou,7,6,28,8,4
Stanley N'Soki,13,8,117,22,12
Herculano Nabian,0,0,0,0,0
Nacho,16,14,88,36,21
Nikolas Nartey,5,7,34,9,6
Juanjo Narváez,1,9,5,3,6
Matija Nastasić,12,0,31,9,6
Roberto Navarro,8,6,22,7,5
Jesús Navas,7,33,130,15,28
Keylor Navas,0,0,10,6,0
Michel Ndary Adopo,6,2,20,9,6
Youssouf Ndayishimiye,5,4,36,5,6
Papa Ndiaga Yade,14,10,33,5,7
Wilfred Ndidi,29,14,146,25,22
Tanguy Ndombele,15,23,42,7,3
Álvaro Negredo,5,8,9,31,26
Reiss Nelson,8,4,16,2,5
Ilija Nestorovski,18,21,13,12,35
Neto,0,4,21,4,3
Pedro Neto,8,15,51,0,7
Luca Netz,5,2,43,8,12
Manuel Neuer,0,1,21,3,0
Florian Neuhaus,10,21,76,3,10
Rúben Neves,38,18,237,25,25
Neymar,25,65,63,1,2
Jessic Ngankam,19,13,24,14,52
Cyril Ngonge,13,11,29,17,35
Moussa Niakhate,12,6,71,19,15
Ibrahima Niane,12,27,35,23,50
M'Baye Niang,43,42,37,68,65
Tanguy Nianzou,13,14,73,32,11
Rasmus Nicolaisen,30,28,188,116,41
Hans Nicolussi Caviglia,13,6,46,9,11
Florian Niederlechner,13,12,28,29,39
Florian Niederlechner,8,16,25,18,39
Saúl Ñíguez,34,5,51,41,27
Dimitris Nikolaou,27,20,202,30,29
Fernando Niño,1,0,0,0,1
Justin Njinmah,0,3,1,0,0
Eddie Nketiah,30,25,30,10,31
Christopher Nkunku,18,37,59,17,26
Felix Nmecha,29,38,117,44,30
Lukas Nmecha,6,27,19,17,19
Arnaud Nordin,21,82,120,21,59
Riad Nouri,16,15,84,13,17
Hugo Novoa,6,2,4,3,4
Samuel Ntanda,0,0,0,0,0
Randy Ntekja,21,17,38,15,31
Randy Ntekja,4,5,11,5,4
Alexander Nübel,0,2,43,7,1
Matheus Nunes,37,49,154,22,30
Darwin Núñez,25,17,44,36,51
Unai Núñez,25,31,205,70,53
Bram Nuytinck,4,2,19,7,5
Bram Nuytinck,23,8,74,29,34
Ethan Nwaneri,0,0,0,0,0
Gerzino Nyamsi,37,3,108,37,20
Ørjan Nyland,0,0,5,0,1
M'Bala Nzola,57,41,74,42,80
Christian Nørgaard,35,20,165,18,20
Lewis O'Brien,5,15,51,2,6
Pedro Obiang,16,8,53,17,20
Jan Oblak,0,3,24,2,0
Brian Ocampo,32,27,92,7,13
Lucas Ocampos,15,24,74,30,16
Guillermo Ochoa,0,1,22,2,0
Wilson Odobert,9,16,74,7,21
Álvaro Odriozola,0,2,1,0,1
Tim Oermann,3,0,5,4,5
Odeluga Offiah,0,0,3,0,1
Angelo Ogbonna,2,4,61,35,20
Florent Ogier,15,9,87,28,27
Marios Oikonomou,3,2,16,4,2
David Okereke,21,33,60,49,85
Caleb Okoli,15,8,66,43,25
Olasagasti,1,4,6,2,0
Lucas Olaza,12,20,72,27,30
Finn Ole Becker,4,5,43,3,11
Mathias Olesen,6,5,29,3,6
Michael Olise,28,69,165,17,38
Brian Oliván,32,15,147,17,37
Lucas Oliveira Rosa,19,11,55,15,12
Mathías Olivera,21,25,99,33,42
Dani Olmo,17,40,84,8,17
Jan Olschowsky,0,0,8,0,0
Robin Olsen,0,0,3,0,0
Warmed Omari,8,6,69,37,19
Jonas Omlin,1,3,16,3,0
Jonas Omlin,0,2,31,3,0
Ado Onaiwu,15,15,35,37,38
Amadou Onana,44,49,150,60,55
André Onana,0,3,24,3,0
Jean Onana,7,10,63,9,7
Karim Onisiwo,49,33,67,56,67
Josh Onomah,0,0,1,1,0
Paul Onuachu,14,6,14,37,30
Frank Onyeka,15,26,50,7,15
Loïs Openda,42,47,60,13,20
Willi Orban,17,34,194,111,75
Ivan Ordets,32,23,150,138,70
Divock Origi,13,17,33,15,34
Aimar Oroz,36,61,106,17,39
Mislav Oršić,0,0,1,0,0
Riccardo Orsolini,39,43,113,16,25
Stefan Ortega,0,0,7,1,0
Pedro Ortiz,0,0,1,0,0
Jordi Osei-Tutu,8,23,48,6,12
Victor Osimhen,40,38,58,65,54
Patrick Osterhage,19,9,55,11,23
Paulo Otávio,25,40,110,27,36
Dango Ouattara,6,15,64,30,37
Dango Ouattara,15,43,90,37,38
Remi Oudin,10,14,90,11,12
Zinédine Ould Khaled,1,0,6,1,2
Azzedine Ounahi,1,3,8,0,5
Azzedine Ounahi,11,24,70,5,12
Adam Ounas,0,0,0,1,0
Adam Ounas,15,29,60,5,10
Thomas Ouwejan,6,6,61,4,13
Reece Oxford,0,2,6,7,7
Alex Oxlade-Chamberlain,3,4,20,1,4
Mikel Oyarzabal,15,16,56,15,29
Salih Özcan,26,24,126,20,19
Cenk Özkacar,7,10,106,49,34
David Ozoh,0,0,0,0,0
Levin Öztunalı,0,0,1,0,1
Fernando Pacheco,0,0,0,0,0
Fernando Pacheco,0,4,13,4,1
Jon Pacheco,18,11,55,30,23
Gonçalo Paciência,19,17,20,29,23
Simone Pafundi,0,3,6,1,0
Exequiel Palacios,23,40,172,13,14
Helibelton Palacios,30,19,118,21,25
Ante Palaversa,0,0,7,0,0
Isaac Palazón Camacho,37,104,210,30,83
João Palhinha,48,50,212,71,39
Nicolas Pallois,20,6,174,35,25
Cole Palmer,1,6,20,1,3
Erik Palmer-Brown,29,12,178,56,32
Emerson Palmieri,13,15,66,18,9
Miloš Pantović,4,5,15,6,9
Flavio Paoletti,5,3,18,1,6
Antonios Papadopoulos,2,0,2,1,0
Lucas Paquetá,50,30,144,36,32
Lucas Paquetá,2,3,10,4,1
Aitor Paredes,12,2,59,21,7
Kevin Paredes,4,18,38,3,5
Leandro Paredes,20,10,75,4,3
Leandro Paredes,0,1,2,0,0
Daniel Parejo,30,75,257,17,21
Fabiano Parisi,34,74,233,30,13
Moises Parra Gutierrez,0,0,1,0,0
Raúl Parra,6,3,17,3,1
Thomas Partey,37,23,225,37,25
Marco Pašalić,1,0,2,0,0
Mario Pašalić,24,16,102,37,34
Pascu,1,0,2,0,0
Felix Passlack,0,1,5,1,1
Javier Pastore,1,0,1,0,0
Patric,3,4,96,8,22
Rui Patrício,1,0,37,2,0
Nathan Patterson,14,13,80,10,12
Paulinho,0,1,5,1,4
Gabriel Paulista,12,11,83,42,30
Benjamin Pavard,28,17,153,64,33
Jiří Pavlenka,0,7,50,8,1
Dimitri Payet,5,19,46,5,5
Ben Pearson,9,2,19,2,3
Kristian Pedersen,5,1,19,10,4
Mads Pedersen,23,23,122,7,23
Alfonso Pedraza,20,15,88,12,12
Pedri,8,43,134,3,5
Pedro,26,30,89,1,5
Adrià Pedrosa,3,4,18,1,1
Jordan Pefok,37,13,41,106,92
Gianluca Pegolo,0,1,1,0,0
Dženan Pejčinović,0,0,0,1,4
Peter Pekarík,0,0,14,4,5
Pietro Pellegri,15,14,12,11,33
Lorenzo Pellegrini,25,57,130,12,24
Luca Pellegrini,5,1,12,3,7
Luca Pellegrini,8,8,53,5,3
Théo Pellenard,1,0,2,1,0
Facundo Pellistri,1,2,1,0,0
Timothee Pembele,0,1,5,3,3
Iñaki Peña,0,0,2,0,0
Rubén Peña,26,14,94,14,19
Patrick Pentz,0,2,8,0,0
Nicolas Pépé,13,33,76,8,13
Ricardo Pepi,0,0,5,3,8
Pepín,19,12,66,6,7
Alberto Perea,0,2,2,0,2
Juan Perea,12,12,16,6,18
Andreas Pereira,41,31,117,9,28
Brayann Pereira,1,4,9,3,0
Danilo Pereira,17,14,184,34,22
Mathias Pereira Lage,23,27,69,21,28
Ricardo Pereira,4,4,30,5,11
Roberto Pereyra,31,47,160,3,9
Ayoze Pérez,7,12,35,2,4
Ayoze Pérez,32,29,67,8,24
Carles Pérez,35,37,110,6,40
Francisco Perez,4,3,12,0,2
Kike Pérez,57,57,186,31,31
Lucas Pérez,5,4,21,2,8
Luis Pérez,12,16,55,7,16
Nehuén Pérez,29,11,146,35,22
Simone Perilli,0,0,1,0,0
Mattia Perin,0,1,18,2,0
Samuele Perisan,0,1,3,1,1
Ivan Perišić,30,8,117,33,32
Romain Perraud,31,15,97,14,23
Gaëtan Perrin,18,22,84,14,22
Lucas Perrin,23,19,112,36,19
Máximo Perrone,0,0,3,0,0
Matteo Pessina,41,53,225,38,35
Andrea Petagna,29,30,46,39,36
Nils Petersen,5,2,8,14,23
Lukas Petkov,4,1,6,5,15
Cameron Peupion,0,0,0,1,0
Germán Pezzella,27,17,108,73,31
Giuseppe Pezzella,16,11,49,11,8
Luca Pfeiffer,14,9,16,30,28
Maximilian Philipp,0,7,3,1,2
Maximilian Philipp,7,12,16,7,23
Kalvin Phillips,10,2,19,5,2
Nathaniel Phillips,1,0,14,4,0
Krzysztof Piątek,39,44,58,90,115
Roberto Piccoli,2,3,4,3,13
Roberto Piccoli,7,3,15,18,26
Charles Pickel,34,18,163,47,76
Jordan Pickford,1,5,36,8,3
Amos Pieper,24,15,131,68,31
Ronaël Pierre-Gabriel,4,4,18,4,2
Ronaël Pierre-Gabriel,12,8,41,8,7
Andrea Pinamonti,21,31,32,36,79
Ethan Pinnock,6,10,123,105,52
Yeremi Pino,65,53,107,24,37
Gerard Piqué,7,2,26,20,6
Lorenzo Pirola,28,9,83,48,39
Niccolò Pisilli,0,0,0,0,0
Marko Pjaca,2,7,30,7,7
Óscar Plano,23,49,108,34,50
Gonzalo Plata,22,41,123,17,44
Marvin Plattenhardt,21,31,117,19,17
Alassane Pléa,24,32,88,14,29
Tommaso Pobega,30,5,51,13,18
Daniel Podence,26,23,87,6,12
Paul Pogba,2,7,6,7,3
Joel Pohjanpalo,0,0,1,0,1
Matteo Politano,11,22,66,3,6
Sebastian Polter,23,11,24,39,35
Ezequiel Ponce,32,9,36,35,44
Julien Ponceau,21,25,105,8,27
Marin Pongračić,15,0,59,9,10
Nick Pope,1,2,30,4,1
Łukasz Poręba,9,2,12,3,1
Jackson Porozo,29,18,75,47,25
Pedro Porro,12,16,85,1,11
Francisco Portillo,2,3,54,5,5
Portu,25,25,91,20,34
Stefan Posch,47,28,157,27,28
Stefan Posch,2,0,0,0,0
Yussuf Poulsen,10,9,21,27,12
José Pozo,2,4,5,2,3
Manuel Pozo,0,0,4,0,0
Alejandro Pozo Pozo,15,14,138,12,23
Dennis Praet,9,8,48,1,11
Abdón Prats,5,6,12,14,38
Sanjin Prcić,16,19,152,16,7
Isaac Price,0,0,0,0,0
Grischa Prömel,32,36,83,21,29
Ivan Provedel,0,5,78,3,1
Javi Puado,16,25,135,21,41
Mehdi Puch Herrantz,1,1,6,0,1
Tymoteusz Puchacz,0,0,1,0,1
Arnau Puigmal,10,15,36,3,8
Christian Pulisic,10,15,31,5,18
Ignacio Pussetto,7,1,4,4,5
Niklas Pyyhtiä,0,0,7,1,6
Fabio Quagliarella,4,19,29,9,28
Giacomo Quagliata,13,12,57,2,14
Eduardo Quaresma,1,1,10,1,1
Joshua Quarshie,0,0,0,0,0
Ghjuvanni Quilichini,0,0,1,0,0
Domingos Quina,5,11,27,0,1
Rubén Quintanilla,0,0,0,0,0
Adrien Rabiot,45,42,179,50,39
Nemanja Radonjić,17,17,63,7,14
Ivan Radovanović,4,7,47,8,12
Ionuț Radu,0,1,11,3,1
Ionuț Radu,1,0,19,3,0
Ștefan Radu,0,0,0,0,0
Antonio Raillo,42,21,140,92,51
Antonio Raimondo,0,0,0,0,3
Predrag Rajković,1,3,23,5,1
Ivan Rakitić,16,27,111,20,20
Diant Ramaj,0,0,3,1,0
Largie Ramazani,31,15,57,5,18
Simon Ramet,0,0,0,0,0
Adil Rami,10,14,93,29,16
Chris Ramos,21,12,23,65,48
Sergio Ramos,36,24,173,55,34
Aaron Ramsdale,0,4,33,6,0
Aaron Ramsey,23,18,115,6,12
Jacob Ramsey,35,45,141,16,33
Luca Ranieri,6,2,30,11,13
Andrea Ranocchia,2,0,1,1,2
Filippo Ranocchia,7,12,32,2,6
Lilian Raolisoa,1,3,17,1,0
Raphinha,22,37,98,14,9
Nicolai Rapp,2,0,6,1,2
Elba Rashani,36,29,101,16,42
Marcus Rashford,15,23,100,20,40
Giacomo Raspadori,0,0,0,0,0
Giacomo Raspadori,7,12,31,3,8
Rafael Ratão,28,33,116,10,13
David Raum,21,14,113,16,12
Nicola Ravaglia,1,2,4,3,0
Rayan Raveloson,22,35,181,29,22
David Raya,0,6,47,12,2
Tim Ream,18,7,199,48,31
Ante Rebić,18,15,36,12,15
Arkadiusz Reca,32,15,125,19,22
Nathan Redmond,0,0,0,0,0
Harrison Reed,38,21,160,29,36
Sergio Reguilón,4,6,15,8,5
Bobby Reid,34,22,135,12,41
Pepe Reina,0,1,23,3,0
Jeff Reine-Adélaïde,2,5,14,3,4
Jeff Reine-Adélaïde,7,4,30,3,3
Reinier,4,15,29,6,12
Rocco Reitz,0,0,0,0,0
Karim Rekik,20,5,71,22,10
Álex Remiro,0,4,58,7,1
Panagiotis Retsos,4,2,7,3,3
Marco Reus,18,18,52,12,21
Alejandro Revuelta Montero,0,0,0,0,0
Elvis Rexhbeçaj,27,49,152,35,33
Gio Reyna,8,17,23,7,14
Chadi Riad,0,0,0,0,0
Nico Ribaudo,24,33,65,12,28
Alexsandro Ribeiro,18,20,113,32,28
Franck Ribéry,0,1,2,0,0
Samuele Ricci,22,58,136,11,15
Declan Rice,23,11,334,37,26
Chris Richards,2,1,15,14,4
Richarlison,14,22,52,18,29
Marco Richter,36,33,161,12,31
Diego Rico,27,26,96,18,17
Jaïro Riedewald,2,1,8,2,1
Manuel Riemann,1,4,105,11,3
Tomás Rincón,58,28,164,35,16
Rémy Riou,0,0,14,0,0
Renaud Ripart,25,25,54,56,78
Rodrigo Riquelme,27,36,111,9,13
Matt Ritchie,0,0,3,1,0
Sergi Roberto,19,12,62,7,12
Lucas Robertone,33,89,207,20,36
Andrew Robertson,22,10,174,22,24
Antonee Robinson,33,23,235,40,30
Joel Robles,0,0,2,3,0
Joel Roca,2,5,5,0,0
Marc Roca,40,29,169,18,13
Enzo Roco,34,10,83,46,20
Marek Rodák,0,0,3,1,0
Sebastian Rode,22,18,108,12,10
Joe Rodon,11,18,76,44,30
Rodri,47,20,301,72,32
Rodri,6,39,102,2,12
Rodrigo,29,11,66,34,66
Ángel Rodríguez,9,6,12,10,9
Óscar Rodríguez Arnaiz,22,26,115,11,20
Dani Rodríguez,49,33,133,11,37
Guido Rodríguez,45,64,213,44,46
Miguel Rodríguez,6,8,16,1,8
Pablo Rodríguez,1,2,2,0,2
Ricardo Rodríguez,25,8,164,30,29
Rodrygo,18,49,63,14,23
Mads Roerslev,4,3,48,8,12
Agustín Rogel,21,6,62,49,35
Rogério,30,38,162,21,32
Merlin Röhl,1,4,6,1,0
Tony Rölke,1,0,0,0,2
Filippo Romagna,0,0,3,2,0
Alessio Romagnoli,35,19,139,78,45
Simone Romagnoli,3,0,9,10,8
Leonardo Román,0,0,4,0,0
Cristian Romero,42,12,173,57,26
Iván Romero,1,1,0,1,0
Luka Romero,3,6,10,2,1
Oriol Romeu,1,2,8,2,0
Oriol Romeu,59,33,195,39,46
Cristiano Ronaldo,7,5,12,15,8
Connor Ronan,0,0,0,0,0
Salomón Rondón,4,0,1,7,6
Valentin Rongier,52,29,267,43,30
Marten de Roon,46,24,218,51,31
Pablo Rosario,18,13,97,16,22
Francesco Rossi,0,0,0,0,0
Tom Rothe,2,0,4,0,0
Joe Rothwell,17,3,56,1,3
Anthony Rouault,21,17,213,86,64
Jérôme Roussillon,1,0,2,1,1
Jérôme Roussillon,12,13,54,6,11
Nicolò Rovella,26,21,141,9,10
Nicolò Rovella,1,1,1,0,0
Amir Rrahmani,22,12,162,67,40
Ruan,27,14,112,51,36
Rubén,18,7,64,15,4
Antonio Rüdiger,13,7,158,37,22
Sebastian Rudy,22,9,54,7,10
Daniele Rugani,5,0,16,11,9
Matteo Ruggeri,10,5,57,13,6
Mário Rui,19,31,155,13,25
Aitor Ruibal,22,18,102,14,18
Kays Ruiz,2,3,10,0,0
Fabián Ruiz Peña,19,13,157,5,7
Víctor Ruiz,4,2,29,17,7
Gerónimo Rulli,0,1,20,3,0
