Player,Sh,SoT,SoT%,Dist,FK
Brenden Aaronson,41,9,22.0,18.4,2
Paxten Aaronson,4,1,25.0,18.7,0
James Abankwah,0,0,,,0
George Abbott,0,0,,,0
Yunis Abdelhamid,32,3,9.4,15.0,0
Himad Abdelli,24,7,29.2,22.4,2
Salis Abdul Samed,13,4,30.8,19.1,0
Laurent Abergel,13,2,15.4,24.0,0
Oliver Abildgaard,3,2,66.7,14.0,0
Matthis Abline,24,8,33.3,20.6,0
Matthis Abline,6,2,33.3,12.2,0
Abner,5,1,20.0,13.6,0
Zakaria Aboukhlal,83,30,36.1,15.9,0
Tammy Abraham,62,28,45.2,12.0,0
Christian Acella,0,0,,,0
Francesco Acerbi,18,2,11.1,15.9,0
Álvaro Aceves,0,0,,,0
Mohamed Achi,1,0,0.0,26.1,0
Marcos Acuña,21,5,23.8,25.6,1
Che Adams,47,14,29.8,13.8,0
Tyler Adams,4,0,0.0,27.5,0
Sargis Adamyan,21,11,52.4,14.0,0
Tosin Adarabioyo,16,4,25.0,21.2,1
Martin Adeline,1,0,0.0,25.5,0
Karim Adeyemi,37,14,37.8,17.4,0
Amine Adli,37,17,45.9,14.0,1
Yacine Adli,2,2,100.0,18.5,0
Michel Aebischer,15,2,13.3,17.1,1
Felix Afena-Gyan,21,2,9.5,18.7,0
Emmanuel Agbadou,22,3,13.6,15.8,0
Julen Agirrezabala,0,0,,,0
Lucien Agoume,9,3,33.3,15.6,0
Felix Agu,1,0,0.0,15.9,0
Álvaro Aguado,20,6,30.0,24.6,1
Kevin Agudelo,28,7,25.0,21.4,0
Nayef Aguerd,12,2,16.7,9.9,0
Ruben Aguilar,4,2,50.0,17.5,0
Naouirou Ahamada,3,0,0.0,15.9,0
Naouirou Ahamada,16,5,31.3,22.1,0
Amar Ahmed,0,0,,,0
Jean-Eudes Aholou,21,8,38.1,25.0,0
Joseph Aidoo,14,3,21.4,13.2,0
Ola Aina,8,3,37.5,15.2,0
Rayan Aït-Nouri,10,5,50.0,14.1,0
Emanuel Aiwum,3,1,33.3,17.7,0
Kristoffer Ajer,1,0,0.0,6.0,0
Ludovic Ajorque,22,7,31.8,15.1,1
Ludovic Ajorque,32,14,43.8,14.8,0
Manuel Akanji,15,2,13.3,15.9,0
Nathan Aké,9,2,22.2,10.5,0
Sergio Akieme,23,7,30.4,20.2,0
Babatunde Akinsola,0,0,,,0
Maghnes Akliouche,5,2,40.0,14.9,0
Paul Akouokou,3,1,33.3,19.2,0
Jean-Daniel Akpa-Akpro,14,5,35.7,19.5,0
Kevin Akpoguma,8,1,12.5,19.3,0
David Alaba,14,3,21.4,19.8,5
Ángel Alarcón,1,1,100.0,,
Tomás Alarcón,2,1,50.0,36.4,0
Lucas Alario,11,4,36.4,14.7,0
Jordi Alba,13,4,30.8,23.3,0
Luis Alberto,45,17,37.8,23.2,4
Raúl Albiol,2,1,50.0,25.2,0
Marc Albrighton,2,1,50.0,8.0,0
Thiago Alcántara,10,1,10.0,24.1,0
Carlos Alcaraz,24,10,41.7,20.0,0
Rubén Alcaraz,31,4,12.9,23.5,3
Omar Alderete,17,8,47.1,17.6,0
Iván Alejo,23,6,26.1,21.3,0
Doğan Alemdar,0,0,,,0
Carles Aleñá,33,10,30.3,22.3,0
Trent Alexander-Arnold,40,8,20.0,23.8,5
Alejandro Alfaro,0,0,,,0
Ángel Algobia,7,1,14.3,24.9,0
Mohamed Ali Cho,23,12,52.2,18.3,0
Faride Alidou,2,0,0.0,17.0,0
Alisson,0,0,,,0
Jim Allevinah,30,8,26.7,16.9,0
Dele Alli,0,0,,,0
Domingos André Ribeiro Almeida,23,8,34.8,22.7,3
Miguel Almirón,69,20,29.0,16.4,0
Marcos Alonso,6,2,33.3,12.0,0
Mickaël Alphonse,10,2,20.0,16.3,0
Éder Álvarez Balanta,1,1,100.0,17.5,0
Carlos Álvarez,0,0,,,0
Gastón Álvarez,5,2,40.0,16.9,0
Julián Álvarez,46,20,43.5,16.0,0
Agustín Álvarez Martínez,14,4,28.6,15.8,0
Yeray Álvarez,8,1,12.5,16.0,0
Ibrahim Amadou,2,0,0.0,24.4,0
Selim Amallah,5,2,40.0,19.2,1
Daniel Amartey,6,2,33.3,17.4,0
Amath,23,7,30.4,14.0,0
Jordan Amavi,0,0,,,0
Lukáš Ambros,0,0,,,0
Kelvin Amian,26,7,26.9,16.7,1
Bruno Amione,0,0,,,0
Bruno Amione,12,2,16.7,11.5,0
Nadiem Amiri,23,8,34.8,24.3,3
Samuel Amo-Ameyaw,0,0,,,0
Ethan Ampadu,16,5,31.3,18.1,0
Sofyan Amrabat,13,4,30.8,26.6,0
Ayoub Amraoui,1,0,0.0,20.4,0
Joachim Andersen,22,9,40.9,13.9,1
Elliot Anderson,11,4,36.4,16.0,0
Felipe Anderson,41,23,56.1,15.1,0
Benjamin André,24,4,16.7,16.9,0
Marcos André,17,2,11.8,14.6,0
Komnen Andrić,28,11,39.3,14.4,0
Robert Andrich,30,9,30.0,21.6,1
Angeliño,21,4,19.0,20.5,4
Fabrizio Angileri,3,0,0.0,23.6,0
Jaidon Anthony,22,13,59.1,19.3,2
Janis Antiste,1,1,100.0,17.3,0
Waldemar Anton,24,5,20.8,18.3,0
Josep Antoni Gayá,0,0,,,0
José Antonio,0,0,,,0
Marcos Antônio,3,1,33.3,18.3,0
Michail Antonio,39,13,33.3,11.6,0
Antony,72,24,33.3,19.6,0
Valentin Antov,0,0,,,0
Christopher Antwi-Adjei,29,8,27.6,20.6,0
Anuar,3,1,33.3,13.0,0
Houssem Aouar,14,6,42.9,15.1,0
Adil Aouchiche,8,3,37.5,17.1,0
Dennis Appiah,5,1,20.0,19.3,0
Stredair Appuah,3,0,0.0,26.5,0
Mauro Arambarri,8,0,0.0,28.6,1
Charles Aránguiz,5,2,40.0,18.5,0
Ronald Araújo,18,1,5.6,13.1,0
Cameron Archer,0,0,,,0
Taïryk Arconte,2,1,50.0,12.5,0
Alphonse Areola,0,0,,,0
Adu Ares,3,0,0.0,21.3,0
Joe Aribo,14,8,57.1,10.9,0
Adam Armstrong,25,12,48.0,15.9,0
Stuart Armstrong,23,6,26.1,17.9,0
Marko Arnautović,28,15,53.6,15.5,0
Maximilian Arnold,29,12,41.4,31.4,6
Mohamed El Arouch,0,0,,,0
Sergio Arribas,1,0,0.0,16.3,0
Kepa Arrizabalaga,0,0,,,0
Roberto Arroyo,0,0,,,0
Tolgay Arslan,25,5,20.0,21.1,1
Ricard Artero,4,1,25.0,11.8,0
Santiago Arzamendia,4,2,50.0,20.6,0
Takuma Asano,53,18,34.0,16.1,0
Santiago Ascacíbar,14,3,21.4,27.2,0
Sergio Asenjo,0,0,,,0
Marco Asensio,58,24,41.4,21.5,5
Kristoffer Askildsen,10,3,30.0,24.0,1
Fisnik Asllani,9,0,0.0,11.1,0
Kristjan Asllani,11,0,0.0,27.0,2
Iago Aspas,75,29,38.7,19.5,7
Lorenz Assignon,3,1,33.3,14.7,0
Youcef Atal,12,5,41.7,17.3,0
Valentin Atangana Edoa,1,0,0.0,15.5,0
Pierre-Emerick Aubameyang,16,7,43.8,13.7,0
Pierre-Emerick Aubameyang,1,0,0.0,12.4,0
Emil Audero,0,0,,,0
Tommaso Augello,11,4,36.4,14.5,0
Ludwig Augustinsson,2,1,50.0,12.7,0
Ludwig Augustinsson,0,0,,,0
Carlos Augusto,42,16,38.1,15.0,0
Serge Aurier,9,3,33.3,16.2,0
Mathias Autret,23,11,47.8,25.4,1
Ezequiel Ávila,64,21,32.8,21.9,2
Cédric Avinel,3,1,33.3,4.1,0
Taiwo Awoniyi,35,15,42.9,11.8,0
Yasin Ayari,1,0,0.0,29.7,0
Mehmet Aydin,5,0,0.0,23.3,0
André Ayew,3,1,33.3,19.3,0
Jordan Ayew,32,10,31.3,16.1,0
Kaan Ayhan,1,1,100.0,37.5,0
Luke Ayling,24,5,20.8,15.1,0
Ayman Azhil,0,0,,,0
Sardar Azmoun,28,10,35.7,12.1,0
César Azpilicueta,9,1,11.1,18.2,0
Sanoussy Ba,0,0,,,0
Iddrisu Baba,12,2,16.7,24.0,0
Srđan Babić,9,5,55.6,10.1,0
Loïc Bade,4,2,50.0,7.8,0
Loïc Bade,2,0,0.0,8.7,0
Édgar Badía,0,0,,,0
Benoît Badiashile,6,2,33.3,7.2,0
Benoît Badiashile,5,3,60.0,16.0,0
Alex Baena,62,22,35.5,22.6,3
Jaime Báez,2,0,0.0,23.7,0
Leon Bailey,51,14,27.5,18.1,3
Eric Bailly,3,0,0.0,13.0,0
Dénys Bain,0,0,,,0
Brandon Baiye,0,0,,,0
Stefan Bajcetic,6,3,50.0,24.5,0
Nedim Bajrami,21,7,33.3,24.1,6
Nedim Bajrami,23,8,34.8,20.7,4
Cédric Bakambu,0,0,,,0
Tiemoué Bakayoko,0,0,,,0
Mitchel Bakker,17,8,47.1,18.9,0
Ridle Baku,28,12,42.9,19.1,0
Tommaso Baldanzi,33,12,36.4,20.1,0
Alejandro Balde,19,4,21.1,17.9,0
Thierno Balde,7,1,14.3,17.4,0
Carlos Baleba,12,2,16.7,24.3,0
Mikel Balenziaga,1,0,0.0,24.4,0
Leonardo Balerdi,11,0,0.0,10.2,0
Dominic Ballard,0,0,,,0
Iván Balliu,6,1,16.7,17.4,0
Fodé Ballo-Touré,5,3,60.0,11.4,0
Folarin Balogun,121,50,41.3,15.2,2
Abdoulaye Bamba,0,0,,,0
Jonathan Bamba,71,28,39.4,15.5,0
Patrick Bamford,48,16,33.3,14.7,1
Lameck Banda,36,12,33.3,19.0,0
Filippo Bandinelli,24,7,29.2,23.4,0
Léo Baptistão,45,16,35.6,14.9,0
Shandon Baptiste,4,1,25.0,15.9,0
Antonín Barák,0,0,,,0
Antonín Barák,32,7,21.9,17.7,0
Andrea Barberis,2,0,0.0,26.7,0
Tommaso Barbieri,0,0,,,0
Bradley Barcola,27,13,48.1,13.6,0
Melvin Bard,7,2,28.6,15.4,0
Francesco Bardi,0,0,,,0
Keidi Bare,5,3,60.0,17.9,0
Nicolò Barella,33,13,39.4,20.6,1
Kike Barja,17,6,35.3,15.3,0
Ross Barkley,38,17,44.7,19.7,3
Aymen Barkok,11,2,18.2,23.3,0
Harvey Barnes,72,34,47.2,15.9,0
Leandro Barreiro Martins,32,14,43.8,16.0,0
Enzo Barrenechea,2,0,0.0,11.4,0
Ander Barrenetxea,18,12,66.7,14.9,2
Mickaël Barreto,19,4,21.1,26.6,3
Pablo Barrios,12,3,25.0,21.7,0
Musa Barrow,65,16,24.6,23.2,1
Federico Baschirotto,21,6,28.6,11.8,0
Toma Bašić,11,5,45.5,19.6,0
Alberto Basso,1,1,100.0,13.7,0
Gil Bastião Dias,10,4,40.0,20.2,0
Alessandro Bastoni,12,3,25.0,13.1,0
Simone Bastoni,22,7,31.8,20.9,2
Rodrigo Battaglia,2,0,0.0,18.0,0
Maximilian Bauer,8,0,0.0,8.5,0
Oliver Baumann,0,0,,,0
Timo Baumgartl,4,2,50.0,11.5,0
Julian Baumgartlinger,3,0,0.0,18.2,0
Christoph Baumgartner,66,19,28.8,15.7,0
Cyrille Bayala,22,6,27.3,15.2,0
Brian Bayeye,0,0,,,0
Noah Joel Sarenren Bazee,0,0,,,0
Gavin Bazunu,0,0,,,0
Bebé,4,0,0.0,32.7,0
Ihlas Bebou,28,13,46.4,15.0,0
Rodrigo Becão,19,5,26.3,12.1,0
Mads Bech Sørensen,0,0,,,0
Julius Beck,0,0,,,0
Sheraldo Becker,67,26,38.8,18.3,0
Jan Bednarek,8,0,0.0,14.2,0
Jan Bednarek,0,0,,,0
Donny van de Beek,2,0,0.0,10.1,0
Asmir Begović,0,0,,,0
Yanis Begraoui,0,0,,,0
Kevin Behrens,35,14,40.0,11.7,0
Alexis Beka Beka,9,3,33.3,24.5,1
Jérémie Bela,12,5,41.7,21.7,1
Reda Belahyane,1,0,0.0,21.9,0
Youcef Belaïli,27,9,33.3,24.8,4
Youcef Belaïli,9,1,11.1,16.0,1
Haris Belkebla,9,2,22.2,25.5,0
Stefan Bell,7,2,28.6,10.4,0
Armel Bella Kotchap,14,2,14.3,16.1,0
Raoul Bellanova,4,1,25.0,8.1,0
Karim Bellarabi,0,0,,,0
Jean-Ricner Bellegarde,38,13,34.2,22.2,11
Héctor Bellerín,0,0,,,0
Jude Bellingham,66,23,34.8,18.0,2
Jeanuël Belocian,1,0,0.0,19.3,0
Andrea Belotti,19,9,47.4,12.7,0
Fran Beltrán,24,2,8.3,27.3,0
Eliesse Ben Seghir,21,8,38.1,18.6,0
Salim Ben Seghir,0,0,,,0
Wissam Ben Yedder,66,36,54.5,14.2,3
Marco Benassi,0,0,,,0
Marco Benassi,19,8,42.1,19.9,0
Iker Benito,0,0,,,0
Ismaël Bennacer,16,3,18.8,25.0,3
Saïd Benrahma,69,23,33.3,21.9,5
Ramy Bensebaini,39,12,30.8,17.3,3
Nabil Bentaleb,39,13,33.3,27.5,8
Rodrigo Bentancur,15,9,60.0,15.8,0
Daniel Bentley,0,0,,,0
Karim Benzema,99,36,36.4,15.9,6
Domenico Berardi,75,19,25.3,22.0,4
Yuri Berchiche,28,7,25.0,20.4,0
Álex Berenguer,56,19,33.9,18.0,4
Bartosz Bereszyński,3,0,0.0,21.4,0
Bartosz Bereszyński,0,0,,,0
Patrick Berg,0,0,,,0
Mitchell van Bergen,25,11,44.0,19.2,0
Mergim Berisha,51,13,25.5,18.7,6
Quentin Bernard,0,0,,,0
Paul Bernardoni,0,0,,,0
Juan Bernat,7,6,85.7,11.4,0
Victor Bernth Kristiansen,3,0,0.0,18.9,0
Jason Berthomier,0,0,,,0
Marco Bertini,0,0,,,0
Beto,60,20,33.3,13.7,0
Owen Bevan,0,0,,,0
Matteo Bianchetti,7,4,57.1,10.9,0
Alessandro Bianco,2,1,50.0,25.2,0
Giulian Biancone,0,0,,,0
Ermin Bičakčić,2,1,50.0,11.5,0
Pedro Bigas,22,8,36.4,15.5,0
Jaka Bijol,20,7,35.0,9.5,0
El Bilal Touré,29,14,48.3,11.5,0
El Bilal Touré,1,1,100.0,26.1,0
Philip Billing,38,18,47.4,18.3,5
Jean-Claude Billong,0,0,,,0
Cristiano Biraghi,24,5,20.8,27.4,15
Samuele Birindelli,14,4,28.6,17.6,0
Veljko Birmančević,13,3,23.1,19.3,0
Tom Bischof,7,2,28.6,22.4,0
Yves Bissouma,6,0,0.0,26.7,0
Kristijan Bistrović,8,1,12.5,24.4,4
Leonardo Bittencourt,25,9,36.0,22.3,2
Marco Bizot,0,0,,,0
Lautaro Blanco,1,1,100.0,21.7,0
Rubén Blanco,0,0,,,0
Ludovic Blas,95,32,33.7,21.5,4
Janis Blaswich,0,0,,,0
Miha Blažič,8,4,50.0,10.0,1
Joaquín Blázquez,0,0,,,0
Alexis Blin,22,4,18.2,12.9,0
Daley Blind,1,1,100.0,24.8,0
Myron Boadu,7,5,71.4,11.5,0
Jérôme Boateng,0,0,,,0
Kevin-Prince Boateng,6,0,0.0,19.2,0
Antonin Bobichon,1,1,100.0,31.2,1
Jean-Paul Boëtius,5,3,60.0,20.6,0
Jeremie Boga,13,3,23.1,20.2,2
Emil Bohinen,4,0,0.0,25.9,0
Quentin Boisgard,6,3,50.0,18.5,0
Willy Boly,2,1,50.0,16.7,0
Giacomo Bonaventura,49,14,28.6,19.6,2
Federico Bonazzoli,32,7,21.9,18.9,1
Warren Bondo,1,0,0.0,21.2,0
Theo Bongonda,42,14,33.3,21.1,2
Kevin Bonifazi,2,0,0.0,11.3,0
Leonardo Bonucci,4,1,25.0,12.0,0
Neto Borges,23,7,30.4,14.6,0
Yvandro Borges Sanches,1,0,0.0,34.7,0
Sebastiaan Bornauw,4,3,75.0,11.3,0
Rafael Borré,24,7,29.2,13.1,0
Erik Botheim,7,1,14.3,13.5,0
Sven Botman,22,7,31.8,10.2,0
Kenji-Van Boto,3,0,0.0,24.6,0
Kouamé Botué,7,0,0.0,14.2,0
Badredine Bouanani,24,10,41.7,21.1,1
Hicham Boudaoui,21,9,42.9,23.8,0
Franci Bouebari,0,0,,,0
Sofiane Boufal,21,9,42.9,20.8,4
Yassine Bounou,0,0,,,0
Ismaëlben Boura,2,1,50.0,28.6,0
Mehdi Bourabia,33,5,15.2,24.3,1
Benjamin Bourigeaud,71,19,26.8,20.0,10
Edoardo Bove,7,2,28.6,12.9,0
Jarrod Bowen,73,21,28.8,16.2,1
Lucas Boyé,71,20,28.2,14.4,1
Jayden Braaf,9,3,33.3,16.8,0
Domagoj Bradarić,7,0,0.0,23.8,1
Bilal Brahimi,20,6,30.0,24.3,0
Martin Braithwaite,58,25,43.1,16.0,4
Juan Brandáriz,3,1,33.3,10.2,0
Julian Brandt,42,26,61.9,18.0,1
Darko Brašanac,11,4,36.4,12.4,0
Lilian Brassier,20,3,15.0,16.3,0
Claudio Bravo,0,0,,,0
Fabian Bredlow,0,0,,,0
James Bree,1,1,100.0,25.3,0
Josip Brekalo,5,0,0.0,22.5,0
Josip Brekalo,2,1,50.0,20.2,0
Gleison Bremer,32,7,21.9,9.3,0
Armando Broja,6,5,83.3,11.0,0
Dylan Bronn,8,1,12.5,15.8,0
David Brooks,5,1,20.0,20.6,1
John Brooks,7,0,0.0,11.4,0
Moritz Broschinski,5,4,80.0,12.2,0
Marcelo Brozović,25,7,28.0,21.1,1
Cédric Brunner,10,0,0.0,24.4,0
Lewis Brunt,0,0,,,0
Jacob Bruun Larsen,7,2,28.6,14.9,0
Andreas Bruus,11,3,27.3,19.7,1
Joe Bryan,1,0,0.0,18.9,0
Lee Buchanan,5,1,20.0,22.1,0
Ante Budimir,58,21,36.2,11.6,0
Emi Buendía,49,11,22.4,15.9,2
Hugo Bueno,4,1,25.0,18.5,0
Santiago Bueno,13,3,23.1,12.2,0
Adam Buksa,0,0,,,0
Marius Bülter,64,23,35.9,18.4,1
Cristian Buonaiuto,42,11,26.2,19.7,6
Facundo Buonanotte,11,3,27.3,16.9,0
Alessandro Buongiorno,20,1,5.0,8.6,0
Delano Burgzorg,4,2,50.0,25.1,0
Jonathan Burkardt,20,6,30.0,12.6,0
Oliver Burke,8,5,62.5,14.0,0
Dan Burn,21,4,19.0,12.2,0
Maxime Busi,3,0,0.0,27.5,0
Sergio Busquets,9,2,22.2,23.5,0
Aurélio Buta,9,4,44.4,16.7,0
Leonardo Buta,0,0,,,0
Marcin Bułka,0,0,,,0
Jamie Bynoe-Gittens,24,11,45.8,17.6,0
Rémy Cabella,42,23,54.8,14.1,8
Jimmy Cabot,5,1,20.0,17.0,0
Arthur Cabral,52,20,38.5,13.1,0
Leandro Cabrera,23,6,26.1,11.2,0
Liberato Cacace,7,1,14.3,19.7,0
Anthony Caci,10,4,40.0,16.1,0
Cafú,0,0,,,0
Moisés Caicedo,28,8,28.6,23.9,0
Tom Cairney,21,2,9.5,18.6,0
Jens Cajuste,27,7,25.9,19.5,0
Cala,1,0,0.0,13.2,0
Davide Calabria,16,2,12.5,23.9,0
Mattia Caldara,11,4,36.4,10.5,0
Luca Caldirola,10,4,40.0,10.9,0
Fernando Calero,7,2,28.6,9.1,0
Duje Ćaleta-Car,5,2,40.0,12.3,0
Duje Ćaleta-Car,0,0,,,0
Hakan Çalhanoğlu,55,16,29.1,26.5,10
Kerim Calhanoglu,1,0,0.0,16.7,0
Daniel Caligiuri,6,2,33.3,19.8,0
Alexander Callens,0,0,,,0
Dominic Calvert-Lewin,30,9,30.0,11.8,0
Mahdi Camara,24,7,29.2,16.3,0
Mohamed Camara,11,1,9.1,23.6,1
Mohamed Camara,27,6,22.2,28.4,0
Ousmane Camara,1,0,0.0,11.1,0
Ousmane Camara,1,1,100.0,6.5,0
Eduardo Camavinga,18,3,16.7,23.2,0
Nicolò Cambiaghi,36,14,38.9,18.1,0
Andrea Cambiaso,17,5,29.4,20.5,0
Axel Camblan,1,1,100.0,6.8,0
Sergio Camello,76,19,25.0,16.0,0
Chem Campbell,2,0,0.0,11.3,0
Emre Can,15,2,13.3,22.3,0
Sergio Canales,38,10,26.3,22.8,6
Matteo Cancellieri,6,1,16.7,17.8,0
João Cancelo,17,3,17.6,22.7,0
João Cancelo,12,4,33.3,18.5,0
Antonio Candreva,46,20,43.5,22.2,3
Thomas Cannon,1,1,100.0,10.8,0
Sergi Canós,1,0,0.0,16.1,0
Ander Capa,0,0,,,0
Pierrick Capelle,16,7,43.8,17.6,0
Étienne Capoue,26,12,46.2,20.9,1
Gianluca Caprari,50,13,26.0,20.0,1
Francesco Caputo,19,5,26.3,14.8,0
Francesco Caputo,40,15,37.5,12.7,0
Maxence Caqueret,26,13,50.0,19.1,3
Andrea Carboni,1,1,100.0,10.8,0
Franco Carboni,1,0,0.0,16.1,0
Valentin Carboni,0,0,,,0
Isaac Carcelen,7,1,14.3,27.9,3
Irvin Cardona,4,2,50.0,13.4,0
Irvin Cardona,9,4,44.4,13.9,0
Igor Carioca,4,1,25.0,19.8,0
Diego Carlos,4,0,0.0,15.7,0
Juan Carlos,0,0,,,0
José Carlos Lazo,2,1,50.0,24.4,0
José Carlos Lazo,4,1,25.0,21.1,1
Carmona,5,3,60.0,17.9,0
Carmona,5,2,40.0,14.3,0
Marco Carnesecchi,0,0,,,0
Yannick Carrasco,66,21,31.8,17.2,2
Dani Carvajal,12,0,0.0,17.5,0
Fabio Carvalho,11,4,36.4,11.5,0
Matis Carvalho,0,0,,,0
William Carvalho,26,9,34.6,16.5,0
Nicolò Casale,8,2,25.0,10.9,0
Casemiro,34,11,32.4,21.6,0
Casemiro,0,0,,,0
Matty Cash,7,1,14.3,26.9,0
Tommaso Cassandro,0,0,,,0
Timothy Castagne,19,5,26.3,11.0,0
Michele Castagnetti,12,1,8.3,26.6,2
Koen Casteels,1,0,0.0,10.5,0
Valentín Castellanos,85,32,37.6,15.0,0
Jean-Charles Castelletto,9,3,33.3,13.4,0
Samu Castillejo,37,10,27.0,18.5,2
Jonny Castro,9,2,22.2,24.1,0
Gaetano Castrovilli,18,8,44.4,17.7,1
Danilo Cataldi,7,1,14.3,28.8,1
Catena,14,5,35.7,8.9,0
Yoann Cathline,26,9,34.6,20.3,0
Maximiliano Caufriez,14,6,42.9,17.9,0
Edinson Cavani,31,8,25.8,14.7,3
Dani Ceballos,18,5,27.8,21.0,0
Pietro Ceccaroni,2,0,0.0,17.9,0
Federico Ceccherini,7,2,28.6,15.0,0
Assan Ceesay,41,10,24.4,14.7,0
Emil Ceide,10,3,30.0,15.7,0
Zeki Çelik,5,1,20.0,17.6,0
Álex Centelles,5,2,40.0,21.2,0
Fabien Centonze,14,0,0.0,23.0,0
Michele Cerofolini,0,0,,,0
Franco Cervi,23,6,26.1,19.4,0
Julian Chabot,14,3,21.4,9.1,0
Florian Chabrolle,2,1,50.0,26.6,0
El Chadaille Bitshiabu,0,0,,,0
Fares Chaïbi,63,25,39.7,16.8,2
Nathaniel Chalobah,1,1,100.0,10.1,0
Trevoh Chalobah,9,2,22.2,9.6,0
Muhammed Cham,51,19,37.3,20.6,7
Calum Chambers,2,0,0.0,21.6,0
Timothy Chandler,0,0,,,0
Gaëtan Charbonnier,7,1,14.3,23.2,0
Brendan Chardonnet,16,3,18.8,11.1,0
Shea Charles,0,0,,,0
Xavier Chavalerin,27,11,40.7,21.5,0
Pep Chavarría,2,0,0.0,18.2,0
Ivane Chegra,1,0,0.0,20.4,0
Pape Cheikh Diop,0,0,,,0
Rayan Cherki,61,21,34.4,18.7,3
Ilyes Cheti,0,0,,,0
Lucas Chevalier,0,0,,,0
Fabio Chiarodia,0,0,,,0
Federico Chiesa,26,3,11.5,18.9,1
Ben Chilwell,16,4,25.0,16.1,0
Vlad Chiricheș,0,0,,,0
Pedro Chirivella,16,5,31.3,22.2,0
Joris Chotard,12,1,8.3,27.2,0
Andreas Christensen,10,5,50.0,12.2,0
Oliver Christensen,0,0,,,0
Ryan Christie,33,9,27.3,14.0,0
Carney Chukwuemeka,5,1,20.0,17.2,0
Samuel Chukwueze,60,17,28.3,17.4,0
Darko Churlinov,0,0,,,0
Víctor Chust,2,2,100.0,7.0,0
Tolga Ciğerci,9,3,33.3,29.4,1
Yanis Cimignani,6,2,33.3,24.6,0
Daniel Ciofani,28,13,46.4,15.7,0
Tio Cipot,2,1,50.0,30.0,0
Pathé Ciss,20,5,25.0,18.8,0
Souleymane Cissé,1,0,0.0,13.9,0
Patrick Ciurria,50,23,46.0,20.2,0
Bobby Clark,0,0,,,0
Alexis Claude-Maurice,2,0,0.0,24.0,0
Alexis Claude-Maurice,14,9,64.3,16.6,0
Jonathan Clauss,48,12,25.0,17.5,0
Carlos Clerc,9,3,33.3,17.9,0
Nathaniel Clyne,0,0,,,0
Conor Coady,4,2,50.0,8.5,0
Nicolò Cocetta,0,0,,,0
Marcus Coco,7,1,14.3,13.6,0
Alexandre Coeff,1,0,0.0,9.2,0
Jack Colback,0,0,,,0
Séamus Coleman,7,2,28.6,21.9,0
David Čolina,1,1,100.0,8.4,0
Álex Collado,17,6,35.3,22.9,0
Diego Collado,0,0,,,0
Omar Colley,6,4,66.7,9.0,0
Nathan Collins,3,0,0.0,9.0,0
Lorenzo Colombo,43,11,25.6,16.8,0
Andrea Colpani,25,10,40.0,19.1,0
