Player,Sh,SoT,SoT%,Dist,FK
Saïd Hamulic,1,0,0.0,23.7,0
Andreas Hanche-Olsen,7,2,28.6,13.5,0
Samir Handanović,0,0,,,0
Genki Haraguchi,5,1,20.0,24.8,1
Genki Haraguchi,6,1,16.7,21.4,0
Amine Harit,6,3,50.0,18.7,0
Luke Harris,0,0,,,0
Jack Harrison,39,14,35.9,17.8,3
Abdou Harroui,14,4,28.6,23.4,0
Makoto Hasebe,0,0,,,0
Haissem Hassan,0,0,,,0
Hans Hateboer,12,4,33.3,10.5,0
Kai Havertz,70,31,44.3,12.7,1
Eden Hazard,2,0,0.0,21.6,0
Thorgan Hazard,8,3,37.5,14.2,0
Rhys Healey,5,3,60.0,15.3,0
Jan Paul van Hecke,2,0,0.0,16.3,0
Jonas Hector,25,5,20.0,16.2,0
Hwang Hee-chan,18,7,38.9,15.0,0
Gauthier Hein,38,10,26.3,19.3,2
Dominique Heintz,4,1,25.0,17.4,0
Dean Henderson,0,0,,,0
Jordan Henderson,23,5,21.7,22.8,0
Liam Henderson,12,5,41.7,23.5,1
Jack Hendry,0,0,,,0
Wayne Hennessey,0,0,,,0
Benjamin Henrichs,31,4,12.9,21.3,0
Henrique,1,0,0.0,27.6,0
Luiz Henrique,42,17,40.5,19.7,0
Matheus Henrique,25,12,48.0,16.9,0
Rico Henry,22,4,18.2,20.0,0
Thomas Henry,18,5,27.8,17.4,0
Christophe Hérelle,3,0,0.0,16.4,0
Mario Hermoso,15,5,33.3,16.1,0
Javi Hernández,16,6,37.5,21.1,0
Aridane Hernández,5,1,20.0,11.0,0
Lucas Hernández,0,0,,,0
Luis Hernández,7,1,14.3,12.2,0
Mario Hernández,2,0,0.0,27.9,0
Theo Hernández,51,11,21.6,23.1,5
Jorge Herrando,0,0,,,0
Ander Herrera,10,1,10.0,20.9,2
Sergio Herrera,0,0,,,0
Yangel Herrera,24,8,33.3,17.9,0
Patrick Herrmann,6,2,33.3,19.7,0
Son Heung-min,81,38,46.9,18.3,5
Aaron Hickey,11,2,18.2,21.5,0
Isak Hien,3,0,0.0,8.6,0
Omar El Hilali,0,0,,,0
Piero Hincapié,17,6,35.3,16.6,0
Jack Hinshelwood,0,0,,,0
Morten Hjulmand,17,4,23.5,26.2,0
Adam Hložek,30,11,36.7,16.9,2
Joseph Hodge,2,0,0.0,11.2,0
Nicolas Höfler,21,4,19.0,14.9,0
Jonas Hofmann,44,22,50.0,19.0,5
Philipp Hofmann,52,21,40.4,12.8,0
Rob Holding,5,2,40.0,12.8,0
Lucas Höler,30,15,50.0,14.2,0
Mason Holgate,4,0,0.0,11.5,0
Emil Holm,15,5,33.3,14.9,0
Noah Holm,2,0,0.0,36.7,0
Gerrit Holtmann,30,14,46.7,19.6,0
Martin Hongla,5,2,40.0,28.1,0
Martin Hongla,1,0,0.0,33.5,0
Franck Honorat,47,17,36.2,18.1,4
Jannes Horn,0,0,,,0
Cédric Hountondji,11,4,36.4,8.9,0
Ilyes Housni,0,0,,,0
Lukáš Hrádecký,0,0,,,0
Petko Hristov,1,0,0.0,10.0,0
Ajdin Hrustic,3,0,0.0,19.4,0
Timo Hübers,15,7,46.7,10.9,0
Callum Hudson-Odoi,4,1,25.0,20.4,0
Will Hughes,6,4,66.7,17.2,0
Mats Hummels,17,3,17.6,10.2,0
Adrien Hunou,45,18,40.0,13.2,0
Denis Huseinbasic,16,4,25.0,14.1,0
Omari Hutchinson,0,0,,,0
Elseid Hysaj,4,2,50.0,20.8,0
Pierre Højbjerg,33,9,27.3,21.2,0
Rasmus Højlund,54,28,51.9,12.9,0
Iago,9,0,0.0,19.2,0
Pablo Ibáñez,20,6,30.0,22.4,0
Roger Ibanez,29,10,34.5,12.3,0
Arijon Ibrahimović,2,2,100.0,6.9,0
Zlatan Ibrahimović,5,2,40.0,24.8,1
Mounaim El Idrissy,50,19,38.0,14.6,0
Antonio Iervolino,0,0,,,0
Iglesias,21,7,33.3,20.1,0
Borja Iglesias,58,21,36.2,15.2,0
Igor,7,0,0.0,12.4,0
Kelechi Iheanacho,38,13,34.2,17.1,0
Jonathan Ikone,51,9,17.6,16.6,0
Ivan Ilić,9,2,22.2,21.6,0
Ivan Ilić,5,2,40.0,27.2,0
Rareş Ilie,4,0,0.0,16.8,0
Samuel Iling-Junior,4,1,25.0,22.4,0
Emirhan İlkhan,2,0,0.0,31.8,0
Emirhan İlkhan,1,0,0.0,27.3,0
Asier Illarramendi,11,3,27.3,20.5,0
Ciro Immobile,72,30,41.7,15.0,0
Danny Ings,15,4,26.7,11.2,0
Danny Ings,25,12,48.0,15.5,0
Marcus Ingvartsen,32,13,40.6,15.5,1
Bonke Innocent,4,0,0.0,26.3,0
Alexander Isak,49,23,46.9,15.0,0
Alexander Isak,3,1,33.3,12.0,0
Isco,4,1,25.0,15.6,0
Ismaily,13,6,46.2,17.4,0
Ardian Ismajli,9,2,22.2,12.0,0
Ko Itakura,11,4,36.4,14.8,0
Hiroki Ito,21,7,33.3,32.9,2
Junya Ito,42,17,40.5,15.3,0
Diego Iturralde,0,0,,,0
Andreas Ivan,1,0,0.0,26.5,1
Mihailo Ivanović,0,0,,,0
Daniel Iversen,0,0,,,0
Alex Iwobi,42,15,35.7,21.0,0
Armando Izzo,16,4,25.0,10.4,0
Nicolas Jackson,41,23,56.1,13.4,0
Lee Jae-sung,35,17,48.6,14.7,0
Paul Jaeckel,2,2,100.0,11.3,0
Mato Jajalo,2,0,0.0,26.3,0
Kristijan Jakić,8,4,50.0,17.5,0
Ismail Jakobs,14,6,42.9,15.2,1
Marin Jakoliš,2,1,50.0,12.7,0
Daniel James,3,1,33.3,17.6,0
Daniel James,14,3,21.4,13.0,0
Reece James,16,4,25.0,22.4,2
Vitaly Janelt,14,5,35.7,15.8,0
Saidy Janko,1,0,0.0,21.9,0
Pontus Jansson,4,2,50.0,9.9,0
Tony Jantschke,0,0,,,0
Adnan Januzaj,0,0,,,0
Léo Jardim,0,0,,,0
Luis Javier Suárez,41,13,31.7,15.9,0
Luis Javier Suárez,16,7,43.8,12.6,0
Dany Jean,0,0,,,0
Julian Jeanvier,8,4,50.0,8.7,0
Jeffinho,10,5,50.0,15.7,0
Fredrik Jensen,11,3,27.3,16.6,0
Mathias Jensen,23,7,30.4,22.0,4
Moritz Jenz,10,3,30.0,9.7,0
Jesé,3,2,66.7,20.4,0
Gabriel Jesus,76,31,40.8,10.6,0
Juan Jesus,5,1,20.0,17.3,0
Raúl Jiménez,20,9,45.0,14.5,0
Joaquín,8,3,37.5,15.0,0
Joelinton,51,19,37.3,14.6,0
Þórir Jóhann Helgason,2,0,0.0,32.6,1
Ben Johnson,2,1,50.0,21.2,0
Brennan Johnson,52,24,46.2,16.6,0
Sam Johnstone,0,0,,,0
Paul Joly,7,0,0.0,23.5,0
Curtis Jones,15,5,33.3,17.9,0
Frenkie de Jong,18,10,55.6,17.8,0
Joan Jordán,13,3,23.1,21.4,3
Jorginho,6,0,0.0,22.3,0
Jorginho,3,1,33.3,34.1,0
Josan,6,3,50.0,14.3,0
Willian José,20,6,30.0,18.7,2
Joselu,87,33,37.9,16.1,2
Mateo Joseph,1,1,100.0,15.4,0
Diogo Jota,35,11,31.4,11.7,0
Stevan Jovetić,27,6,22.2,18.4,1
Luka Jović,56,19,33.9,13.3,0
Juanmi,18,8,44.4,12.8,0
Juanpe,5,1,20.0,9.8,0
Jubal,18,5,27.8,11.6,0
Christopher Jullien,17,2,11.8,8.6,0
Anthony Jung,17,6,35.3,17.0,0
Eli Junior Kroupi,0,0,,,0
Lago Junior,2,1,50.0,17.4,0
Hamed Junior Traorè,6,0,0.0,17.1,1
Hamed Junior Traorè,8,4,50.0,20.1,2
Vinicius Júnior,77,36,46.8,16.2,0
Josip Juranović,6,1,16.7,29.6,2
James Justin,5,0,0.0,23.4,0
Filip Jørgensen,0,0,,,0
Mathias Jørgensen,5,1,20.0,7.8,0
Ozan Kabak,24,6,25.0,13.8,0
Issa Kaboré,8,3,37.5,16.2,0
Abdoul Kader Bamba,1,1,100.0,19.3,0
Pavel Kadeřábek,8,1,12.5,10.5,0
Tino Kadewere,19,6,31.6,18.7,0
Kaiky,1,0,0.0,11.7,0
Florian Kainz,51,19,37.3,22.2,6
Gaël Kakuta,1,0,0.0,29.8,0
Sasa Kalajdzic,1,0,0.0,4.4,0
Sasa Kalajdzic,5,1,20.0,10.8,0
Arnaud Kalimuendo,43,21,48.8,14.0,0
Yayah Kallon,20,6,30.0,19.4,0
Gedeon Kalulu,10,2,20.0,20.9,0
Pierre Kalulu,11,2,18.2,10.0,0
Justin-Noël Kalumba,2,0,0.0,24.4,0
Daichi Kamada,41,11,26.8,16.6,4
Waren Kamanzi,2,1,50.0,18.1,0
Bingourou Kamara,0,0,,,0
Boubacar Kamara,4,1,25.0,29.7,0
Jakub Kamiński,39,14,35.9,15.9,0
Marcin Kamiński,4,2,50.0,16.4,2
Kevin Kampl,7,2,28.6,19.4,0
Nordine Kandil,3,0,0.0,19.3,0
Harry Kane,124,54,43.5,16.0,4
Lee Kang-in,46,14,30.4,20.0,7
Wilfried Kanga,25,9,36.0,11.7,0
N'Golo Kanté,8,1,12.5,20.9,0
Kenan Karaman,22,8,36.4,13.8,0
Yann Karamoh,20,12,60.0,15.5,0
Atakan Karazor,6,0,0.0,20.9,0
Ayman Kari,4,0,0.0,18.6,0
Jon Karrikaburu,5,1,20.0,20.1,0
Rick Karsdorp,2,0,0.0,19.4,0
Denso Kasius,4,0,0.0,23.9,0
Thomas Kastanaras,2,1,50.0,13.7,0
Grigoris Kastanos,30,9,30.0,22.2,0
Silas Katompa,42,16,38.1,16.1,0
Moise Kean,38,14,36.8,14.4,0
Michael Keane,14,4,28.6,12.9,0
Neeskens Kebano,9,2,22.2,15.2,0
Kévin Keben Biakolo,1,0,0.0,18.2,0
Thilo Kehrer,8,1,12.5,18.4,0
Check Keita,3,1,33.3,19.4,0
Naby Keïta,10,0,0.0,20.6,0
Yannik Keitel,4,3,75.0,16.8,0
Caoimhín Kelleher,0,0,,,0
Lloyd Kelly,3,0,0.0,8.9,0
Marc-Oliver Kempf,16,5,31.3,11.5,0
Kenedy,6,3,50.0,21.2,0
Jonjoe Kenny,6,1,16.7,24.9,0
Franck Kessié,15,3,20.0,15.9,0
Saîf-Eddine Khaoui,47,22,46.8,21.5,6
Wahbi Khazri,38,16,42.1,22.2,0
Rani Khedira,24,3,12.5,22.1,0
Anthony Khelifa,0,0,,,0
Kiké,41,11,26.8,16.4,0
Luca Kilian,4,1,25.0,9.8,0
Max Kilman,14,0,0.0,10.1,0
Joshua Kimmich,27,11,40.7,26.0,3
Presnel Kimpembe,4,0,0.0,6.3,0
Jakub Kiwior,1,1,100.0,10.0,0
Jakub Kiwior,10,2,20.0,16.6,1
Simon Kjær,0,0,,,0
Pascal Klemens,0,0,,,0
Mateusz Klich,4,1,25.0,21.7,0
Lukas Klostermann,6,1,16.7,17.9,0
Justin Kluivert,43,15,34.9,18.1,2
Ansgar Knauff,15,7,46.7,19.7,0
Robin Knoche,8,1,12.5,16.0,0
Gregor Kobel,0,0,,,0
Robin Koch,17,4,23.5,11.1,0
Samuel Koeberlé,0,0,,,0
Rudy Kohon,0,0,,,0
Dominik Kohr,39,8,20.5,20.5,0
Koke,16,1,6.3,22.9,0
Sead Kolašinac,22,9,40.9,9.7,0
Luca Koleosho,1,1,100.0,20.6,0
Randal Kolo Muani,75,30,40.0,13.0,0
Timothée Kolodziejczak,0,0,,,0
Cheick Konaté,3,0,0.0,26.5,0
Ibrahima Konaté,11,3,27.3,9.7,0
Geoffrey Kondogbia,11,0,0.0,19.7,0
Ibrahima Koné,28,13,46.4,16.1,0
Kouadio Koné,26,14,53.8,25.1,0
Youssouf Koné,1,1,100.0,27.6,0
Ezri Konsa,8,0,0.0,8.0,0
Teun Koopmeiners,55,23,41.8,21.9,6
Odilon Kossonou,3,0,0.0,23.8,0
Filip Kostić,37,11,29.7,19.6,0
Filip Kostić,1,0,0.0,21.1,0
Christian Kouamé,42,13,31.0,13.8,1
Rominigue Kouamé,24,5,20.8,20.3,0
Tomáš Koubek,0,0,,,0
Kalidou Koulibaly,11,4,36.4,12.0,0
Jules Koundé,14,1,7.1,14.3,0
Boubakar Kouyaté,11,3,27.3,11.5,0
Cheikhou Kouyaté,6,5,83.3,19.4,0
Mateo Kovačić,23,1,4.3,22.1,0
Viktor Kovalenko,11,1,9.1,15.4,1
Soichiro Kozuki,14,6,42.9,18.9,0
Emil Krafth,0,0,,,0
Alex Král,32,2,6.3,20.1,0
Andrej Kramarić,57,21,36.8,18.0,4
Christoph Kramer,6,1,16.7,22.1,0
Tom Krauß,25,9,36.0,19.3,0
Rasmus Kristensen,13,5,38.5,15.2,0
Julian Kristoffersen,0,0,,,0
Raimonds Krollis,2,1,50.0,18.3,0
Toni Kroos,31,11,35.5,25.4,5
Rade Krunić,14,2,14.3,14.9,0
Max Kruse,9,2,22.2,13.9,0
Lukas Kübler,9,4,44.4,12.2,0
Takefusa Kubo,72,30,41.7,17.8,3
Dejan Kulusevski,43,10,23.3,17.6,0
Sael Kumbedi,9,2,22.2,21.9,0
Marash Kumbulla,1,0,0.0,13.8,0
Pierre Kunde,4,1,25.0,24.7,0
Alou Kuol,0,0,,,0
Layvin Kurzawa,0,0,,,0
Khvicha Kvaratskhelia,83,30,36.1,19.1,3
Grejohn Kyei,54,19,35.2,17.5,0
Daniel Kyereh,11,5,45.5,14.9,0
Giorgos Kyriakopoulos,7,3,42.9,19.5,0
Giorgos Kyriakopoulos,13,4,30.8,15.4,0
César de la Hoz,7,1,14.3,20.7,0
Luca de la Torre,17,3,17.6,19.7,0
Rémy Labeau Lascary,3,1,33.3,15.9,0
Gaëtan Laborde,74,39,52.7,15.7,1
Gaëtan Laborde,11,6,54.5,13.2,0
Alexandre Lacazette,107,47,43.9,14.4,8
Qazim Laçi,4,0,0.0,30.4,1
Maxence Lacroix,4,1,25.0,8.6,0
Alban Lafont,0,0,,,0
Aïssa Laïdouni,6,2,33.3,16.4,0
Konrad Laimer,20,10,50.0,19.9,0
Stefan Lainer,6,4,66.7,13.1,0
Kenny Lala,12,3,25.0,25.6,2
Adam Lallana,8,5,62.5,13.3,0
Vassilis Lambropoulos,6,0,0.0,11.8,0
Érik Lamela,47,23,48.9,15.0,2
Mohamed Lamine Bayo,22,10,45.5,10.4,0
Sam Lammers,23,8,34.8,11.6,0
Sam Lammers,28,7,25.0,15.5,0
Tariq Lamptey,5,0,0.0,20.1,0
Manuel Lanzini,3,1,33.3,23.1,0
Aymeric Laporte,10,1,10.0,14.9,0
Julien Laporte,6,2,33.3,14.8,0
Cyle Larin,49,17,34.7,14.1,0
Juan Larios,0,0,,,0
Yasser Larouci,10,4,40.0,20.6,0
Jordan Larsson,10,0,0.0,16.7,0
Kevin Lasagna,52,11,21.2,18.2,0
Jamaal Lascelles,2,0,0.0,9.7,0
Juanmi Latasa,15,4,26.7,16.1,0
Toni Lato,9,1,11.1,17.3,1
Danny Latza,16,2,12.5,19.0,1
Armand Lauriente,55,21,38.2,20.4,10
Armand Lauriente,14,5,35.7,18.2,2
Roméo Lavia,12,3,25.0,27.0,0
Lázaro,25,12,48.0,15.0,0
Valentino Lazaro,7,2,28.6,14.0,0
Marko Lazetić,1,0,0.0,13.2,0
Darko Lazović,43,14,32.6,18.8,4
Manuel Lazzari,6,2,33.3,17.7,0
Théo Le Bris,10,4,40.0,14.0,0
Julien Le Cardinal,5,2,40.0,9.6,0
Jérémy Le Douaron,55,23,41.8,11.1,0
Enzo Le Fée,45,18,40.0,23.4,8
Vincent Le Goff,17,6,35.3,18.3,0
Maxime Le Marchand,8,0,0.0,19.1,0
Robin Le Normand,12,2,16.7,12.8,0
Rafael Leão,92,29,31.5,17.9,0
Paolo Lebas,0,0,,,0
Jean-Louis Leca,0,0,,,0
Benjamin Lecomte,0,0,,,0
Benjamin Lecomte,0,0,,,0
Jeremías Ledesma,1,0,0.0,11.2,0
Pierre Lees-Melou,43,13,30.2,23.8,2
Diogo Leite,12,0,0.0,14.8,0
Maxim Leitsch,2,1,50.0,19.1,0
Florian Lejeune,41,14,34.1,28.0,18
Iñigo Lekue,9,1,11.1,26.7,0
Thomas Lemar,13,6,46.2,21.1,0
Félix Lemaréchal,2,0,0.0,22.6,0
Dexter Lembikisa,0,0,,,0
Mario Lemina,9,2,22.2,27.4,0
Mario Lemina,6,3,50.0,20.1,0
Tim Lemperle,2,0,0.0,12.6,0
Clément Lenglet,13,2,15.4,15.5,0
Bernd Leno,0,0,,,0
Christopher Lenz,12,2,16.7,23.4,1
Donovan Léon,0,0,,,0
Sergio León,26,15,57.7,16.3,0
Johann Lepenant,19,1,5.3,23.8,0
Mehdi Léris,30,12,40.0,12.8,0
Jefferson Lerma,35,10,28.6,17.6,0
Benjamin Leroy,0,0,,,0
Léo Leroy,18,6,33.3,20.6,1
Alexandre Letellier,0,0,,,0
Ruan Levine,2,1,50.0,13.1,0
Robert Lewandowski,134,56,41.8,13.8,5
Jamie Leweling,9,5,55.6,16.7,0
Jamal Lewis,0,0,,,0
Rico Lewis,5,2,40.0,21.1,0
Keane Lewis-Potter,7,2,28.6,14.1,0
Dimitri Liénard,13,2,15.4,21.8,2
Philipp Lienhart,17,3,17.6,16.4,0
Matthijs de Ligt,23,8,34.8,16.0,0
Dimitris Limnios,1,0,0.0,19.5,0
Victor Lindelöf,3,0,0.0,7.9,0
Jesper Lindstrøm,45,19,42.2,18.3,4
Karol Linetty,16,4,25.0,20.9,0
Jesse Lingard,10,2,20.0,19.3,0
Samuel Lino,96,33,34.4,17.9,0
Pol Lirola,1,1,100.0,10.5,0
Mateusz Lis,0,0,,,0
Marcin Listkowski,1,0,0.0,13.9,0
Valentino Livramento,0,0,,,0
Dejan Ljubicic,34,14,41.2,22.1,0
Javier Llabrés,0,0,,,0
Diego Llorente,6,0,0.0,12.5,0
Diego Llorente,4,1,25.0,11.4,0
Marcos Llorente,24,9,37.5,17.9,0
Hugo Lloris,0,0,,,0
Giovani Lo Celso,30,7,23.3,19.8,3
Stanislav Lobotka,11,4,36.4,22.3,0
Manuel Locatelli,29,12,41.4,23.9,0
Luka Lochoshvili,8,2,25.0,16.3,0
Bradley Locko,5,0,0.0,22.3,0
Bradley Locko,0,0,,,0
Renan Lodi,15,0,0.0,19.9,2
Ruben Loftus-Cheek,9,2,22.2,18.6,0
Sean Longstaff,33,7,21.2,16.0,0
Ademola Lookman,49,23,46.9,15.8,1
Anthony Lopes,0,0,,,0
Rony Lopes,57,20,35.1,19.3,5
David López,11,8,72.7,16.9,0
Diego López,0,0,,,0
Diego López,12,8,66.7,10.5,0
Maxime Lopez,16,5,31.3,22.7,0
Pau López,0,0,,,0
Unai López,26,10,38.5,26.5,2
Dion Lopy,18,4,22.2,23.3,0
Anthony Losilla,27,8,29.6,17.2,0
Jordan Lotomba,13,5,38.5,19.8,0
Matteo Lovato,1,0,0.0,22.0,0
Dejan Lovren,13,3,23.1,12.5,1
Sandi Lovrić,71,18,25.4,22.3,4
Jamal Lowe,0,0,,,0
Anthony Lozano,30,8,26.7,16.7,0
Hirving Lozano,41,13,31.7,18.5,0
Pol Lozano,0,0,,,0
Jean Lucas,5,3,60.0,18.3,0
Jhon Lucumí,11,2,18.2,14.5,0
José Luis Gayà,22,8,36.4,23.8,2
José Luis Morales,41,21,51.2,14.7,0
José Luis Palomino,6,3,50.0,12.6,0
Douglas Luiz,34,12,35.3,25.0,7
Romelu Lukaku,49,20,40.8,15.0,0
Castello Lukeba,13,5,38.5,10.2,0
Dodi Lukebakio,59,22,37.3,20.3,1
Saša Lukić,5,1,20.0,27.1,0
Saša Lukić,15,3,20.0,20.2,1
Andriy Lunin,0,0,,,0
Andrey Lunyov,0,0,,,0
Sebastiano Luperto,18,4,22.2,12.7,0
Lyanco,12,4,33.3,19.1,0
Charalambos Lykogiannis,19,6,31.6,25.1,5
Youssouf M'Changama,18,2,11.1,30.3,7
Awer Mabil,3,1,33.3,17.3,0
Alexis Mac Allister,80,28,35.0,22.5,8
Deiver Machado,18,7,38.9,19.3,1
Darwin Machís,19,6,31.6,18.7,0
James Maddison,83,27,32.5,21.1,13
Noni Madueke,12,6,50.0,15.6,0
Pablo Maffeo,21,4,19.0,17.4,0
Gabriel Magalhães,32,9,28.1,11.9,0
Lisandro Magallán,6,2,33.3,11.2,0
Soungoutou Magassa,0,0,,,0
Giulio Maggiore,6,0,0.0,16.7,0
Giangiacomo Magnani,7,1,14.3,19.1,0
Hugo Magnetti,17,6,35.3,24.7,0
Yohann Magnin,17,1,5.9,19.8,0
Harry Maguire,3,0,0.0,9.0,0
Jon Magunacelaya,1,1,100.0,10.8,0
Riyad Mahrez,42,12,28.6,17.2,7
Arne Maier,28,10,35.7,21.1,3
Mike Maignan,0,0,,,0
Linton Maina,35,13,37.1,15.3,0
Kobbie Mainoo,0,0,,,0
Ainsley Maitland-Niles,1,1,100.0,31.4,0
Jordan Majchrzak,0,0,,,0
Lovro Majer,33,11,33.3,20.4,5
Jean-Victor Makengo,7,0,0.0,21.4,0
Jean-Victor Makengo,5,2,40.0,26.9,0
Béni Makouana,6,1,16.7,13.9,0
Nemanja Maksimović,18,7,38.9,14.2,0
Tyrell Malacia,5,2,40.0,22.1,0
Lorenzo Malagrida,2,2,100.0,13.3,0
Daniel Maldini,15,6,40.0,19.0,1
Youssef Maleh,7,0,0.0,15.9,0
Youssef Maleh,6,1,16.7,21.0,0
Donyell Malen,64,30,46.9,15.9,3
Ruslan Malinovskyi,19,6,31.6,25.6,0
Ruslan Malinovskyi,35,7,20.0,24.3,6
Hugo Mallo,19,7,36.8,13.0,0
Mickael Malsa,0,0,,,0
Giorgi Mamardashvili,0,0,,,0
Hianga Mananga Mbock,0,0,,,0
Gianluca Mancini,22,5,22.7,13.1,0
Steve Mandanda,0,0,,,0
Reinildo Mandava,6,0,0.0,22.7,0
Aïssa Mandi,2,2,100.0,19.9,0
Rolando Mandragora,37,5,13.5,22.9,2
Sadio Mané,53,20,37.7,12.8,0
Orel Mangala,9,3,33.3,20.7,0
Thomas Mangani,9,0,0.0,27.1,2
Vito Mannone,0,0,,,0
Javier Manquillo,0,0,,,0
Myziane Maolida,6,2,33.3,17.2,0
Myziane Maolida,0,0,,,0
Faitout Maouassa,34,12,35.3,20.1,1
Sekou Mara,17,4,23.5,16.2,0
Marcão,0,0,,,0
Solly March,74,31,41.9,16.2,1
Agustín Marchesín,0,0,,,0
Federico Marchetti,0,0,,,0
Vincent Marchetti,37,9,24.3,22.8,1
Riccardo Marchizza,0,0,,,0
Gian Marco Ferrari,8,1,12.5,10.6,0
Emiliano Marcondes,0,0,,,0
Óscar de Marcos,4,2,50.0,20.3,0
Alberto Marí,2,1,50.0,10.7,0
José Mari,5,2,40.0,24.1,0
Pablo Marí,10,2,20.0,15.2,0
José María Giménez,22,8,36.4,14.1,0
Mariano,5,0,0.0,10.3,0
Pablo Marín,9,4,44.4,16.6,0
Răzvan Marin,33,8,24.2,27.6,10
Diego Mariño,0,0,,,0
Guillermo Maripán,16,6,37.5,10.7,0
Marlon,5,1,20.0,11.0,0
Omar Marmoush,48,16,33.3,15.0,1
Marquinhos,0,0,,,0
Marquinhos,18,4,22.2,9.2,0
Luca Marrone,1,0,0.0,17.6,0
Eric Martel,28,8,28.6,20.6,0
Roger Martí,6,2,33.3,15.6,0
Roger Martí,15,3,20.0,14.9,0
Anthony Martial,26,12,46.2,13.2,0
Aarón Martín,18,7,38.9,25.9,8
Ander Martin,0,0,,,0
Andrés Martín,4,2,50.0,13.7,0
Carlos Martín,1,1,100.0,16.9,0
Iván Martín,18,8,44.4,15.7,0
Jonas Martin,1,0,0.0,7.6,0
Gabriel Martinelli,79,30,38.0,15.4,2
Arnau Martinez,20,3,15.0,12.7,0
Emiliano Martínez,0,0,,,0
Iñigo Martínez,10,2,20.0,15.1,3
Lautaro Martínez,125,51,40.8,15.1,0
Lisandro Martínez,10,1,10.0,14.8,0
Lucas Martínez Quarta,27,10,37.0,13.9,0
Roger Martínez,1,0,0.0,26.5,0
Gelson Martins,12,3,25.0,15.9,0
Adam Marušić,16,7,43.8,24.0,0
Omar Mascarell,9,3,33.3,22.1,1
Adam Masina,2,2,100.0,12.3,0
Jordi Masip,0,0,,,0
Erhan Mašović,17,10,58.8,14.0,1
Han-Noah Massengo,13,1,7.7,18.9,0
Yanis Massolin,1,0,0.0,21.4,0
Jaime Mata,14,5,35.7,12.0,0
Pape Matar Sarr,2,0,0.0,27.3,0
Eliot Matazo,4,3,75.0,22.9,0
Jean-Philippe Mateta,27,7,25.9,12.2,0
Nemanja Matić,11,4,36.4,16.3,0
Joël Matip,5,3,60.0,8.3,0
Henning Matriciani,3,0,0.0,19.4,0
Chrislain Matsima,1,0,0.0,10.5,0
Chrislain Matsima,3,2,66.7,8.0,0
Jean Mattéo Bahoya,4,0,0.0,15.4,0
Azor Matusiwa,11,4,36.4,26.2,0
Neal Maupay,32,13,40.6,14.3,0
Aïman Maurer,11,5,45.5,16.4,1
Stephy Mavididi,37,15,40.5,16.8,0
Konstantinos Mavropanos,48,12,25.0,15.5,0
Christian Mawissa,0,0,,,0
Philipp Max,9,3,33.3,18.3,2
Eric Maxim Choupo-Moting,30,15,50.0,12.6,0
Luís Maximiano,0,0,,,0
Keke Maximilian Topp,1,0,0.0,11.5,0
Fernand Mayembo,4,0,0.0,6.2,0
