Player,Sh,SoT,SoT%,Dist,FK
Borja Mayoral,50,19,38.0,14.6,0
Ibrahim Maza,1,1,100.0,7.2,0
Derek Mazou-Sacko,0,0,,,0
Noussair Mazraoui,8,2,25.0,18.5,0
Pasquale Mazzocchi,18,6,33.3,21.0,1
Kevin Mbabu,0,0,,,0
Noah Mbamba,0,0,,,0
Kylian Mbappé,144,73,50.7,15.9,1
Mamadou Mbaye,1,0,0.0,6.5,0
Chancel Mbemba,27,9,33.3,11.0,0
Bryan Mbeumo,70,32,45.7,16.3,1
Jason Mbock,0,0,,,0
Jean-Manuel Mbom,0,0,,,0
Nathanael Mbuku,2,0,0.0,21.0,0
Nathanael Mbuku,0,0,,,0
James McArthur,0,0,,,0
Alex McCarthy,0,0,,,0
John McGinn,42,11,26.2,23.6,0
Scott McKenna,2,0,0.0,8.2,0
Weston McKennie,13,2,15.4,15.9,0
Weston McKennie,8,4,50.0,10.1,0
Dwight McNeil,46,15,32.6,20.5,1
Scott McTominay,13,6,46.2,14.9,0
Gary Medel,2,0,0.0,26.5,0
Facundo Medina,18,4,22.2,13.9,0
Fernando Medrano,0,0,,,0
Ben Mee,28,7,25.0,10.3,0
Bamo Meïté,3,1,33.3,8.5,0
Soualiho Meïté,17,3,17.6,24.4,0
Farid El Melali,11,2,18.2,18.8,0
Gonzalo Melero,23,10,43.5,17.2,0
Birger Meling,0,0,,,0
Memphis,11,5,45.5,11.8,0
Memphis,6,3,50.0,11.6,0
Houboulang Mendes,1,0,0.0,23.9,0
Nuno Mendes,10,7,70.0,13.7,0
Pedro Mendes,0,0,,,0
Thiago Mendes,14,4,28.6,25.1,2
Brais Méndez,60,21,35.0,21.4,9
Diego Méndez,0,0,,,0
Antoine Mendy,8,2,25.0,16.3,0
Arial Mendy,2,0,0.0,20.6,0
Batista Mendy,15,2,13.3,24.0,0
Edouard Mendy,0,0,,,0
Ferland Mendy,1,0,0.0,7.3,0
Nampalys Mendy,2,1,50.0,21.1,0
Gideon Mensah,5,1,20.0,25.3,0
Chris Mepham,8,4,50.0,9.8,0
Jorge Meré,4,1,25.0,14.6,0
Alex Meret,0,0,,,0
Mikel Merino,41,16,39.0,18.1,0
Quentin Merlin,15,4,26.7,22.8,1
Yıldırım Mert Çetin,0,0,,,0
Roque Mesa,26,10,38.5,26.5,0
Illan Meslier,1,1,100.0,9.0,0
Lionel Messi,129,55,42.6,18.3,20
Junior Messias,32,11,34.4,18.7,1
Amine Messoussa,0,0,,,0
Thomas Meunier,4,0,0.0,26.5,0
Alexander Meyer,0,0,,,0
Sven Michel,15,2,13.3,24.2,0
Alex Mighten,0,0,,,0
Tommaso Milanese,0,0,,,0
Nikola Milenković,19,5,26.3,9.4,0
Lewis Miley,1,0,0.0,20.1,0
Arkadiusz Milik,43,22,51.2,14.2,2
Arkadiusz Milik,1,0,0.0,7.8,0
Sergej Milinković-Savić,64,19,29.7,17.3,8
Vanja Milinković-Savić,0,0,,,0
Éder Militão,22,8,36.4,13.8,0
Luka Milivojević,7,0,0.0,25.1,1
Luis Milla,8,1,12.5,27.7,0
Pere Milla,33,7,21.2,15.0,1
Enzo Millot,17,7,41.2,18.0,1
James Milner,7,1,14.3,17.9,0
Marko Milovanović,1,0,0.0,9.4,0
Kim Min-jae,8,3,37.5,6.6,0
Yerry Mina,8,4,50.0,8.4,0
Takumi Minamino,22,8,36.4,16.4,1
Tyrone Mings,7,2,28.6,12.1,0
Óscar Mingueza,5,0,0.0,12.1,0
Rafa Mir,50,15,30.0,12.5,0
Aleksei Miranchuk,40,15,37.5,20.2,1
Juan Miranda,21,8,38.1,18.8,3
Antonio Mirante,0,0,,,0
Fabio Miretti,20,5,25.0,17.0,0
Filippo Missori,0,0,,,0
Tyrick Mitchell,6,1,16.7,11.6,0
Kaoru Mitoma,52,21,40.4,13.2,0
Aleksandar Mitrović,85,27,31.8,15.1,0
Stefan Mitrović,1,0,0.0,11.7,0
Maximilian Mittelstädt,6,2,33.3,23.4,0
Henrikh Mkhitaryan,35,6,17.1,19.9,0
Anthony Modeste,23,10,43.5,11.1,0
Luka Modrić,29,5,17.2,20.2,1
Terem Moffi,44,18,40.9,14.9,0
Terem Moffi,33,18,54.5,13.6,0
Mostafa Mohamed,58,24,41.4,14.2,0
Tobias Mohr,12,1,8.3,19.3,1
Johan Mojica,2,1,50.0,27.1,0
Johan Mojica,3,0,0.0,19.6,0
Clinton Mola,0,0,,,0
Nahuel Molina,21,6,28.6,17.0,0
Salvatore Molina,1,0,0.0,16.1,0
Florent Mollet,22,9,40.9,23.2,5
Florent Mollet,11,1,9.1,22.1,2
Jon Moncayola,36,9,25.0,25.3,0
Monchu,39,10,25.6,24.4,9
César Montes,13,6,46.2,12.9,0
Daniele Montevago,7,1,14.3,13.1,0
Gonzalo Montiel,8,1,12.5,13.7,0
Lorenzo Montipò,0,0,,,0
Martín Montoya,1,0,0.0,21.3,0
Kieffer Moore,23,8,34.8,11.2,0
Andrew Moran,0,0,,,0
Álvaro Morata,71,32,45.1,12.2,0
Jon Morcillo,1,0,0.0,10.3,0
Alberto Moreno,15,3,20.0,20.7,2
Álex Moreno,13,3,23.1,18.4,0
Álex Moreno,13,4,30.8,17.9,0
Diego Moreno,5,1,20.0,20.6,0
Gerard Moreno,41,19,46.3,15.8,0
Marlos Moreno,0,0,,,0
Tete Morente,46,14,30.4,16.1,0
Ilaix Moriba,21,5,23.8,22.5,1
Manu Morlanes,0,0,,,0
Manu Morlanes,7,2,28.6,22.1,0
Nikola Moro,21,3,14.3,23.9,0
Loren Morón,0,0,,,0
Cristhian Mosquera,2,0,0.0,9.3,0
Dany Mota,28,11,39.3,12.1,0
Lebo Mothiba,9,4,44.4,13.0,0
Youssoufa Moukoko,35,19,54.3,14.9,0
Steve Mounié,58,19,32.8,14.9,0
Mason Mount,33,9,27.3,19.7,2
Lucas Moura,4,1,25.0,10.9,0
Bevic Moussiti-Oko,20,7,35.0,12.6,0
João Moutinho,16,3,18.8,18.4,3
João Moutinho,0,0,,,0
Samuel Moutoussamy,22,5,22.7,16.8,0
Divin Mubama,0,0,,,0
Mykhailo Mudryk,14,5,35.7,18.4,0
François Mughe,0,0,,,0
Nordi Mukiele,11,2,18.2,11.6,0
Mert Müldür,0,0,,,0
Florian Müller,0,0,,,0
Thomas Müller,47,23,48.9,12.5,0
Abdul Mumin,6,1,16.7,11.3,0
Marshall Munetsi,68,23,33.8,16.1,0
Iker Muniain,28,7,25.0,18.1,1
Aihen Muñoz,6,2,33.3,24.8,0
Álvaro Muñoz,2,1,50.0,8.0,0
Iker Muñoz,2,1,50.0,28.8,0
Pablo Muñoz,0,0,,,0
Luis Muriel,33,8,24.2,20.6,4
Jeison Murillo,3,0,0.0,14.8,0
Vedat Muriqi,71,25,35.2,15.3,0
Jacob Murphy,29,10,34.5,18.6,0
Nicola Murru,2,0,0.0,26.0,0
Yunus Musah,22,3,13.6,18.4,0
Jamal Musiala,66,25,37.9,15.8,0
Juan Musso,0,0,,,0
Marlon Mustapha,3,0,0.0,16.3,0
Yvon Mvogo,0,0,,,0
Enock Mwepu,2,1,50.0,16.7,0
Francisco Mwepu,0,0,,,0
Vitaliy Mykolenko,10,3,30.0,20.3,0
Joakim Mæhle,26,6,23.1,18.5,0
Obite N'Dicka,17,3,17.6,12.7,0
Nathan N'Goumou,0,0,,,0
Nathan N'Goumou,13,4,30.8,18.1,0
Stanley N'Soki,6,2,33.3,17.2,0
Herculano Nabian,0,0,,,0
Nacho,9,4,44.4,14.5,0
Nikolas Nartey,4,0,0.0,23.9,0
Juanjo Narváez,3,0,0.0,10.6,0
Matija Nastasić,4,2,50.0,12.2,0
Roberto Navarro,12,5,41.7,17.0,0
Jesús Navas,10,3,30.0,24.8,0
Keylor Navas,0,0,,,0
Michel Ndary Adopo,2,0,0.0,14.1,0
Youssouf Ndayishimiye,8,4,50.0,18.2,0
Papa Ndiaga Yade,10,3,30.0,20.3,0
Wilfred Ndidi,7,2,28.6,25.1,0
Tanguy Ndombele,16,2,12.5,22.4,0
Álvaro Negredo,22,7,31.8,16.8,0
Reiss Nelson,12,7,58.3,16.4,1
Ilija Nestorovski,14,4,28.6,15.2,0
Neto,0,0,,,0
Pedro Neto,17,3,17.6,20.7,1
Luca Netz,4,2,50.0,14.8,0
Manuel Neuer,2,1,50.0,9.0,0
Florian Neuhaus,28,6,21.4,21.6,0
Rúben Neves,63,13,20.6,26.7,11
Neymar,36,18,50.0,16.8,6
Jessic Ngankam,18,7,38.9,13.8,0
Cyril Ngonge,26,10,38.5,23.5,0
Moussa Niakhate,6,3,50.0,12.4,0
Ibrahima Niane,26,11,42.3,13.7,0
M'Baye Niang,36,12,33.3,13.5,0
Tanguy Nianzou,6,1,16.7,12.0,0
Rasmus Nicolaisen,13,7,53.8,11.5,0
Hans Nicolussi Caviglia,5,1,20.0,23.4,0
Florian Niederlechner,28,15,53.6,15.7,0
Florian Niederlechner,21,7,33.3,15.1,0
Saúl Ñíguez,21,9,42.9,17.2,0
Dimitris Nikolaou,10,3,30.0,20.3,0
Fernando Niño,1,0,0.0,11.9,0
Justin Njinmah,0,0,,,0
Eddie Nketiah,41,14,34.1,11.3,0
Christopher Nkunku,70,25,35.7,15.9,7
Felix Nmecha,37,9,24.3,17.1,0
Lukas Nmecha,22,7,31.8,14.1,0
Arnaud Nordin,59,24,40.7,16.1,0
Riad Nouri,16,4,25.0,16.4,0
Hugo Novoa,3,2,66.7,13.2,0
Samuel Ntanda,1,1,100.0,15.4,0
Randy Ntekja,14,4,28.6,14.3,0
Randy Ntekja,4,0,0.0,11.2,0
Alexander Nübel,0,0,,,0
Matheus Nunes,28,9,32.1,17.6,1
Darwin Núñez,84,35,41.7,15.1,0
Unai Núñez,15,5,33.3,14.4,0
Bram Nuytinck,1,0,0.0,8.4,0
Bram Nuytinck,4,0,0.0,10.7,0
Ethan Nwaneri,0,0,,,0
Gerzino Nyamsi,14,7,50.0,10.8,0
Ørjan Nyland,0,0,,,0
M'Bala Nzola,60,20,33.3,14.9,0
Christian Nørgaard,19,8,42.1,11.4,0
Lewis O'Brien,7,2,28.6,23.8,0
Pedro Obiang,7,0,0.0,19.9,0
Jan Oblak,0,0,,,0
Brian Ocampo,13,2,15.4,21.3,0
Lucas Ocampos,27,6,22.2,16.4,0
Guillermo Ochoa,0,0,,,0
Wilson Odobert,27,14,51.9,18.0,0
Álvaro Odriozola,1,0,0.0,13.7,0
Tim Oermann,0,0,,,0
Odeluga Offiah,0,0,,,0
Angelo Ogbonna,3,0,0.0,12.6,0
Florent Ogier,2,0,0.0,18.2,0
Marios Oikonomou,3,0,0.0,13.9,0
David Okereke,60,20,33.3,17.2,0
Caleb Okoli,7,2,28.6,12.2,0
Olasagasti,3,1,33.3,29.1,0
Lucas Olaza,5,2,40.0,26.4,2
Finn Ole Becker,6,2,33.3,24.0,0
Mathias Olesen,0,0,,,0
Michael Olise,51,14,27.5,21.1,7
Brian Oliván,15,4,26.7,24.5,1
Lucas Oliveira Rosa,6,1,16.7,18.1,0
Mathías Olivera,9,4,44.4,12.8,0
Dani Olmo,43,16,37.2,21.6,0
Jan Olschowsky,0,0,,,0
Robin Olsen,0,0,,,0
Warmed Omari,3,1,33.3,7.1,0
Jonas Omlin,0,0,,,0
Jonas Omlin,0,0,,,0
Ado Onaiwu,19,4,21.1,17.2,0
Amadou Onana,34,6,17.6,16.8,0
André Onana,0,0,,,0
Jean Onana,8,3,37.5,23.1,0
Karim Onisiwo,68,32,47.1,15.6,0
Josh Onomah,0,0,,,0
Paul Onuachu,11,5,45.5,14.2,0
Frank Onyeka,9,4,44.4,17.4,0
Loïs Openda,103,49,47.6,13.1,0
Willi Orban,27,10,37.0,11.5,1
Ivan Ordets,17,1,5.9,11.7,0
Divock Origi,29,12,41.4,18.2,0
Aimar Oroz,22,7,31.8,17.2,2
Mislav Oršić,0,0,,,0
Riccardo Orsolini,89,27,30.3,20.8,8
Stefan Ortega,0,0,,,0
Pedro Ortiz,0,0,,,0
Jordi Osei-Tutu,12,5,41.7,19.9,0
Victor Osimhen,132,52,39.4,12.8,1
Patrick Osterhage,6,0,0.0,21.1,0
Paulo Otávio,19,1,5.3,23.9,0
Dango Ouattara,26,5,19.2,14.3,0
Dango Ouattara,52,17,32.7,16.6,4
Remi Oudin,38,13,34.2,22.6,3
Zinédine Ould Khaled,1,1,100.0,2.8,0
Azzedine Ounahi,3,2,66.7,21.0,1
Azzedine Ounahi,23,6,26.1,19.8,1
Adam Ounas,1,0,0.0,27.5,0
Adam Ounas,26,9,34.6,19.1,3
Thomas Ouwejan,5,1,20.0,25.8,0
Reece Oxford,0,0,,,0
Alex Oxlade-Chamberlain,7,3,42.9,16.3,0
Mikel Oyarzabal,16,8,50.0,18.8,0
Salih Özcan,3,1,33.3,9.3,0
Cenk Özkacar,11,2,18.2,12.8,0
David Ozoh,0,0,,,0
Levin Öztunalı,0,0,,,0
Fernando Pacheco,0,0,,,0
Fernando Pacheco,0,0,,,0
Jon Pacheco,3,0,0.0,17.3,0
Gonçalo Paciência,30,10,33.3,17.2,1
Simone Pafundi,1,0,0.0,20.5,0
Exequiel Palacios,17,4,23.5,26.3,0
Helibelton Palacios,4,3,75.0,13.8,0
Ante Palaversa,1,1,100.0,5.2,0
Isaac Palazón Camacho,91,22,24.2,24.6,3
João Palhinha,39,9,23.1,17.2,0
Nicolas Pallois,9,3,33.3,12.9,0
Cole Palmer,11,3,27.3,13.7,0
Erik Palmer-Brown,12,2,16.7,11.7,0
Emerson Palmieri,11,5,45.5,14.5,0
Miloš Pantović,5,2,40.0,18.4,0
Flavio Paoletti,0,0,,,0
Antonios Papadopoulos,1,0,0.0,12.0,0
Lucas Paquetá,52,14,26.9,19.2,1
Lucas Paquetá,5,1,20.0,15.1,0
Aitor Paredes,8,3,37.5,12.6,0
Kevin Paredes,4,2,50.0,21.4,0
Leandro Paredes,16,2,12.5,26.6,4
Leandro Paredes,0,0,,,0
Daniel Parejo,26,8,30.8,27.9,12
Fabiano Parisi,21,2,9.5,21.9,0
Moises Parra Gutierrez,0,0,,,0
Raúl Parra,0,0,,,0
Thomas Partey,28,4,14.3,20.4,0
Marco Pašalić,1,0,0.0,22.7,0
Mario Pašalić,32,8,25.0,12.1,0
Pascu,1,1,100.0,18.0,0
Felix Passlack,0,0,,,0
Javier Pastore,0,0,,,0
Patric,2,1,50.0,21.9,0
Rui Patrício,0,0,,,0
Nathan Patterson,8,1,12.5,18.2,0
Paulinho,2,1,50.0,16.1,0
Gabriel Paulista,14,2,14.3,17.4,0
Benjamin Pavard,34,12,35.3,18.3,0
Jiří Pavlenka,0,0,,,0
Dimitri Payet,27,7,25.9,20.6,1
Ben Pearson,2,1,50.0,25.2,0
Kristian Pedersen,1,0,0.0,4.2,0
Mads Pedersen,9,0,0.0,23.3,1
Alfonso Pedraza,26,10,38.5,18.4,0
Pedri,22,9,40.9,15.9,0
Pedro,42,16,38.1,19.3,0
Adrià Pedrosa,1,0,0.0,19.8,0
Jordan Pefok,32,6,18.8,12.2,0
Gianluca Pegolo,0,0,,,0
Dženan Pejčinović,0,0,,,0
Peter Pekarík,0,0,,,0
Pietro Pellegri,10,5,50.0,12.5,0
Lorenzo Pellegrini,62,17,27.4,21.5,9
Luca Pellegrini,3,0,0.0,22.4,0
Luca Pellegrini,14,2,14.3,27.7,3
Théo Pellenard,1,0,0.0,11.5,0
Facundo Pellistri,0,0,,,0
Timothee Pembele,3,1,33.3,16.3,0
Iñaki Peña,0,0,,,0
Rubén Peña,12,2,16.7,22.6,0
Patrick Pentz,0,0,,,0
Nicolas Pépé,46,17,37.0,17.6,2
Ricardo Pepi,1,0,0.0,14.6,0
Pepín,10,3,30.0,23.2,1
Alberto Perea,0,0,,,0
Juan Perea,2,1,50.0,10.6,0
Andreas Pereira,61,22,36.1,21.3,12
Brayann Pereira,0,0,,,0
Danilo Pereira,22,5,22.7,12.7,0
Mathias Pereira Lage,21,9,42.9,18.8,1
Ricardo Pereira,2,1,50.0,17.8,0
Roberto Pereyra,41,16,39.0,17.0,1
Ayoze Pérez,8,2,25.0,15.9,0
Ayoze Pérez,34,14,41.2,16.8,0
Carles Pérez,54,20,37.0,21.8,0
Francisco Perez,1,0,0.0,25.0,0
Kike Pérez,46,10,21.7,22.6,1
Lucas Pérez,17,6,35.3,18.8,4
Luis Pérez,4,0,0.0,27.6,0
Nehuén Pérez,16,8,50.0,18.9,0
Simone Perilli,0,0,,,0
Mattia Perin,0,0,,,0
Samuele Perisan,0,0,,,0
Ivan Perišić,29,8,27.6,15.3,2
Romain Perraud,30,6,20.0,22.3,0
Gaëtan Perrin,26,9,34.6,21.2,0
Lucas Perrin,7,4,57.1,11.7,0
Máximo Perrone,0,0,,,0
Matteo Pessina,25,6,24.0,19.2,0
Andrea Petagna,35,12,34.3,13.2,0
Nils Petersen,9,2,22.2,17.7,0
Lukas Petkov,2,0,0.0,29.6,0
Cameron Peupion,1,0,0.0,8.0,0
Germán Pezzella,10,0,0.0,11.2,0
Giuseppe Pezzella,4,0,0.0,20.7,0
Luca Pfeiffer,12,1,8.3,13.8,0
Maximilian Philipp,1,1,100.0,18.2,0
Maximilian Philipp,11,3,27.3,16.0,0
Kalvin Phillips,6,0,0.0,22.9,0
Nathaniel Phillips,1,0,0.0,10.8,0
Krzysztof Piątek,57,19,33.3,15.5,1
Roberto Piccoli,4,2,50.0,12.7,0
Roberto Piccoli,12,6,50.0,15.5,0
Charles Pickel,23,7,30.4,15.9,0
Jordan Pickford,0,0,,,0
Amos Pieper,11,4,36.4,13.0,0
Ronaël Pierre-Gabriel,2,1,50.0,14.6,0
Ronaël Pierre-Gabriel,3,2,66.7,14.6,0
Andrea Pinamonti,66,21,31.8,15.3,0
Ethan Pinnock,15,8,53.3,10.0,0
Yeremi Pino,50,19,38.0,13.2,0
Gerard Piqué,3,0,0.0,8.9,0
Lorenzo Pirola,13,2,15.4,11.5,0
Niccolò Pisilli,0,0,,,0
Marko Pjaca,15,2,13.3,19.5,0
Óscar Plano,30,10,33.3,17.3,0
Gonzalo Plata,37,13,35.1,17.5,1
Marvin Plattenhardt,8,1,12.5,27.3,4
Alassane Pléa,27,11,40.7,18.6,1
Tommaso Pobega,20,5,25.0,18.7,0
Daniel Podence,43,17,39.5,16.5,0
Paul Pogba,5,2,40.0,18.5,0
Joel Pohjanpalo,0,0,,,0
Matteo Politano,30,6,20.0,20.7,1
Sebastian Polter,12,7,58.3,9.8,0
Ezequiel Ponce,29,9,31.0,12.9,0
Julien Ponceau,14,4,28.6,18.5,0
Marin Pongračić,1,0,0.0,16.5,0
Nick Pope,0,0,,,0
Łukasz Poręba,3,0,0.0,17.1,0
Jackson Porozo,22,9,40.9,12.7,0
Pedro Porro,26,7,26.9,20.4,1
Francisco Portillo,5,2,40.0,17.4,0
Portu,15,5,33.3,18.1,0
Stefan Posch,28,10,35.7,14.2,1
Stefan Posch,0,0,,,0
Yussuf Poulsen,13,6,46.2,13.4,0
José Pozo,1,0,0.0,20.9,0
Manuel Pozo,1,0,0.0,20.1,0
Alejandro Pozo Pozo,10,2,20.0,20.4,0
Dennis Praet,5,2,40.0,13.6,0
Abdón Prats,6,4,66.7,13.9,0
Sanjin Prcić,28,7,25.0,26.0,1
Isaac Price,0,0,,,0
Grischa Prömel,24,5,20.8,16.2,0
Ivan Provedel,0,0,,,0
Javi Puado,57,23,40.4,14.2,0
Mehdi Puch Herrantz,0,0,,,0
Tymoteusz Puchacz,0,0,,,0
Arnau Puigmal,17,6,35.3,18.1,0
Christian Pulisic,19,6,31.6,16.8,0
Ignacio Pussetto,2,2,100.0,14.2,0
Niklas Pyyhtiä,3,0,0.0,17.7,0
Fabio Quagliarella,36,6,16.7,16.5,0
Giacomo Quagliata,9,1,11.1,19.9,1
Eduardo Quaresma,0,0,,,0
Joshua Quarshie,0,0,,,0
Ghjuvanni Quilichini,0,0,,,0
Domingos Quina,6,0,0.0,33.0,0
Rubén Quintanilla,0,0,,,0
Adrien Rabiot,48,22,45.8,16.4,0
Nemanja Radonjić,52,17,32.7,17.5,0
Ivan Radovanović,7,0,0.0,33.0,0
Ionuț Radu,0,0,,,0
Ionuț Radu,0,0,,,0
Ștefan Radu,0,0,,,0
Antonio Raillo,13,5,38.5,13.9,0
Antonio Raimondo,0,0,,,0
Predrag Rajković,0,0,,,0
Ivan Rakitić,29,8,27.6,27.3,5
Diant Ramaj,0,0,,,0
Largie Ramazani,40,18,45.0,19.8,1
Simon Ramet,0,0,,,0
Adil Rami,9,3,33.3,26.0,0
Chris Ramos,31,6,19.4,13.3,0
Sergio Ramos,19,7,36.8,14.6,1
Aaron Ramsdale,0,0,,,0
Aaron Ramsey,22,6,27.3,15.3,1
Jacob Ramsey,33,13,39.4,15.9,0
Luca Ranieri,1,0,0.0,5.9,0
Andrea Ranocchia,0,0,,,0
Filippo Ranocchia,19,8,42.1,25.2,5
Lilian Raolisoa,3,2,66.7,18.7,0
Raphinha,79,25,31.6,18.5,11
Nicolai Rapp,1,0,0.0,12.3,0
Elba Rashani,35,13,37.1,14.4,0
Marcus Rashford,108,49,45.4,16.4,7
Giacomo Raspadori,0,0,,,0
Giacomo Raspadori,41,16,39.0,17.1,3
Rafael Ratão,31,11,35.5,12.4,0
David Raum,14,5,35.7,23.1,0
Nicola Ravaglia,0,0,,,0
Rayan Raveloson,29,5,17.2,19.5,3
David Raya,1,0,0.0,9.1,0
Tim Ream,3,2,66.7,9.8,0
Ante Rebić,27,13,48.1,16.0,2
Arkadiusz Reca,22,8,36.4,23.7,0
Nathan Redmond,0,0,,,0
Harrison Reed,20,7,35.0,20.1,0
Sergio Reguilón,3,1,33.3,17.7,0
Bobby Reid,31,10,32.3,13.7,0
Pepe Reina,0,0,,,0
Jeff Reine-Adélaïde,4,0,0.0,22.3,0
Jeff Reine-Adélaïde,10,7,70.0,20.0,0
Reinier,10,4,40.0,11.6,0
Rocco Reitz,0,0,,,0
Karim Rekik,8,1,12.5,15.6,0
Álex Remiro,0,0,,,0
Panagiotis Retsos,1,0,0.0,16.8,0
Marco Reus,36,10,27.8,16.6,6
Alejandro Revuelta Montero,0,0,,,0
Elvis Rexhbeçaj,16,5,31.3,27.0,0
Gio Reyna,24,11,45.8,15.1,1
Chadi Riad,0,0,,,0
Nico Ribaudo,33,11,33.3,20.4,3
Alexsandro Ribeiro,17,7,41.2,9.5,0
Franck Ribéry,0,0,,,0
Samuele Ricci,21,7,33.3,21.5,0
Declan Rice,35,8,22.9,23.6,1
Chris Richards,4,0,0.0,9.1,0
Richarlison,27,14,51.9,12.6,0
Marco Richter,49,15,30.6,22.3,4
Diego Rico,9,3,33.3,27.5,0
Jaïro Riedewald,1,0,0.0,14.7,0
Manuel Riemann,1,0,0.0,11.5,0
Tomás Rincón,11,3,27.3,22.0,0
Rémy Riou,0,0,,,0
Renaud Ripart,39,14,35.9,16.0,0
Rodrigo Riquelme,56,22,39.3,20.0,2
Matt Ritchie,0,0,,,0
Sergi Roberto,18,6,33.3,15.6,0
Lucas Robertone,37,7,18.9,25.4,4
Andrew Robertson,13,2,15.4,14.5,0
Antonee Robinson,3,0,0.0,25.7,0
Joel Robles,0,0,,,0
Joel Roca,4,2,50.0,18.3,0
Marc Roca,35,13,37.1,22.3,4
Enzo Roco,10,3,30.0,10.3,0
Marek Rodák,0,0,,,0
Sebastian Rode,9,4,44.4,18.7,0
Joe Rodon,7,2,28.6,6.9,0
Rodri,50,14,28.0,17.1,0
Rodri,15,6,40.0,17.4,0
Rodrigo,66,25,37.9,15.8,2
Ángel Rodríguez,13,6,46.2,13.1,0
Óscar Rodríguez Arnaiz,43,17,39.5,24.6,10
Dani Rodríguez,25,10,40.0,17.9,0
Guido Rodríguez,22,6,27.3,24.0,0
Miguel Rodríguez,3,2,66.7,18.8,0
Pablo Rodríguez,0,0,,,0
Ricardo Rodríguez,11,4,36.4,23.9,1
Rodrygo,97,31,32.0,16.6,8
Mads Roerslev,3,0,0.0,14.8,0
Agustín Rogel,5,0,0.0,7.6,0
Rogério,15,5,33.3,23.4,0
Merlin Röhl,0,0,,,0
Tony Rölke,0,0,,,0
Filippo Romagna,0,0,,,0
Alessio Romagnoli,13,5,38.5,11.9,0
Simone Romagnoli,1,0,0.0,11.2,0
Leonardo Román,0,0,,,0
Cristian Romero,11,2,18.2,12.3,0
Iván Romero,0,0,,,0
Luka Romero,5,1,20.0,15.7,0
Oriol Romeu,0,0,,,0
Oriol Romeu,24,5,20.8,17.8,0
Cristiano Ronaldo,25,6,24.0,17.7,1
Connor Ronan,0,0,,,0
Salomón Rondón,4,1,25.0,19.3,0
Valentin Rongier,22,4,18.2,20.0,0
Marten de Roon,19,5,26.3,20.6,0
Pablo Rosario,10,2,20.0,16.3,0
Francesco Rossi,0,0,,,0
Tom Rothe,1,0,0.0,7.7,0
Joe Rothwell,3,2,66.7,24.1,1
Anthony Rouault,19,10,52.6,9.0,0
Jérôme Roussillon,0,0,,,0
Jérôme Roussillon,9,2,22.2,22.1,0
Nicolò Rovella,21,6,28.6,25.5,1
Nicolò Rovella,2,0,0.0,27.0,0
Amir Rrahmani,21,3,14.3,13.4,0
Ruan,5,1,20.0,10.4,0
Rubén,9,0,0.0,19.1,0
Antonio Rüdiger,22,4,18.2,14.8,0
Sebastian Rudy,5,2,40.0,29.1,0
Daniele Rugani,4,1,25.0,12.1,0
Matteo Ruggeri,10,1,10.0,16.7,0
Mário Rui,11,4,36.4,21.9,2
Aitor Ruibal,15,6,40.0,19.8,0
Kays Ruiz,0,0,,,0
Fabián Ruiz Peña,26,9,34.6,18.2,0
Víctor Ruiz,1,0,0.0,8.6,0
Gerónimo Rulli,0,0,,,0
