Player,Sh,SoT,SoT%,Dist,FK
Alessandro Russo,0,0,,,0
Franco Russo,0,0,,,0
Georginio Rutter,4,0,0.0,14.0,0
Georginio Rutter,27,14,51.9,15.7,0
Julian Ryerson,16,5,31.3,24.0,0
Julian Ryerson,10,3,30.0,22.4,0
Frederik Rønnow,0,0,,,0
José Sá,0,0,,,0
Youssouf Sabaly,12,3,25.0,22.7,0
Halid Šabanović,5,3,60.0,17.1,0
Abdelhamid Sabiri,31,9,29.0,25.5,8
Marcel Sabitzer,11,3,27.3,18.2,1
Marcel Sabitzer,15,5,33.3,21.7,0
Falaye Sacko,6,2,33.3,16.7,0
Umar Sadiq,7,3,42.9,14.5,0
Umar Sadiq,1,1,100.0,2.9,0
Alexis Saelemaekers,35,10,28.6,20.7,0
Wesley Saïd,27,10,37.0,14.5,0
Allan Saint-Maximin,28,11,39.3,17.6,0
Théo Sainte-Luce,3,2,66.7,20.5,0
Samuel Sáiz,2,1,50.0,26.2,0
Bukayo Saka,86,29,33.7,16.3,1
Hamza Sakhi,30,9,30.0,24.1,2
Mamadou Sakho,3,2,66.7,6.1,0
Jacopo Sala,0,0,,,0
Ibrahim Salah,6,2,33.3,20.9,0
Mohamed Salah,121,45,37.2,15.1,2
Amine Salama,25,11,44.0,15.2,1
Kike Salas,3,1,33.3,8.7,0
William Saliba,6,3,50.0,13.8,0
Dikeni-Rafid Salifou,0,0,,,0
Mohammed Salisu,19,4,21.1,12.2,0
Roland Sallai,32,11,34.4,17.4,0
Yoann Salmier,14,3,21.4,16.6,0
Salvi,9,3,33.3,17.2,0
Lazar Samardzic,50,18,36.0,25.7,7
Diadie Samassékou,0,0,,,0
Mama Samba Baldé,73,24,32.9,17.1,0
Brice Samba,0,0,,,0
Albert Sambi Lokonga,0,0,,,0
Albert Sambi Lokonga,2,1,50.0,17.9,0
Junior Sambia,13,5,38.5,24.1,5
Fede San Emeterio,6,1,16.7,18.3,0
Antonio Sanabria,67,24,35.8,13.5,0
Leandro Sanca,0,0,,,0
Oihan Sancet,56,19,33.9,17.6,0
Renato Sanches,14,6,42.9,17.9,0
Alexis Sánchez,63,29,46.0,15.2,5
Antonio Sánchez,12,5,41.7,22.5,0
Davinson Sánchez,6,2,33.3,12.2,0
Iván Sánchez,17,7,41.2,22.6,0
Javi Sánchez,9,2,22.2,17.9,1
Manu Sánchez,10,3,30.0,20.8,0
Robert Sánchez,0,0,,,0
Jadon Sancho,21,9,42.9,14.1,0
Alex Sandro,5,0,0.0,22.7,0
Leroy Sané,78,29,37.2,19.7,6
Sidi Sané,0,0,,,0
Morgan Sanson,0,0,,,0
Morgan Sanson,32,8,25.0,19.7,1
Nicola Sansone,22,8,36.4,18.0,2
Baptiste Santamaria,19,8,42.1,23.2,0
Riccardo Saponara,37,13,35.1,19.4,0
Pablo Sarabia,20,5,25.0,14.8,1
Pablo Sarabia,6,2,33.3,10.4,0
Jeremy Sarmiento,5,2,40.0,20.5,0
Amin Sarr,6,5,83.3,12.7,0
Bouna Sarr,0,0,,,0
Malang Sarr,1,0,0.0,12.5,0
Mamadou Sarr,0,0,,,0
Mouhamadou Sarr,0,0,,,0
Martin Satriano,38,10,26.3,15.3,0
Téji Savanier,58,24,41.4,27.0,19
Esteban Saveljich,0,0,,,0
Stefan Savić,2,1,50.0,13.0,0
Joe Scally,7,1,14.3,17.6,0
Giorgio Scalvini,17,4,23.5,11.2,0
Gianluca Scamacca,30,10,33.3,18.7,1
Gustavo Scarpa,7,1,14.3,26.9,0
Kevin Schade,12,4,33.3,11.9,0
Kevin Schade,4,1,25.0,15.0,0
András Schäfer,7,1,14.3,23.5,0
Fabian Schär,56,14,25.0,14.4,3
Derry Scherhant,4,1,25.0,15.9,0
Patrik Schick,34,14,41.2,12.8,1
Kingsley Schindler,11,4,36.4,12.8,0
Xaver Schlager,5,1,20.0,23.6,0
Keven Schlotterbeck,0,0,,,0
Keven Schlotterbeck,8,4,50.0,12.0,0
Nico Schlotterbeck,18,6,33.3,16.9,0
Jeffrey Schlupp,28,9,32.1,17.5,0
Kasper Schmeichel,0,0,,,0
Jonathan Schmid,1,1,100.0,13.9,0
Romano Schmid,18,3,16.7,21.4,0
Kenneth Schmidt,0,0,,,0
Niklas Schmidt,21,9,42.9,21.3,2
Benno Schmitz,10,2,20.0,19.5,0
Jerdy Schouten,8,2,25.0,18.0,0
Perr Schuurs,14,1,7.1,14.9,2
Marvin Schwäbe,0,0,,,0
Alexander Schwolow,1,0,0.0,5.5,0
Manuel Sebastián,1,1,100.0,29.2,0
Demba Seck,10,3,30.0,16.0,0
Haris Seferović,13,7,53.8,11.0,0
Telasco Segovia,0,0,,,0
Jacopo Segre,0,0,,,0
Paul Seguin,15,4,26.7,23.1,0
Alidu Seidu,6,2,33.3,32.6,0
Davie Selke,5,3,60.0,17.6,0
Davie Selke,28,15,53.6,11.5,0
Matz Sels,0,0,,,0
Nélson Semedo,9,0,0.0,20.5,0
Vivaldo Semedo,1,0,0.0,11.6,0
Antoine Semenyo,3,1,33.3,17.2,0
Marvin Senaya,0,0,,,0
Marcos Senesi,8,2,25.0,9.1,0
Stefano Sensi,18,7,38.9,24.8,4
Jaime Seoane,2,0,0.0,21.7,0
Luigi Sepe,0,0,,,0
Suat Serdar,23,7,30.4,19.3,0
Leonardo Sernicola,25,5,20.0,21.3,0
Ryan Sessegnon,18,6,33.3,14.6,0
Stephan El Shaarawy,42,19,45.2,19.2,0
Eniss Shabani,0,0,,,0
Luke Shaw,14,4,28.6,18.7,1
Jonjo Shelvey,0,0,,,0
Jonjo Shelvey,6,0,0.0,24.4,0
Eldor Shomurodov,18,4,22.2,15.7,0
Eldor Shomurodov,6,3,50.0,19.8,0
Kaj Sierhuis,5,1,20.0,14.3,0
Vincent Sierro,8,3,37.5,22.3,1
Kiliann Sildillia,10,0,0.0,19.3,0
André Silva,60,22,36.7,13.5,0
Bernardo Silva,25,9,36.0,18.1,0
Caio Henrique Oliveira Silva,10,6,60.0,21.1,2
David Silva,30,13,43.3,15.4,1
Rui Silva,0,0,,,0
Thiago Silva,15,2,13.3,13.0,0
Marco Silvestri,0,0,,,0
Abdallah Sima,39,10,25.6,12.7,0
Mohamed Simakan,12,3,25.0,12.3,0
Giovanni Simeone,14,8,57.1,17.5,0
Ellis Simms,8,1,12.5,16.1,0
Simo,0,0,,,0
Moses Simon,32,9,28.1,18.3,1
Unai Simón,0,0,,,0
Lassine Sinayoko,42,13,31.0,17.3,0
Wilfried Singo,34,10,29.4,14.0,0
Luis Sinisterra,28,11,39.3,16.2,0
Daley Sinkgraven,4,1,25.0,18.9,0
Tobias Sippel,0,0,,,0
Hugo Siquet,0,0,,,0
Salvatore Sirigu,0,0,,,0
Ibrahima Sissoko,13,3,23.1,18.0,0
Moussa Sissoko,17,4,23.5,16.3,0
Tim Skarke,4,2,50.0,22.6,0
Tim Skarke,11,4,36.4,23.7,1
Ellyes Skhiri,32,11,34.4,15.3,0
Oliver Skipp,7,3,42.9,23.2,0
Leo Skiri Østigård,3,0,0.0,20.5,0
Łukasz Skorupski,0,0,,,0
Robert Skov,39,12,30.8,22.5,8
Milan Škriniar,9,2,22.2,13.0,0
Naatan Skyttä,1,0,0.0,15.5,0
Islam Slimani,14,2,14.3,14.1,0
Chris Smalling,17,4,23.5,8.5,0
Adam Smith,5,1,20.0,16.2,0
Emile Smith Rowe,4,1,25.0,15.8,0
Hrvoje Smolčić,3,0,0.0,12.7,0
Cédric Soares,0,0,,,0
Cédric Soares,2,0,0.0,25.4,0
Danilo Soares,2,0,0.0,29.1,0
Eduard Sobol,5,0,0.0,26.6,0
Rubén Sobrino,33,12,36.4,13.6,0
Alex Sola,4,1,25.0,26.4,0
Dominic Solanke,76,28,36.8,12.8,0
Augusto Solari,2,0,0.0,14.4,0
Ola Solbakken,9,1,11.1,17.1,1
Nikola Soldo,6,0,0.0,15.2,0
Carlos Soler,4,1,25.0,30.0,3
Carlos Soler,10,6,60.0,15.2,0
François-Joseph Sollacaro,0,0,,,0
Manor Solomon,11,7,63.6,19.9,0
Yann Sommer,0,0,,,0
Yann Sommer,0,0,,,0
Brandon Soppy,2,1,50.0,18.5,0
Brandon Soppy,7,2,28.6,18.9,0
David Soria,0,0,,,0
Roberto Soriano,13,2,15.4,20.3,0
Borna Sosa,15,6,40.0,20.7,6
Joaquin Sosa,3,1,33.3,34.8,0
Hugo Sotelo,1,0,0.0,20.8,0
Florian Sotoca,86,29,33.7,15.6,0
Riccardo Sottil,21,8,38.1,19.9,1
Tomáš Souček,34,13,38.2,10.8,0
Matìas Soulé,10,5,50.0,16.7,0
Moussa Soumano,6,2,33.3,17.5,0
Adama Soumaoro,2,1,50.0,8.8,0
Boubakary Soumaré,1,0,0.0,28.0,0
Arnaud Souquet,1,0,0.0,20.7,0
Dyego Sousa,13,4,30.8,14.2,0
Harry Souttar,8,1,12.5,9.6,0
Vinicius Souza,10,4,40.0,21.9,0
Djibril Sow,28,10,35.7,24.8,0
Çağlar Söyüncü,5,2,40.0,9.5,0
Kevin Spadanuda,7,1,14.3,14.2,0
Djed Spence,1,0,0.0,8.9,0
Djed Spence,3,1,33.3,14.0,0
Stijn Spierings,24,5,20.8,20.2,0
Leonardo Spinazzola,10,6,60.0,18.7,0
Marco Sportiello,0,0,,,0
Jack Stacey,1,0,0.0,16.0,0
Anton Stach,36,10,27.8,22.6,4
Kostas Stafylidis,14,2,14.3,29.5,1
Jens Stage,19,7,36.8,12.5,0
Veit Stange,0,0,,,0
Josip Stanišić,0,0,,,0
Junior Stanislas,1,0,0.0,24.5,0
Jay Stansfield,2,0,0.0,13.9,0
Niklas Stark,3,1,33.3,10.1,0
Jason Steele,0,0,,,0
Calvin Stengs,3,1,33.3,20.1,0
Pascal Stenzel,2,0,0.0,17.5,0
Jack Stephens,0,0,,,0
Jack Stephens,2,1,50.0,5.2,0
Raheem Sterling,42,16,38.1,13.6,0
Angelo Stiller,7,3,42.9,22.1,0
Lars Stindl,50,22,44.0,20.7,3
Kevin Stöger,45,11,24.4,25.8,7
Petar Stojanović,10,2,20.0,25.1,1
John Stones,11,3,27.3,13.4,0
Jørgen Strand Larsen,41,15,36.6,12.6,0
Tony Strata,0,0,,,0
Gabriel Strefezza,68,18,26.5,21.4,4
Dávid Strelec,3,1,33.3,11.2,0
Pascal Struijk,16,7,43.8,13.4,0
Cristhian Stuani,29,15,51.7,13.0,0
Damián Suárez,6,1,16.7,19.0,0
Denis Suárez,4,2,50.0,19.4,0
Mario Suárez,0,0,,,0
Gabriel Suazo,2,0,0.0,17.8,0
Isaac Success,35,5,14.3,16.3,0
Niklas Süle,33,7,21.2,17.2,0
Ibrahim Sulemana,9,3,33.3,24.4,0
Kamaldeen Sulemana,24,7,29.2,18.8,0
Kamaldeen Sulemana,13,3,23.1,17.6,0
Crysencio Summerville,29,9,31.0,15.3,0
Ivan Šunjić,6,3,50.0,16.8,0
Sam Surridge,9,2,22.2,11.6,0
Suso,24,9,37.5,24.1,2
Yuito Suzuki,2,1,50.0,13.0,0
Mattias Svanberg,30,10,33.3,16.9,4
Mile Svilar,0,0,,,0
Williot Swedberg,0,0,,,0
Issiaga Sylla,10,1,10.0,14.8,0
Issiaga Sylla,9,3,33.3,17.9,0
Wojciech Szczęsny,0,0,,,0
Dominik Szoboszlai,58,28,48.3,23.2,9
Alexander Sørloth,63,27,42.9,11.3,0
Alexander Sørloth,0,0,,,0
Nicolás Tagliafico,23,5,21.7,16.8,0
Jonathan Tah,10,2,20.0,9.7,0
Benjamin Tahirovic,0,0,,,0
Waniss Taibi,1,0,0.0,6.5,0
Flavien Tait,25,6,24.0,18.4,0
Montassar Talbi,9,6,66.7,11.8,0
Thibault Tamas,0,0,,,0
Adrien Tameze,12,2,16.7,22.8,0
Japhet Tanganga,0,0,,,0
Renato Tapia,15,3,20.0,19.3,1
Edmond Tapsoba,13,1,7.7,14.9,0
Florian Tardieu,10,2,20.0,29.8,1
Matt Targett,1,0,0.0,25.8,0
James Tarkowski,32,9,28.1,9.0,0
Ciprian Tătărușanu,0,0,,,0
Niklas Tauer,1,0,0.0,9.7,0
Nuno Tavares,65,17,26.2,19.4,0
Marcus Tavernier,37,14,37.8,17.3,2
Enzo Tchato,4,2,50.0,18.8,0
Aurélien Tchouaméni,38,6,15.8,22.1,0
Mathys Tel,20,11,55.0,15.0,0
Semir Telalovic,1,1,100.0,25.0,0
Alex Telles,12,1,8.3,22.5,1
Marc-André ter Stegen,0,0,,,0
Simon Terodde,43,19,44.2,12.4,0
Filippo Terracciano,5,3,60.0,23.3,0
Pietro Terracciano,0,0,,,0
Ramón Terrats,15,6,40.0,24.3,0
Ramón Terrats,4,0,0.0,25.2,0
Martin Terrier,47,27,57.4,15.2,0
Aleksa Terzić,10,2,20.0,24.8,0
Tetê,15,1,6.7,19.8,0
Tetê,30,13,43.3,16.5,1
Kenny Tete,13,5,38.5,18.9,0
Florian Thauvin,10,3,30.0,22.3,0
Arthur Theate,31,10,32.3,11.9,0
Malick Thiaw,8,3,37.5,10.9,0
Malick Thiaw,2,1,50.0,8.8,0
Jan Thielmann,13,7,53.8,18.1,0
Sada Thioub,9,1,11.1,14.0,0
Luke Thomas,3,0,0.0,16.6,0
Adrien Thomasson,17,5,29.4,12.1,0
Adrien Thomasson,21,9,42.9,14.5,0
Morten Thorsby,9,3,33.3,13.7,0
Kristian Thorstvedt,20,8,40.0,16.4,0
Khéphren Thuram,38,9,23.7,18.4,0
Marcus Thuram,92,44,47.8,12.7,0
Alexis Tibidi,0,0,,,0
Youri Tielemans,29,8,27.6,27.7,1
Kieran Tierney,7,2,28.6,23.1,0
Steffen Tigges,35,11,31.4,12.3,0
Jean-Clair Todibo,14,4,28.6,13.4,0
Harry Toffolo,6,2,33.3,17.6,0
Umut Tohumcu,4,0,0.0,26.2,0
Karl Toko Ekambi,22,7,31.8,13.4,0
Karl Toko Ekambi,41,19,46.3,14.7,0
Corentin Tolisso,30,9,30.0,23.0,0
Jeremy Toljan,5,0,0.0,18.1,0
Rafael Tolói,29,9,31.0,13.2,0
Raúl de Tomás,41,14,34.1,20.6,1
Tiago Tomás,34,13,38.2,19.1,0
Takehiro Tomiyasu,3,0,0.0,12.1,0
James Tomkins,3,2,66.7,12.7,0
Fikayo Tomori,9,4,44.4,14.1,0
Sandro Tonali,32,14,43.8,22.2,6
Lorenzo Tonelli,0,0,,,0
Ivan Toney,87,33,37.9,16.5,9
Pablo Torre,1,0,0.0,25.9,0
David Torres,1,0,0.0,4.8,0
Ferrán Torres,37,11,29.7,15.6,1
Óliver Torres,22,7,31.8,17.1,0
Pau Torres,12,5,41.7,9.5,0
Roberto Torres,0,0,,,0
Lucas Torró,28,4,14.3,24.9,0
Nabil Touaizi,0,0,,,0
Almamy Touré,3,1,33.3,14.0,0
Birama Touré,25,7,28.0,26.1,0
Mohamed Toure,0,0,,,0
Souleymane Touré,0,0,,,0
Souleymane Touré,8,2,25.0,8.0,0
Lucas Tousart,43,16,37.2,16.7,0
Yoann Touzghar,3,0,0.0,11.1,0
Adama Traoré,19,7,36.8,15.0,0
Bertrand Traoré,9,3,33.3,16.4,0
Boubacar Traoré,3,0,0.0,29.3,0
Charles Traore,0,0,,,0
Hamari Traoré,30,9,30.0,15.5,0
Kevin Trapp,0,0,,,0
Mark Travers,0,0,,,0
Óscar Trejo,23,6,26.1,18.6,0
Manu Trigueros,8,2,25.0,24.4,1
Christopher Trimmel,14,3,21.4,17.8,1
Théo Trinker,0,0,,,0
Kieran Trippier,14,4,28.6,27.1,12
William Troost-Ekong,2,1,50.0,9.0,0
Leandro Trossard,17,5,29.4,17.5,0
Leandro Trossard,38,17,44.7,15.0,0
Adrien Truffert,10,3,30.0,21.3,0
Frank Tsadjout,26,10,38.5,17.3,0
Kostas Tsimikas,7,2,28.6,15.5,0
Theocharis Tsingaras,0,0,,,0
Viktor Tsyhankov,19,9,47.4,18.0,0
Alessandro Tuia,2,1,50.0,11.6,0
Martin Turk,0,0,,,0
Beñat Turrientes,0,0,,,0
Tuta,17,3,17.6,17.0,0
Destiny Udogie,27,7,25.9,13.7,0
Ike Ugbo,15,5,33.3,16.2,1
Lesley Ugochukwu,6,1,16.7,18.4,0
Samir Ujkani,0,0,,,0
Sven Ulreich,0,0,,,0
Lauren Ulrich,0,0,,,0
Samuel Umtiti,12,0,0.0,16.4,0
Enes Ünal,82,31,37.8,18.8,16
Deniz Undav,27,12,44.4,13.8,0
Cengiz Ünder,70,23,32.9,17.1,2
Dayot Upamecano,7,1,14.3,9.0,0
Filip Uremović,9,3,33.3,12.7,0
Oscar Ureña,1,1,100.0,16.9,0
Jere Uronen,1,0,0.0,29.8,0
Jere Uronen,4,0,0.0,33.0,0
Mark Uth,1,1,100.0,13.2,0
Josha Vagnoman,25,5,20.0,13.9,0
Diego Valencia,1,1,100.0,10.0,0
Óscar Valentín,13,1,7.7,23.6,0
Emanuele Valeri,40,6,15.0,21.5,3
Yan Valery,0,0,,,0
Yan Valery,13,2,15.4,21.0,0
Martin Valjent,6,2,33.3,21.1,0
Jesús Vallejo,1,1,100.0,5.7,0
Manu Vallejo,1,1,100.0,12.6,0
Mattia Valoti,2,1,50.0,9.0,0
Federico Valverde,63,21,33.3,22.7,2
Virgil van Dijk,30,9,30.0,12.8,0
Vanderson,26,8,30.8,19.5,0
Raphaël Varane,8,4,50.0,11.6,0
Jamie Vardy,27,13,48.1,12.3,0
Ruben Vargas,21,6,28.6,20.4,1
Johan Vásquez,12,1,8.3,12.3,0
Jesus Vazquez,6,1,16.7,21.0,0
Kevin Vázquez,0,0,,,0
Lucas Vázquez,14,7,50.0,18.5,0
Matías Vecino,26,5,19.2,18.5,0
Gabriel Veiga,62,29,46.8,19.8,0
Renato Veiga,8,0,0.0,26.6,1
Miloš Veljković,4,2,50.0,8.7,0
Miguel Veloso,16,2,12.5,23.3,2
Joël Veltman,15,5,33.3,16.3,0
Micky van de Ven,16,1,6.3,17.5,0
Unai Vencedor Paris,3,1,33.3,16.3,0
Lorenzo Venuti,7,4,57.1,22.1,0
Daniele Verde,32,10,31.3,21.6,1
Simone Verdi,29,10,34.5,20.9,6
Gonzalo Verdú,9,2,22.2,12.2,1
Jordan Veretout,30,9,30.0,20.5,1
Marco Verratti,8,4,50.0,17.8,0
Valerio Verre,14,3,21.4,25.3,0
Mikel Vesga,25,3,12.0,21.9,0
Guglielmo Vicario,0,0,,,0
João Victor,2,0,0.0,15.7,0
Aleix Vidal,3,2,66.7,17.4,0
Clément Vidal,12,2,16.7,10.8,0
Nacho Vidal,9,2,22.2,19.8,0
Gabriel Vidovic,0,0,,,0
Fabio Vieira,15,2,13.3,20.1,0
Ronaldo Vieira,0,0,,,0
Ronaldo Vieira,5,1,20.0,23.8,0
Emanuel Vignato,1,1,100.0,14.0,0
Emanuel Vignato,2,1,50.0,19.7,0
Samuele Vignato,1,0,0.0,21.9,0
Tonny Vilhena,31,9,29.0,26.0,1
Toni Villa,0,0,,,0
Toni Villa,17,3,17.6,22.4,0
Asier Villalibre,4,1,25.0,11.6,0
Gonzalo Villar,1,0,0.0,26.1,0
Gonzalo Villar,3,1,33.3,19.7,0
Iván Villar,0,0,,,0
Matías Viña,9,6,66.7,18.6,0
Matías Viña,0,0,,,0
Rúben Vinagre,0,0,,,0
Carlos Vinícius,21,12,57.1,11.9,0
Alan Virginius,12,5,41.7,14.4,0
Mattia Viti,2,1,50.0,7.8,0
Vitinha,25,9,36.0,12.6,0
Vitinha,31,11,35.5,20.5,0
Daniel Vivian,13,2,15.4,12.7,0
Dušan Vlahović,65,20,30.8,15.5,4
Nikola Vlašić,53,21,39.6,18.0,1
Joel Voelkerling Persson,1,0,0.0,13.1,0
Kevin Vogt,0,0,,,0
Mërgim Vojvoda,23,6,26.1,17.3,0
Kevin Volland,15,7,46.7,15.6,0
Cristian Volpato,4,1,25.0,15.7,0
Lukáš Vorlický,1,1,100.0,24.1,0
Aster Vranckx,2,0,0.0,29.4,0
Aster Vranckx,0,0,,,0
Stefan de Vrij,20,6,30.0,9.0,0
Robert Wagner,2,0,0.0,17.2,0
Elye Wahi,62,36,58.1,14.5,1
Walace,32,6,18.8,26.4,0
Theo Walcott,20,7,35.0,16.9,0
Luca Waldschmidt,10,5,50.0,14.2,0
Kyle Walker,5,1,20.0,24.8,0
Kyle Walker-Peters,13,5,38.5,18.1,0
Sebastian Walukiewicz,2,1,50.0,7.2,0
Aaron Wan-Bissaka,10,2,20.0,14.7,0
Paul Wanner,0,0,,,0
Danny Ward,0,0,,,0
Joel Ward,8,2,25.0,16.5,0
James Ward-Prowse,40,16,40.0,27.1,17
Ollie Watkins,84,45,53.6,12.6,0
Timothy Weah,30,11,36.7,21.6,0
Adam Webster,18,2,11.1,11.2,0
Wout Weghorst,14,5,35.7,12.5,0
Julian Weigl,7,0,0.0,16.7,0
Nelson Weiper,5,4,80.0,7.3,0
Mitchell Weiser,28,8,28.6,17.9,0
Noah Weißhaupt,2,1,50.0,14.4,0
Shon Weissman,18,7,38.9,12.8,0
Danny Welbeck,62,22,35.5,14.1,1
Marcel Wenig,0,0,,,0
Axel Werner,0,0,,,0
Timo Werner,61,24,39.3,15.0,0
Ben White,10,2,20.0,16.7,0
Harvey White,0,0,,,0
Joseph Whitworth,0,0,,,0
Silvan Widmer,19,6,31.6,10.8,0
Mateusz Wieteska,16,5,31.3,8.6,0
Georginio Wijnaldum,20,4,20.0,15.2,0
Iñaki Williams,83,32,38.6,15.1,0
Neco Williams,25,7,28.0,21.2,2
Nico Williams,61,20,32.8,17.7,1
Willian,41,17,41.5,18.8,3
Joe Willock,58,16,27.6,16.9,0
Callum Wilson,70,31,44.3,12.4,0
Harry Wilson,18,4,22.2,16.0,1
Patrick Wimmer,31,14,45.2,13.9,0
Jonas Wind,29,10,34.5,13.4,0
Harry Winks,14,0,0.0,24.7,0
Frederik Winther,0,0,,,0
Florian Wirtz,7,4,57.1,18.6,0
Przemysław Wiśniewski,6,3,50.0,9.8,0
Yoane Wissa,32,15,46.9,14.1,0
Axel Witsel,9,0,0.0,15.0,0
Maximilian Wöber,9,2,22.2,13.3,1
Hannes Wolf,8,3,37.5,13.8,0
Marius Wolf,23,6,26.1,19.4,0
Jeong Woo-yeong,13,4,30.8,16.6,0
Chris Wood,8,3,37.5,14.7,0
Chris Wood,3,1,33.3,8.2,0
Christopher Wooh,5,0,0.0,8.9,0
Christopher Wooh,0,0,,,0
Joe Worrall,7,2,28.6,12.2,0
Xeka,5,0,0.0,22.8,0
Granit Xhaka,40,14,35.0,16.6,3
Lamine Yamal,1,1,100.0,10.9,0
Jawad El Yamiq,17,4,23.5,20.2,0
Ryan Yates,26,5,19.2,16.8,0
Yusuf Yazıcı,5,2,40.0,19.0,0
Kelvin Yeboah,13,2,15.4,12.8,0
Gerard Yepes,1,0,0.0,18.7,0
Darlin Yongwa,9,3,33.3,16.9,0
Leny Yoro,2,0,0.0,15.9,0
Maya Yoshida,12,2,16.7,13.9,0
Ashley Young,15,3,20.0,25.1,0
Mohamed Youssouf,5,1,20.0,18.7,0
Illia Zabarnyi,0,0,,,0
Mattia Zaccagni,56,23,41.1,16.7,1
Dan-Axel Zagadou,13,3,23.1,11.1,0
Wilfried Zaha,64,21,32.8,16.8,0
Warren Zaire-Emery,9,4,44.4,17.1,0
Denis Zakaria,2,0,0.0,16.9,0
Denis Zakaria,0,0,,,0
Rodrigo Zalazar,38,13,34.2,21.6,10
Joseba Zaldúa,1,0,0.0,32.7,0
Nicola Zalewski,29,9,31.0,23.1,1
Andre-Frank Zambo Anguissa,50,15,30.0,18.1,1
Oliver Zandén,2,1,50.0,17.6,0
Luca Zanimacchia,19,4,21.1,19.9,2
Nicolò Zaniolo,28,7,25.0,17.2,0
Alessandro Zanoli,15,7,46.7,13.8,0
Alessandro Zanoli,1,1,100.0,13.0,0
Mattia Zanotti,0,0,,,0
Duván Zapata,41,8,19.5,15.6,0
Davide Zappacosta,25,10,40.0,16.6,0
Oier Zarraga,18,5,27.8,24.6,0
Akim Zedadka,9,0,0.0,19.6,0
Akim Zedadka,3,1,33.3,15.3,0
Karim Zedadka,0,0,,,0
Deyovaisio Zeefuik,0,0,,,0
Marvin Zeegelaar,3,1,33.3,11.7,0
Mehdi Zeffane,8,2,25.0,20.1,0
Aaron Zehnter,0,0,,,0
Jordan Zemura,4,0,0.0,12.9,0
Arber Zeneli,31,6,19.4,20.8,5
Robin Zentner,0,0,,,0
Alessio Zerbin,5,3,60.0,19.1,0
Michael Zetterer,0,0,,,0
Nathan Zeze,0,0,,,0
Edon Zhegrova,42,14,33.3,18.4,1
Piotr Zieliński,53,19,35.8,22.4,6
David Zima,4,2,50.0,12.0,0
Oleksandr Zinchenko,28,7,25.0,22.7,0
Joshua Zirkzee,29,8,27.6,16.3,0
Hakim Ziyech,16,3,18.8,22.7,0
Jeroen Zoet,0,0,,,0
Simon Zoller,30,9,30.0,12.6,0
Nadir Zortea,4,3,75.0,20.4,0
Nadir Zortea,5,2,40.0,23.8,0
Tanguy Zoukrou,0,0,,,0
Kurt Zouma,19,5,26.3,10.1,0
Petar Zovko,0,0,,,0
Igor Zubeldia,6,1,16.7,14.5,0
Martín Zubimendi,13,2,15.4,19.7,0
Szymon Żurkowski,2,1,50.0,15.2,0
Szymon Żurkowski,7,1,14.3,23.5,0
Martin Ødegaard,93,31,33.3,19.2,9
Milan Đurić,16,5,31.3,10.7,0
Filip Đuričić,26,12,46.2,18.3,1
Blanco,0,0,,,
Hugo Guillamón,4,2,50.0,,
